Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Badou Ndiaye,MF,26,12.6,348,330,15,8,1,4,4,4,0,0,0,0,283,3,6,13,"1,138",13,11,0,0,0.69,10,17,0.47,10,21.9,2,1,3,2,0,0,5,0,1.6,1.6,0.3,12,46,20,19,6,23.7,0,0.4,24,120,295,111,6,515,21,17,4,274,1345,738,15,1,22,19,271,283,348,4731,1649,142,155,99,123,31,44,0.4,7,32,6,1,0,24,21,2,13,28,0,1,0,85,10,9,27,19,0,2,1,2,3,4,2,0,1,0,1,0,22,25,6,16,41,25,21,9,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Ramadan Sobhi,MF,20,13.8,452,433,18,2,1,0,16,14,0,0,0,0,340,1,15,24,"1,238",12,5,12,12,0.88,9,30,-1.03,11.2,21.9,2,0,2,2,0,0,2,0,1.2,1.2,1,58,38,102,13,6,18.2,0,0.8,9,107,245,267,37,600,51,30,21,397,3143,1811,40,18,26,20,403,340,452,4533,1308,206,250,99,130,11,19,1.1,15,19,15,2,0,14,13,3,14,21,0,0,0,90,11,16,26,22,0,2,1,0,1,0,0,0,0,0,0,0,17,14,1,11,36,25,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Jesé,FW,24,6.8,162,143,17,2,0,1,13,1,3,1,1,0,118,2,8,13,614,8,0,5,5,0.54,7,17,-0.73,5.8,13.4,1,1,2,1,0,0,0,0,0.9,0.9,0.7,19,14,51,12,4,18.8,0,0.1,5,26,108,105,21,230,24,15,9,160,1279,566,11,10,14,16,157,118,162,1739,363,68,80,32,45,9,14,0.7,9,7,6,0,0,5,5,1,0,7,1,0,0,28,0,8,22,12,4,2,1,3,0,3,2,0,0,1,0,0,3,5,2,3,13,10,5,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5
Glen Johnson,DF,32,6.1,242,187,54,9,0,1,8,45,0,0,0,0,159,1,5,9,547,7,3,2,10,0.56,4,14,-0.92,4.5,11.8,0,0,0,0,0,0,3,0,0.1,0.1,0.2,5,23,9,2,1,21,0,-0.1,26,110,135,52,8,294,4,3,1,136,604,281,4,1,4,6,135,159,242,3160,1662,67,77,63,91,25,59,0.5,4,18,9,2,0,6,5,0,10,5,0,0,0,29,6,1,11,8,0,1,1,1,0,0,0,0,0,0,0,0,5,2,0,3,12,9,7,2,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
Tom Edwards,DF,18,5.3,217,176,40,1,0,1,15,39,0,0,0,0,151,1,4,6,481,6,4,0,6,0.67,6,15,-0.95,5.5,12,0,0,0,0,0,0,0,0,0,0,0.4,8,11,4,1,0,34.1,0,0,19,109,123,38,1,267,3,3,0,139,709,340,10,1,6,0,132,151,217,2619,1196,73,79,55,71,17,51,0.3,1,9,3,2,0,3,2,0,5,9,0,0,0,29,8,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,8,8,0,5,2,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Charlie Adam,MF,31,4.6,285,252,28,14,3,4,30,4,10,3,4,3,168,5,9,11,411,5,1,6,21,0.91,2,7,-0.26,5.4,8,0,0,0,0,0,1,2,1,1.6,0.9,1.2,6,30,9,9,2,31.5,3,-1.6,9,58,218,76,5,341,12,12,0,206,960,436,15,2,7,5,211,168,285,3889,1505,51,66,72,96,45,107,1.4,6,28,7,4,0,8,8,0,9,5,0,0,0,40,7,4,17,7,2,3,1,4,0,1,1,0,0,0,0,0,2,5,2,5,17,12,2,0,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
Kostas Stafylidis,DF,23,3.7,147,102,44,2,0,0,10,42,0,0,0,0,98,1,5,5,335,4,3,1,1,0.4,2,6,-0.23,1.9,5.6,0,0,0,0,0,0,0,0,0.1,0.1,0,3,8,3,4,0,27.1,0,-0.1,19,62,91,43,0,193,2,2,0,74,301,123,3,0,2,4,73,98,147,1562,577,43,51,44,68,6,15,0.1,2,5,1,0,0,4,5,1,5,6,0,0,0,15,3,2,4,2,0,1,0,0,1,0,0,0,0,0,0,0,6,4,2,6,9,3,7,2,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
Saido Berahino,FW,23,5.5,99,87,12,0,1,1,4,0,0,0,0,0,75,0,2,15,494,3,1,12,11,0.87,4,13,-0.9,6.9,12.5,0,1,1,0,0,1,0,0,2,1.2,0.6,6,9,30,9,3,18.9,0,-2,1,8,53,79,18,137,2,1,1,89,436,121,2,4,12,10,88,75,99,1078,138,42,52,27,34,3,5,0.3,3,3,3,1,0,6,4,4,1,2,1,0,0,13,4,19,9,6,0,0,2,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Lee Grant,GK,34,3,93,54,38,15,0,0,0,0,0,0,0,0,57,1,0,3,270,3,3,0,26,0.33,3,7,-0.5,2.6,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,96,1,0,0,97,0,0,0,51,276,173,0,0,0,0,31,57,93,2162,1870,7,7,18,18,32,67,0,0,4,0,0,0,0,0,0,0,1,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,7,15,8,0,1,2,0,0,0,0,0,0,1,4.8,0.32,-2.2,25,60,69,14,42.9,23,58,39,1,4,18.6,1
Josh Tymon,DF,18,1.8,91,85,6,0,0,1,4,6,0,0,0,0,76,0,1,3,163,2,1,1,5,0,0,9,-4.31,1.7,4.5,0,0,0,0,0,0,0,0,0,0,0,3,6,2,0,0,0,0,0,6,26,64,17,0,107,1,1,0,74,378,185,3,0,5,2,75,76,91,1265,377,41,44,25,32,6,8,0,0,8,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,3,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
Ibrahim Afellay,MF,31,1.8,82,81,1,0,0,0,0,1,0,0,0,0,72,0,0,6,166,1,0,5,10,1,2,9,-3.08,0.9,5.4,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,18,63,12,0,89,1,1,0,61,214,50,0,0,1,3,64,72,82,1326,256,29,32,35,39,6,8,0,0,6,0,0,0,1,0,0,1,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
Stephen Ireland,MF,30,1.5,70,63,5,0,1,1,0,2,0,0,0,0,57,2,1,4,131,1,1,3,6,1.25,0,4,-1.95,2.1,2.8,0,0,0,0,0,0,1,0,0.4,0.4,0,0,7,5,3,0,18.5,0,-0.4,5,17,49,16,2,82,1,1,0,45,141,42,0,0,0,1,60,57,70,788,200,37,40,13,14,3,7,0,1,5,0,0,0,1,1,0,1,1,0,0,0,2,0,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,5,4,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bojan Krkić,MF,26,0.8,27,26,1,0,0,0,2,0,0,0,0,0,22,0,2,1,71,1,0,0,2,0,0,1,-0.41,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,20.5,0,0,0,5,13,14,2,32,1,1,0,21,132,38,1,1,1,2,25,22,27,358,69,13,16,5,6,3,3,0,1,1,0,0,0,1,3,0,0,0,0,0,0,5,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
