Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Shkodran Mustafi,DF,26.0,29.0,1810.0,1724.0,81.0,52.0,4.0,12.0,11.0,29.0,0.0,0.0,0.0,0.0,1465.0,5.0,16.0,31.0,2611.0,31.0,25.0,0.0,4.0,1.8,51.0,40.0,-0.8,45.7,43.1,2.0,0.0,2.0,2.0,0.0,0.0,9.0,0.0,1.5,1.5,0.6,26.0,118.0,12.0,18.0,8.0,10.3,0.0,0.5,221.0,1036.0,1034.0,108.0,39.0,2167.0,13.0,8.0,5.0,1165.0,6428.0,3860.0,22.0,3.0,13.0,6.0,1379.0,1465.0,1810.0,28736.0,9830.0,498.0,563.0,773.0,891.0,176.0,302.0,0.6,6.0,113.0,9.0,1.0,0.0,42.0,8.0,4.0,58.0,45.0,0.0,2.0,0.0,116.0,122.0,59.0,12.0,10.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,17.0,3.0,31.0,40.0,9.0,34.0,17.0,17.0,168.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
Sokratis Papastathopoulos,DF,30.0,24.4,1395.0,1343.0,48.0,44.0,1.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,1244.0,4.0,4.0,25.0,2198.0,25.0,24.0,0.0,3.0,1.8,44.0,33.0,-0.4,38.3,33.1,1.0,2.0,3.0,1.0,0.0,0.0,12.0,0.0,0.8,0.8,0.7,14.0,43.0,3.0,11.0,1.0,11.0,0.0,0.2,170.0,897.0,729.0,34.0,14.0,1649.0,6.0,6.0,0.0,893.0,4488.0,2428.0,8.0,2.0,8.0,5.0,1152.0,1244.0,1395.0,24420.0,8125.0,444.0,467.0,615.0,666.0,170.0,234.0,0.6,5.0,32.0,3.0,0.0,0.0,37.0,25.0,0.0,26.0,25.0,0.0,1.0,0.0,102.0,54.0,44.0,13.0,11.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,11.0,1.0,15.0,28.0,13.0,34.0,17.0,17.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Sead Kola��inac,DF,25.0,21.0,1229.0,1008.0,216.0,11.0,3.0,4.0,51.0,202.0,3.0,1.0,1.0,0.0,951.0,5.0,49.0,24.0,1887.0,22.0,16.0,2.0,5.0,1.7,37.0,29.0,-0.4,32.3,29.2,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.4,0.4,6.0,74.0,76.0,179.0,9.0,2.0,17.5,0.0,-0.4,40.0,330.0,602.0,492.0,79.0,1416.0,24.0,13.0,11.0,658.0,3388.0,2102.0,38.0,24.0,31.0,17.0,862.0,951.0,1229.0,13166.0,4258.0,568.0,649.0,290.0,371.0,40.0,77.0,4.7,31.0,44.0,25.0,9.0,0.0,21.0,10.0,10.0,20.0,21.0,1.0,1.0,0.0,126.0,19.0,28.0,49.0,42.0,1.0,4.0,0.0,1.0,1.0,10.0,9.0,0.0,0.0,0.0,1.0,0.0,21.0,7.0,6.0,20.0,34.0,14.0,12.0,3.0,9.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Nacho Monreal,DF,32.0,20.7,1337.0,1175.0,162.0,21.0,0.0,3.0,28.0,141.0,0.0,0.0,0.0,0.0,1146.0,0.0,30.0,22.0,1861.0,21.0,20.0,1.0,4.0,2.1,44.0,24.0,0.9,34.3,29.2,1.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,1.3,1.3,1.7,32.0,87.0,95.0,7.0,4.0,15.2,0.0,-0.3,76.0,497.0,723.0,319.0,36.0,1530.0,13.0,7.0,6.0,743.0,3253.0,1768.0,25.0,2.0,10.0,3.0,996.0,1146.0,1337.0,16557.0,5605.0,646.0,694.0,386.0,452.0,53.0,92.0,1.3,11.0,50.0,15.0,3.0,0.0,17.0,21.0,1.0,31.0,17.0,1.0,0.0,0.0,101.0,36.0,38.0,36.0,29.0,3.0,0.0,1.0,2.0,1.0,8.0,6.0,0.0,0.0,0.0,1.0,1.0,21.0,9.0,5.0,15.0,25.0,10.0,28.0,10.0,18.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
H??ctor Beller??n,DF,23.0,17.0,958.0,815.0,141.0,9.0,6.0,0.0,39.0,132.0,0.0,0.0,0.0,0.0,794.0,2.0,26.0,19.0,1533.0,18.0,15.0,1.0,0.0,2.0,36.0,21.0,0.6,24.7,20.4,0.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,0.9,0.9,2.2,48.0,88.0,121.0,18.0,4.0,18.5,0.0,-0.9,48.0,300.0,459.0,364.0,52.0,1117.0,23.0,15.0,8.0,577.0,3433.0,1794.0,28.0,9.0,20.0,15.0,702.0,794.0,958.0,11966.0,3670.0,425.0,474.0,299.0,357.0,43.0,62.0,2.5,8.0,38.0,25.0,7.0,0.0,16.0,6.0,1.0,20.0,12.0,0.0,0.0,1.0,79.0,21.0,24.0,37.0,32.0,0.0,2.0,3.0,0.0,0.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,8.0,4.0,3.0,6.0,13.0,7.0,17.0,5.0,12.0,37.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
Laurent Koscielny,DF,32.0,14.8,895.0,860.0,32.0,31.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,820.0,3.0,6.0,17.0,1331.0,13.0,12.0,4.0,2.0,1.5,27.0,23.0,-0.5,25.0,22.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.4,1.4,0.2,8.0,37.0,3.0,5.0,4.0,6.9,0.0,1.6,130.0,548.0,494.0,23.0,12.0,1056.0,1.0,1.0,0.0,569.0,3249.0,1690.0,2.0,0.0,4.0,3.0,698.0,820.0,895.0,17010.0,5462.0,221.0,236.0,486.0,509.0,105.0,128.0,0.2,2.0,28.0,0.0,0.0,0.0,9.0,14.0,0.0,30.0,11.0,0.0,0.0,0.0,80.0,25.0,28.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,10.0,16.0,6.0,20.0,15.0,5.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
Ainsley Maitland-Niles,DF,20.0,11.0,575.0,464.0,109.0,5.0,0.0,4.0,18.0,104.0,0.0,0.0,0.0,0.0,453.0,2.0,16.0,16.0,987.0,11.0,8.0,5.0,7.0,1.4,17.0,17.0,-0.8,15.6,18.7,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.9,0.9,0.9,32.0,60.0,66.0,5.0,3.0,15.4,0.0,0.1,29.0,183.0,316.0,232.0,23.0,728.0,33.0,19.0,14.0,338.0,1948.0,1030.0,21.0,8.0,25.0,17.0,410.0,453.0,575.0,7039.0,2349.0,249.0,282.0,163.0,194.0,30.0,55.0,1.0,6.0,27.0,14.0,1.0,1.0,8.0,12.0,1.0,19.0,22.0,0.0,0.0,0.0,59.0,6.0,12.0,19.0,16.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,2.0,14.0,28.0,14.0,22.0,4.0,18.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
Rob Holding,DF,22.0,9.0,618.0,603.0,15.0,12.0,0.0,12.0,1.0,3.0,0.0,0.0,0.0,0.0,540.0,0.0,2.0,10.0,807.0,9.0,8.0,1.0,4.0,2.2,23.0,10.0,1.1,13.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,4.0,29.0,2.0,2.0,0.0,20.1,0.0,-0.1,73.0,365.0,327.0,20.0,4.0,710.0,5.0,3.0,2.0,453.0,2140.0,1188.0,5.0,0.0,4.0,2.0,512.0,540.0,618.0,9956.0,3547.0,220.0,244.0,256.0,281.0,53.0,77.0,0.1,2.0,18.0,2.0,0.0,0.0,6.0,2.0,0.0,12.0,7.0,0.0,1.0,0.0,54.0,21.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,2.0,8.0,6.0,9.0,7.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
Konstantinos Mavropanos,DF,20.0,1.6,137.0,135.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,1.0,4.0,148.0,3.0,0.0,1.0,3.0,1.5,1.0,1.0,-0.6,2.9,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,3.0,9.0,0.0,2.0,0.0,15.1,0.0,-0.1,7.0,43.0,106.0,6.0,2.0,155.0,2.0,2.0,0.0,96.0,558.0,316.0,2.0,0.0,0.0,0.0,114.0,127.0,137.0,2442.0,576.0,44.0,47.0,61.0,65.0,16.0,17.0,0.0,1.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Carl Jenkinson,DF,26.0,1.8,91.0,78.0,13.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,71.0,0.0,5.0,3.0,166.0,2.0,1.0,1.0,2.0,2.0,7.0,3.0,1.7,5.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,27.0,46.0,35.0,4.0,108.0,0.0,0.0,0.0,46.0,176.0,63.0,2.0,1.0,5.0,3.0,68.0,71.0,91.0,998.0,261.0,33.0,39.0,31.0,36.0,1.0,3.0,0.1,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,1.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
