Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Connor Roberts,DF,25,18.8,863,664,197,9,1,4,29,186,2,0,0,0,579,2,15,21,"1,692",19,17,2,4,1.14,15,23,0.15,17.7,28.4,1,1,2,1,0,0,2,0,0.4,0.4,1.2,23,61,44,6,4,21.7,0,0.6,76,297,482,274,18,1045,12,6,6,443,2347,1324,20,4,10,6,502,579,863,9841,4321,271,314,232,355,55,138,1.5,13,46,17,5,0,7,29,1,22,13,0,0,0,82,13,17,29,24,1,0,1,2,1,1,1,0,0,0,0,0,10,7,3,10,15,5,25,5,20,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
Nathan Collins,DF,20,18.6,652,626,23,7,1,4,3,16,0,0,0,0,448,3,3,19,"1,670",18,17,1,17,1.05,17,25,0.13,22.3,27.5,2,0,2,2,0,0,2,1,1.5,1.5,1.5,7,44,8,15,5,9.3,0,0.5,149,433,376,81,38,882,8,5,3,382,2003,944,6,2,10,4,375,448,652,8648,3847,158,201,232,297,50,127,0.8,6,46,5,1,0,20,12,4,24,15,0,2,0,128,57,31,18,12,1,1,3,1,0,1,1,0,0,0,0,0,27,8,2,17,27,10,38,25,13,83,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Aaron Lennon,MF,34,17.2,382,370,9,1,0,1,40,3,2,2,0,0,252,3,19,28,"1,551",17,8,11,7,1,11,25,-0.57,16.4,26.7,2,0,2,2,0,0,2,0,1.1,1.1,0.5,38,19,77,12,4,20.1,0,0.9,21,85,222,243,42,542,30,13,17,286,1641,738,10,20,25,13,334,252,382,3280,783,156,197,65,102,10,28,0.5,9,14,4,2,0,19,20,4,9,17,0,1,0,73,7,21,33,21,0,5,2,5,0,4,1,0,2,0,1,0,10,13,10,10,34,24,26,4,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Wout Weghorst,FW,28,16.1,434,430,1,0,0,1,4,1,0,0,0,0,276,3,22,20,"1,450",17,7,3,0,1.15,14,20,0.22,17.8,24.1,2,3,5,2,0,0,3,0,4.8,4.8,1.5,7,26,81,30,7,14,0,-2.8,20,67,305,257,58,626,23,13,10,291,1089,310,9,3,40,29,414,276,434,2956,740,184,260,45,71,7,11,1.3,14,17,7,1,0,30,18,9,6,9,0,0,0,65,55,79,41,26,0,4,6,4,1,5,4,0,1,0,0,0,3,9,5,6,19,13,16,5,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Chris Wood,FW,29,15.2,310,307,2,0,0,2,5,0,1,1,0,0,178,1,12,17,"1,367",17,6,0,0,0.65,15,26,-0.37,14.1,23.7,3,0,3,3,0,0,1,0,4.2,4.2,0.5,5,23,69,30,11,12.7,0,-1.2,7,19,196,217,46,431,8,4,4,172,489,164,2,2,40,12,342,178,310,2190,520,124,203,37,63,4,6,0.4,9,27,4,0,0,14,7,16,0,5,0,0,0,23,92,91,21,17,0,0,2,2,0,2,2,0,0,0,0,0,0,3,4,3,10,7,13,4,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Jay Rodriguez,FW,32,15.4,313,307,3,0,1,1,7,1,0,0,0,0,185,3,10,29,"1,382",13,5,16,2,0.9,13,15,0.62,18.9,20.8,2,2,4,2,0,0,3,0,4.8,4.8,2.1,18,19,60,41,11,15.1,0,-2.8,16,74,202,220,54,492,15,8,7,230,1132,445,18,3,29,13,336,185,313,2439,672,127,185,39,78,9,19,0.5,12,16,3,1,0,31,16,17,4,12,0,0,0,37,55,67,29,18,1,1,6,3,0,4,2,1,0,1,0,0,8,8,4,4,14,10,19,1,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Ashley Barnes,FW,31,9,198,191,1,0,1,1,2,0,0,0,0,0,122,6,6,23,808,8,2,15,7,0.78,6,19,-1.24,9.9,14.7,1,0,1,0,1,1,4,0,2.1,1.4,0.9,5,17,47,15,5,17.3,0,-1.1,6,22,163,120,25,301,8,5,3,139,530,215,5,1,37,22,224,122,198,1577,452,81,108,30,52,5,10,1,8,21,5,1,0,21,12,9,2,2,0,1,0,34,49,65,18,12,0,0,3,3,0,1,1,0,0,0,0,0,2,7,2,2,9,7,8,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
Erik Pieters,DF,32,8.1,348,266,79,2,1,3,14,77,0,0,0,0,242,3,14,12,730,8,7,4,13,0.92,7,5,0.95,7.7,10.2,0,1,1,0,0,0,1,0,0.2,0.2,1,7,15,11,7,0,24.9,0,-0.2,53,163,226,91,5,475,5,3,2,170,678,413,6,1,14,2,178,242,348,3727,1517,131,160,85,112,15,43,0.3,2,16,1,1,0,14,5,0,10,15,0,0,0,53,12,7,12,8,2,0,1,1,0,1,1,0,0,0,0,0,15,11,2,17,28,11,18,7,11,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
Matěj Vydra,FW,29,7.5,107,105,1,0,0,0,2,1,0,0,0,0,75,1,1,22,679,5,1,17,0,1.14,7,7,0.62,8.8,10.2,2,3,5,2,0,0,1,0,2.9,2.9,0.7,2,7,43,19,7,15.1,0,-0.9,9,22,64,124,36,208,13,6,7,119,452,132,4,2,30,9,140,75,107,789,190,52,70,10,16,1,2,0.6,6,1,2,0,0,9,8,5,0,7,0,0,0,14,18,50,14,13,0,0,0,1,0,3,3,0,0,0,0,0,3,4,5,3,7,4,5,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Kevin Long,DF,30,4.6,102,101,1,1,0,0,0,0,0,0,0,0,79,0,1,6,410,4,4,2,24,0.67,3,7,-0.43,5.3,8.2,0,0,0,0,0,0,1,0,0.2,0.2,0,1,4,0,4,0,13.3,0,-0.2,25,81,53,7,7,141,0,0,0,52,286,125,0,0,2,0,69,79,102,1696,601,19,22,46,54,14,21,0,0,2,0,0,0,4,3,1,1,2,0,0,0,11,12,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,1,4,1,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Wayne Hennessey,GK,34,2,79,42,36,15,0,0,0,0,0,0,0,0,41,1,1,2,180,2,2,0,36,0,2,6,-1.58,2.1,4.3,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,59,80,4,0,0,84,0,0,0,35,156,74,0,0,0,0,22,41,79,1981,1872,2,2,6,6,33,69,0.1,3,6,0,0,0,0,1,0,1,0,0,0,0,3,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,8,0,0,2,0,0,0,0,0,0,1,3.2,0.26,-1.8,27,63,57,7,50.8,21,63.6,37,0,4,17,0.4
Dale Stephens,MF,32,1.4,57,57,0,0,0,1,0,0,0,0,0,0,46,0,1,3,124,1,1,2,16,1.33,0,0,0.52,1.1,1,0,0,0,0,0,0,1,0,0,0,0,0,5,1,1,0,22.8,0,0,3,10,54,7,0,71,0,0,0,25,102,26,1,0,2,0,35,46,57,812,228,20,27,17,20,7,7,0.1,1,4,2,0,0,5,0,0,1,1,0,0,0,7,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,8,5,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
