Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Conor Coady,DF,25,38,1700,1655,37,33,3,18,0,4,0,0,0,0,1427,8,3,38,"3,420",38,38,0,0,1.5,47,46,0,52.1,42.1,0,0,0,0,0,0,5,0,0,0,0,11,78,0,0,0,0,0,0,269,1092,862,2,0,1947,3,3,0,1149,6124,3618,6,2,6,4,1267,1427,1700,34672,14783,264,287,773,838,374,546,0.4,1,104,5,0,0,10,9,0,30,19,0,0,3,251,32,23,20,19,0,0,0,0,1,2,2,0,0,0,0,0,26,5,0,17,32,15,35,27,8,133,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Rui Patrício,GK,30,37,864,512,351,66,0,0,0,1,0,0,0,0,511,1,0,37,"3,329",37,36,0,0,1.46,45,46,-2.01,49.3,41.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,856,926,1,0,0,927,0,0,0,362,2421,1715,0,0,1,0,271,511,864,18307,15083,51,52,160,164,298,645,0,0,3,0,0,0,0,1,0,1,0,0,0,0,36,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,1,0,0,0,7,4,46,138,96,15,9,13,7,4,3,0,1,1,6,39.3,0.27,-2.7,213,541,579,103,39.1,284,50.5,493,14,18,12.1,20
Willy Boly,DF,27,35.2,1725,1686,32,29,2,12,0,3,0,0,0,0,1392,7,23,36,"3,167",36,34,0,0,1.42,40,41,-0.74,47.9,38,4,0,4,4,0,0,2,1,3.6,3.6,2.1,29,136,12,24,6,11,0,0.4,212,912,1206,67,33,2168,16,13,3,1090,5841,3475,18,2,11,15,1269,1392,1725,23974,9658,645,713,589,679,127,257,0.7,11,107,5,0,0,29,14,3,72,52,0,0,0,213,136,62,29,25,0,0,3,0,1,0,0,0,0,0,0,0,49,34,2,34,56,22,55,32,23,177,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Raúl Jiménez,FW,27,34.6,1097,1044,48,3,13,15,27,6,0,0,0,0,784,5,52,38,"3,111",36,20,2,0,1.5,44,40,0.99,47,37.6,13,7,20,11,2,2,4,0,15.1,13.6,6.3,76,82,236,109,31,14.6,0,-2.1,44,158,772,618,171,1526,69,34,35,862,4728,1938,43,35,95,68,1118,784,1097,10977,2009,429,536,213,293,54,90,4,42,48,30,5,0,42,38,33,26,18,1,0,0,139,77,104,89,70,0,8,7,3,1,11,9,0,0,1,1,0,5,17,8,6,23,17,25,3,22,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
Matt Doherty,DF,26,34.9,1838,1457,371,4,3,17,62,367,0,0,0,0,1324,10,55,38,"3,144",35,29,3,0,1.5,41,41,-0.33,46,38.2,4,5,9,4,0,0,5,0,4.4,4.4,5.1,80,129,221,46,17,12.9,0,-0.4,116,544,984,774,103,2288,49,20,29,904,4601,2688,45,19,44,23,1264,1324,1838,20796,8973,690,826,476,649,90,191,4.2,37,85,30,8,0,30,21,3,60,42,2,0,1,166,145,101,95,70,6,3,8,6,2,10,7,0,1,0,2,0,48,15,4,35,58,23,49,7,42,107,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
João Moutinho,MF,31,33.7,2072,1796,269,102,4,28,196,6,159,45,74,2,1649,7,26,38,"3,032",35,24,3,0,1.5,41,39,0.29,44.7,36.8,1,8,9,1,0,0,4,0,0.7,0.7,6.5,34,220,48,18,3,26.2,1,0.3,65,391,1404,617,10,2394,23,13,10,1117,5299,2908,37,0,17,27,1447,1649,2072,30933,9045,648,724,710,825,234,413,6,84,161,41,15,0,53,37,0,40,58,0,1,0,264,19,40,141,90,46,0,1,1,3,15,9,6,0,0,0,0,50,56,7,44,126,82,56,11,45,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Ryan Bennett,DF,28,34,1405,1330,69,17,1,19,1,52,0,0,0,0,1090,6,8,34,"3,060",34,34,0,2,1.65,44,38,1.43,49.5,36.5,1,0,1,1,0,0,12,0,1.3,1.3,1,14,92,10,15,4,12.5,0,-0.3,177,704,916,122,24,1733,4,3,1,721,2960,1828,11,0,5,1,973,1090,1405,20169,6041,418,479,511,603,129,264,0.5,9,100,2,0,0,37,11,1,43,32,0,2,0,133,119,93,26,19,4,0,2,0,1,0,0,0,0,0,0,0,41,16,1,25,41,16,42,21,21,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Rúben Neves,MF,21,33.4,1977,1893,75,71,11,61,26,2,2,2,0,0,1583,9,35,35,"3,007",34,31,1,2,1.43,41,43,-0.71,45.9,36.7,4,3,7,2,2,2,8,0,4,2.4,1.9,15,206,12,72,14,29.3,11,0,69,545,1534,299,3,2358,24,11,13,1235,4756,2551,27,0,27,28,1518,1583,1977,33441,9557,512,587,743,840,295,455,1.6,23,192,16,4,0,37,18,0,73,32,0,0,0,286,28,35,67,59,1,1,6,0,0,9,9,0,0,0,0,0,33,36,6,27,83,56,57,18,39,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
Jonny Castro,DF,24,30.8,1405,1114,286,7,1,4,46,279,0,0,0,0,1099,5,45,33,"2,771",32,22,1,1,1.45,37,39,-0.48,39.1,34.3,1,1,2,1,0,0,6,0,2,2,1.6,85,75,161,25,7,20,0,-1,88,474,742,587,51,1787,60,30,30,765,4861,2734,55,12,40,40,943,1099,1405,14776,4550,692,777,308,398,43,92,1.3,31,36,22,7,0,23,34,5,60,43,1,0,0,171,38,50,70,49,1,9,3,5,3,7,2,0,1,1,3,0,42,33,4,31,60,29,45,8,37,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Diogo Jota,FW,21,26.2,789,752,33,0,3,1,36,4,0,0,0,0,574,4,29,33,"2,355",29,9,4,0,1.61,32,29,0.28,35.1,27.1,9,5,14,9,0,0,11,0,8.8,8.8,5.3,125,71,182,58,24,14,0,0.2,13,101,534,524,120,1131,119,57,62,685,6068,3135,94,47,75,48,840,574,789,8078,1773,327,395,170,243,30,47,3.8,27,45,18,3,0,42,55,6,13,16,0,0,0,138,27,68,89,53,1,12,10,13,0,11,5,0,1,3,2,0,11,11,6,10,38,28,20,1,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
