Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Jamaal Lascelles,DF,23,32.5,1195,1165,26,21,0,5,2,5,0,0,0,0,918,4,15,33,"2,928",32,31,1,1,1.3,33,31,1.89,37.2,41.6,3,0,3,3,0,0,5,0,1.1,1.1,0.7,17,73,10,12,8,12.2,0,1.9,238,912,597,60,32,1561,6,5,1,753,3840,2275,10,1,4,8,777,918,1195,17019,7376,346,393,448,545,100,204,0.8,6,59,4,0,0,16,12,0,28,19,0,0,0,179,128,56,17,15,1,0,1,0,0,0,0,0,0,0,0,0,19,11,1,12,19,7,33,24,9,232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Matt Ritchie,MF,27,31.2,1279,1102,171,45,7,10,190,37,89,35,36,6,834,6,44,35,"2,804",32,21,3,3,1.26,35,35,1.17,36.5,41.4,3,5,8,3,0,0,6,0,3.1,3.1,6,53,93,139,59,16,22.9,6,-0.1,52,285,670,691,46,1620,32,16,16,822,4234,1754,41,8,49,30,931,834,1279,13965,4500,418,488,267,399,108,280,4.7,52,65,28,14,0,37,36,3,35,32,0,1,0,184,33,81,106,63,25,5,6,6,1,8,3,4,0,1,0,0,22,18,6,14,53,39,37,5,32,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
DeAndre Yedlin,DF,24,31.6,1398,1068,327,5,2,4,73,322,0,0,0,0,1032,3,32,34,"2,845",31,31,3,1,1.12,33,37,0.5,35.9,40.6,0,2,2,0,0,0,5,0,0.2,0.2,2,44,74,128,6,0,26.2,0,-0.2,105,597,706,456,13,1742,46,29,17,717,3461,1830,51,5,24,18,818,1032,1398,15393,6339,594,670,347,492,59,158,1.4,19,58,26,16,0,32,26,9,44,33,0,0,1,156,47,50,55,48,4,1,1,1,0,2,2,0,0,0,0,0,39,14,4,26,54,28,37,7,30,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Ayoze Pérez,MF,24,27.7,745,699,41,1,14,5,22,0,0,0,0,0,515,5,35,36,"2,492",28,15,8,2,1.22,33,28,1.44,33.3,33.1,8,5,13,8,0,0,3,0,6.2,6.2,4.7,68,75,178,60,23,16.7,1,1.8,18,122,531,483,112,1119,63,32,31,673,3708,1890,46,26,86,70,760,515,745,6748,1456,316,396,140,205,16,44,2.5,36,47,17,2,0,36,53,14,24,21,0,0,1,126,43,87,85,61,0,3,8,9,4,10,7,0,0,3,0,0,11,15,13,12,54,42,36,1,35,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Jonjo Shelvey,MF,25,25.2,1480,1302,165,107,21,23,79,6,45,24,13,1,1031,13,21,30,"2,270",25,20,5,3,1.13,25,28,0.27,26.7,35.4,1,3,4,1,0,0,3,3,2.4,2.4,2.5,31,183,23,42,9,26.7,6,-1.4,42,356,1024,325,12,1686,33,23,10,961,4721,2282,30,2,23,19,1045,1031,1480,21940,8867,378,436,421,541,213,442,3.7,40,159,32,8,1,23,8,0,28,24,0,0,0,199,20,13,82,57,18,3,3,0,1,7,4,2,0,1,0,0,17,21,1,8,26,18,26,5,21,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Florian Lejeune,DF,26,23.4,1082,1035,43,40,2,21,4,3,0,0,0,0,826,4,8,24,"2,103",24,23,0,4,1,24,32,-0.34,23.5,32,0,2,2,0,0,0,3,0,0.6,0.6,1.5,18,67,4,13,2,21,2,-0.6,162,747,584,52,19,1368,13,12,1,649,3566,2168,10,0,11,4,699,826,1082,17237,7245,282,321,391,468,134,253,1.3,7,66,1,0,0,17,14,2,46,20,0,1,0,128,82,51,19,15,0,1,1,1,1,3,3,0,0,0,0,0,26,8,0,14,30,16,21,15,6,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Mohamed Diamé,MF,30,22.7,825,819,4,3,2,14,6,1,0,0,0,0,666,2,14,31,"2,041",23,14,8,6,1.32,26,27,0.41,27.5,32.5,2,0,2,2,0,0,3,0,1.4,1.4,0.7,25,81,22,20,6,21,0,0.6,43,254,711,173,21,1121,42,25,17,599,2806,1365,28,1,27,41,623,666,825,10938,3060,333,388,237,282,60,91,0.5,13,64,7,1,0,44,16,0,48,64,0,0,0,141,57,55,39,26,0,5,2,0,6,0,0,0,0,0,0,0,33,48,8,16,62,46,44,7,37,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Dwight Gayle,FW,26,21.8,444,413,30,0,4,3,5,5,0,0,0,0,319,1,4,35,"1,958",23,8,12,1,1.06,19,31,-0.8,23.2,32.1,6,3,9,6,0,0,3,0,8.3,8.3,2,23,24,115,57,21,14.3,4,-2.3,21,36,298,307,86,636,18,9,9,346,1431,649,18,9,54,24,476,319,444,3885,609,213,277,73,100,8,25,1.2,21,17,3,0,0,23,28,22,6,10,0,0,0,45,67,91,47,36,0,1,6,4,0,6,5,0,0,1,0,0,2,8,2,1,21,20,16,2,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Javier Manquillo,DF,23,19.5,766,568,196,2,0,2,30,194,0,0,0,0,561,2,18,21,"1,758",20,18,1,17,0.86,17,31,-1.04,16.5,32.4,0,1,1,0,0,0,2,0,0.1,0.1,1.3,29,55,33,2,0,11.6,0,-0.1,65,293,451,218,10,954,24,12,12,369,2133,1171,28,2,18,11,434,561,766,8676,3549,306,363,202,278,36,78,0.5,11,35,7,5,0,24,12,2,18,22,0,1,0,70,22,19,27,18,5,1,1,2,0,2,2,0,0,0,0,0,25,8,3,15,30,15,25,6,19,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Christian Atsu,FW,25,19.8,513,497,15,4,1,1,57,7,4,1,2,0,359,1,37,28,"1,784",19,12,9,0,1.32,17,22,-0.09,20.6,24.4,2,2,4,2,0,0,1,0,4,4,2.6,70,47,125,35,12,17.4,0,-2,25,146,296,338,62,761,65,28,37,483,3786,1894,49,22,37,38,493,359,513,4775,1436,220,256,95,148,14,38,2,25,21,16,3,0,10,26,6,13,16,0,0,0,107,13,68,54,38,1,8,1,5,1,6,3,0,1,1,1,0,10,7,0,7,20,13,35,5,30,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Ciaran Clark,DF,27,19.4,715,680,31,21,1,3,2,10,0,0,0,0,511,4,8,20,"1,746",19,19,1,14,1.05,21,30,-0.52,22.5,30,2,1,3,2,0,0,3,0,1.7,1.7,0.7,12,29,3,11,3,8.7,0,0.3,152,550,355,50,24,952,5,4,1,449,2177,1236,7,1,7,2,465,511,715,10211,4380,171,199,251,308,71,176,0.4,4,43,3,0,0,17,13,0,17,17,0,2,0,95,38,37,14,10,2,0,0,1,1,1,1,0,0,0,0,0,17,8,0,11,21,10,15,10,5,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Joselu,FW,27,19,605,594,6,0,1,4,6,1,0,0,0,0,374,5,10,30,"1,712",19,4,11,4,1.2,20,25,-0.1,18.5,26.2,4,1,5,4,0,1,2,0,6,5.2,1.2,5,41,107,46,16,15.9,0,-2,34,104,442,279,55,819,17,7,10,372,1068,317,9,5,41,19,621,374,605,4732,1099,259,377,82,153,13,23,0.5,16,34,6,1,0,30,23,3,11,17,0,0,0,54,144,120,40,33,0,1,2,4,0,1,1,0,0,0,0,0,10,11,1,7,34,27,25,2,23,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Paul Dummett,DF,25,17.8,779,615,160,6,1,2,22,154,0,0,0,0,535,4,23,20,"1,602",19,17,1,2,1.3,19,18,0.5,21.3,24.6,0,0,0,0,0,0,1,0,0.3,0.3,0.3,8,57,17,4,0,14.2,0,-0.3,106,394,444,150,4,986,0,0,0,313,1009,534,7,0,4,2,410,535,779,8906,4389,252,304,223,305,43,119,0.6,6,50,7,3,0,8,11,0,23,19,0,1,0,73,54,34,13,12,0,0,1,0,0,2,2,0,0,0,0,0,21,7,0,13,27,14,27,10,17,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
Rob Elliot,GK,31,16,537,303,234,75,0,0,0,0,0,0,0,0,308,0,0,16,"1,440",16,16,0,6,1.06,14,21,-0.39,15.6,22.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,569,6,0,0,574,0,0,0,220,1630,1284,0,0,0,0,178,308,537,12289,10903,23,23,102,105,183,408,0.1,0,9,0,0,0,0,2,0,0,0,0,0,0,4,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8,0,21,64,43,5,2,9,3,2,1,1,0,0,3,18.8,0.27,-1.2,154,371,378,46,44.1,159,55.8,258,15,15,13.2,1.5
Isaac Hayden,MF,22,15.3,550,532,15,5,0,1,17,3,0,0,0,0,405,3,16,26,"1,374",15,8,11,8,1.27,12,25,-1.07,15.3,24,1,0,1,1,0,0,7,0,1,1,0.6,17,45,23,14,9,22.1,0,0,49,182,413,142,18,731,13,6,7,307,1220,472,6,6,10,23,370,405,550,6070,1768,226,279,142,183,20,41,1.2,11,37,12,5,0,30,12,0,23,23,0,0,0,69,48,44,28,22,0,2,2,0,2,2,2,0,0,0,0,0,23,16,1,12,34,22,21,6,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Mikel Merino,MF,21,15,818,802,14,12,6,8,3,1,1,0,0,0,645,2,13,24,"1,347",14,8,10,7,0.92,14,18,-0.09,15.5,18.6,1,1,2,1,0,0,4,0,0.6,0.6,0.9,25,108,15,16,6,25.5,0,0.4,26,194,714,177,14,1066,40,28,12,570,2937,1494,21,3,33,34,604,645,818,10947,3524,281,342,268,314,61,105,0.7,16,84,14,0,0,30,29,0,34,40,0,0,0,139,38,39,47,41,1,0,2,1,2,4,3,0,0,1,0,0,21,32,3,17,56,39,36,8,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Jacob Murphy,MF,22,12.8,325,316,8,1,0,2,40,3,4,1,3,0,194,1,21,25,"1,148",13,5,12,11,0.88,10,25,-1.45,12,22.7,1,1,2,1,0,0,0,0,1.8,1.8,1.3,48,32,85,22,7,22.3,0,-0.8,12,93,184,220,29,480,58,34,23,312,2754,1415,29,16,35,29,303,194,325,2872,1007,117,158,53,87,14,45,1,10,15,14,5,0,8,9,0,6,10,0,0,0,82,7,24,28,18,1,4,3,2,0,3,2,0,0,1,0,0,5,4,4,7,27,20,16,0,16,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Martin Dúbravka,GK,28,12,348,212,136,43,0,1,0,0,0,0,0,0,203,0,0,12,"1,080",12,12,0,1,1.58,15,11,0.79,15.2,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,367,4,0,0,370,0,0,0,172,1184,742,1,1,0,0,128,203,348,6648,5297,24,24,93,94,86,230,0,0,7,0,0,0,0,2,0,0,0,0,0,0,11,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,11,37,25,6,1,5,4,1,0,1,0,0,0,14.2,0.36,3.2,61,198,255,32,38.5,93,56,184,13,13,12.9,4
Karl Darlow,GK,26,10,334,203,131,44,0,0,0,0,0,0,0,0,174,0,0,10,900,10,10,0,25,0.8,10,15,-0.39,10.9,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,363,3,0,0,366,0,0,0,166,1105,816,0,0,0,0,123,174,334,6615,5845,19,19,56,58,99,257,0,0,6,0,0,0,0,1,0,0,0,0,0,1,14,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,47,34,1,5,4,2,3,3,0,0,0,0,15.8,0.28,2.8,78,232,247,37,43.2,87,57.9,159,11,4,11.7,4.5
Chancel Mbemba,DF,22,7.5,276,219,56,1,1,0,7,55,0,0,0,0,202,1,5,9,672,7,5,2,3,1.11,8,11,-0.24,8.4,11.2,0,0,0,0,0,0,0,0,0,0,0.5,9,21,11,0,0,0,0,0,35,163,167,43,2,368,11,8,3,148,784,430,5,1,2,3,150,202,276,3454,1490,102,120,81,107,18,39,0.5,4,11,6,4,0,5,4,0,15,12,0,0,0,34,19,17,12,7,3,2,0,0,0,0,0,0,0,0,0,0,13,3,0,10,17,7,7,3,4,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Rolando Aarons,MF,21,1.5,44,41,2,2,0,1,2,0,0,0,0,0,29,1,3,4,139,1,0,3,7,0.25,1,2,-0.46,0.4,2.9,0,0,0,0,0,0,0,0,0.1,0.1,0,7,3,4,2,0,19.9,0,-0.1,0,11,30,25,3,65,6,4,2,37,380,127,3,3,4,6,39,29,44,376,77,24,30,2,5,2,3,0,0,2,1,1,0,1,3,1,1,4,0,0,0,9,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,4,6,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Jesús Gámez,DF,32,1.1,61,50,11,0,0,0,5,11,0,0,0,0,47,0,3,2,98,1,1,1,9,1.5,1,0,1.16,1.3,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.2,2,10,3,1,0,19.6,0,-0.1,6,25,27,26,1,78,1,1,0,40,170,112,3,1,1,0,43,47,61,730,420,21,22,18,22,5,11,0.1,4,5,3,1,0,0,1,0,2,2,0,0,0,6,1,0,7,5,1,1,0,0,0,1,1,0,0,0,0,0,1,0,3,1,3,2,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Aleksandar Mitrović,FW,22,1.1,55,54,1,0,0,0,0,1,0,0,0,0,40,0,2,6,95,0,0,6,4,1.17,4,0,4.11,2,1,1,0,1,1,0,0,0,0,1.2,1.2,0.2,4,3,15,4,2,9.6,0,-0.2,2,2,27,42,10,70,4,2,2,53,253,88,2,2,2,3,61,40,55,496,72,24,30,13,18,0,0,0.3,3,1,0,0,0,3,5,1,0,1,0,0,0,4,6,9,5,4,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
