Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Dennis Praet,MF,25,12.6,546,540,5,2,2,4,21,3,0,0,0,0,448,1,14,27,"1,134",12,0,15,7,1.41,24,17,-0.19,20,19.2,1,2,3,1,0,0,2,0,0.9,0.9,1.3,10,42,42,16,3,18.6,0,0.1,20,151,356,213,18,713,25,12,13,440,1904,801,18,2,27,17,460,448,546,6705,1665,255,281,140,175,32,46,0.5,9,38,7,2,0,18,13,1,17,18,0,1,0,74,5,13,25,17,1,2,2,1,2,4,3,0,0,0,0,1,8,21,4,9,29,20,19,1,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Kelechi Iheanacho,FW,22,10.7,270,263,6,0,3,3,2,0,0,0,0,0,216,1,15,20,960,12,2,8,9,1.3,18,9,0.22,20.7,11,5,3,8,5,0,0,1,0,6,6,2.6,22,29,88,36,20,15.4,0,-1,5,24,172,227,72,418,27,16,11,315,1567,704,15,10,52,21,348,216,270,2709,555,138,156,48,62,8,10,1.2,15,12,8,0,0,24,13,9,3,1,2,0,0,25,3,28,37,21,0,7,5,4,0,5,2,0,1,1,1,0,1,2,0,1,9,8,8,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
James Justin,DF,21,11.2,820,710,110,9,0,3,37,101,0,0,0,0,665,0,24,13,"1,012",11,11,2,25,1.62,16,14,-0.72,19.3,12.5,0,1,1,0,0,0,1,0,0.3,0.3,1,30,56,59,7,0,20.2,0,-0.3,29,234,482,244,18,952,17,8,9,547,2421,1277,32,5,18,12,620,665,820,9996,3251,372,405,243,288,39,78,0.5,12,47,11,6,0,8,20,1,11,17,0,1,1,64,21,32,25,20,1,0,0,3,1,3,3,0,0,0,0,0,22,14,0,15,25,10,15,7,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Hamza Choudhury,MF,21,9.9,501,490,11,9,0,3,4,1,0,0,0,0,428,0,10,20,893,10,4,10,9,1.6,16,12,-0.38,11.4,9.9,1,1,2,1,0,0,4,1,0.4,0.4,0.1,5,32,10,7,2,16.2,0,0.6,25,157,363,100,11,619,10,3,7,381,1274,399,8,1,13,5,402,428,501,7050,1474,204,230,174,193,35,48,0.2,4,29,3,0,1,12,7,0,24,8,0,0,0,51,12,10,11,10,0,0,1,0,0,1,1,0,0,0,0,0,7,8,2,3,25,22,15,6,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Marc Albrighton,MF,29,9.6,499,464,35,2,3,5,69,23,10,1,6,1,339,0,14,20,867,9,2,11,16,1.45,16,11,-0.22,15.3,12,0,3,3,0,0,0,2,0,0.4,0.4,2.2,20,45,94,10,2,20.7,0,-0.4,12,102,245,284,20,618,33,14,19,393,1968,822,19,4,12,9,423,339,499,5532,2035,179,216,110,145,36,97,1.6,19,39,21,8,0,7,11,1,10,17,0,1,0,67,3,7,27,23,2,1,1,0,0,5,5,0,0,0,0,0,10,13,1,9,30,21,19,2,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Christian Fuchs,DF,33,8.6,657,567,88,12,0,2,16,76,0,0,0,0,517,2,11,11,772,8,7,3,5,1.82,15,10,-0.13,15.9,10.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,8,46,18,5,1,25.8,2,-0.2,29,275,375,106,1,753,5,2,3,391,1375,681,10,1,11,2,476,517,657,9002,3308,244,268,213,256,51,107,0.3,2,42,6,1,0,2,0,1,17,9,0,0,0,45,19,18,11,10,1,0,0,0,0,3,3,0,0,0,0,0,8,6,0,8,19,11,8,3,5,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
Wes Morgan,DF,35,4.8,247,242,3,3,0,0,0,0,0,0,0,0,218,2,1,11,436,4,4,7,24,2.27,9,6,-0.07,10.6,4.8,0,0,0,0,0,0,0,0,0.5,0.5,0,1,3,1,4,2,10,0,-0.5,20,131,155,7,4,292,2,2,0,176,708,289,0,0,1,1,196,218,247,3889,1171,77,87,127,137,12,16,0,0,1,0,0,0,4,1,0,7,1,0,0,0,16,19,15,6,3,0,1,1,0,1,0,0,0,0,0,0,0,3,1,0,0,3,3,5,3,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
Nampalys Mendy,MF,27,3.2,212,210,1,1,0,0,2,0,0,0,0,0,192,1,2,7,291,4,1,3,7,1.86,5,3,-0.07,7,3.5,0,0,0,0,0,0,0,0,0,0,0.1,1,13,6,1,1,28.9,0,0,6,49,168,32,1,249,2,1,1,176,715,306,6,0,5,2,187,192,212,3013,684,95,102,74,80,13,17,0.1,3,16,1,1,0,4,8,0,6,5,0,0,0,32,5,2,9,8,0,0,0,0,1,0,0,0,0,0,0,0,4,1,2,4,5,1,4,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5
Demarai Gray,MF,23,6.9,327,311,15,5,1,2,31,4,6,4,1,0,265,1,14,21,622,3,0,18,11,1.76,16,6,0.93,11,6.3,2,3,5,2,0,1,1,0,2.8,2,2.1,40,21,78,22,7,19.8,3,-0.8,3,37,172,236,38,438,25,10,15,312,2361,1048,27,17,20,19,324,265,327,3789,759,177,187,55,79,21,29,2.1,16,10,13,5,0,2,10,3,5,6,1,0,0,35,2,8,34,29,1,1,2,1,0,6,5,0,0,0,1,0,6,6,0,6,12,6,7,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5
Luke Thomas,MF,18,3,196,166,30,3,0,1,16,27,0,0,0,0,154,0,5,3,267,3,2,0,0,1,2,4,-1.47,5,2.6,0,1,1,0,0,0,0,0,0,0,0.6,6,13,16,0,0,0,0,0,5,38,106,82,5,223,3,3,0,116,488,219,2,2,7,3,149,154,196,2412,729,86,99,52,69,14,20,0.6,10,10,9,8,0,1,3,0,3,0,0,0,0,12,5,8,14,14,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3,3,2,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
George Hirst,MF,20,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,2,11,0,0,2,1,0,0,1,-8.89,0.2,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,1,3,1,13.4,0,-0.1,0,0,5,7,2,12,1,0,1,8,26,11,0,0,1,0,10,4,5,41,10,3,3,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45
Matty James,MF,28,0.1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1,6,0,0,1,5,0,0,0,-0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,5,0,0,0,5,14,6,0,0,0,0,5,5,5,83,30,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
