https://fbref.com/en/players/5f09991f/Patrick-van-Aanholt,120200001,Patrick van Aanholt,NED,DF,Crystal Palace,28,29,29,2507,27.9,3,2,1,1,0,0,2.1,1.3,3.7,60,143,89
https://fbref.com/en/players/774cf58b/Max-Aarons,120200002,Max Aarons,ENG,DF,Norwich City,19,36,36,3240,36.0,0,1,0,0,7,0,0.6,0.6,3.9,92,78,151
https://fbref.com/en/players/f586779e/Tammy-Abraham,120200003,Tammy Abraham,ENG,FW,Chelsea,21,34,25,2215,24.6,15,3,0,0,2,0,16.4,16.4,2.7,31,34,134
https://fbref.com/en/players/f2bf1b0f/Che-Adams,120200004,Che Adams,SCO,FW,Southampton,23,30,12,1111,12.3,4,2,0,0,0,0,5.3,5.3,1.7,20,16,87
https://fbref.com/en/players/f76e6b4e/Adrian,120200005,Adri?n,ESP,GK,Liverpool,32,11,9,875,9.7,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0
https://fbref.com/en/players/4d034881/Sergio-Aguero,120200006,Sergio Ag?ero,ARG,FW,Manchester City,31,24,18,1452,16.1,16,3,2,3,1,0,14.5,12.1,2.3,35,34,105
https://fbref.com/en/players/2b1c4abd/Albian-Ajeti,120200007,Albian Ajeti,SUI,FW,West Ham,22,9,0,139,1.5,0,0,0,0,0,0,0.2,0.2,0.1,0,0,10
https://fbref.com/en/players/eaeca114/Nathan-Ake,120200008,Nathan Ak?,NED,DF,Bournemouth,24,29,29,2503,27.8,2,2,0,0,2,0,3.0,3.0,2.2,12,81,7
https://fbref.com/en/players/b827d5b3/Marc-Albrighton,120200009,Marc Albrighton,ENG,MF,Leicester City,29,20,9,867,9.6,0,3,0,0,2,0,0.4,0.4,2.2,20,45,94
https://fbref.com/en/players/f7d50789/Toby-Alderweireld,120200010,Toby Alderweireld,BEL,DF,Tottenham,30,33,33,2957,32.9,2,2,0,0,7,0,0.7,0.7,1.3,11,96,10
https://fbref.com/en/players/cd1acf9d/Trent-Alexander-Arnold,120200011,Trent Alexander-Arnold,ENG,DF,Liverpool,20,38,35,3175,35.3,4,13,0,0,5,0,2.8,2.8,10.9,98,247,226
https://fbref.com/en/players/7a2e46a8/Alisson,120200012,Alisson,BRA,GK,Liverpool,26,29,29,2543,28.3,0,1,0,0,0,1,0.0,0.0,0.3,0,1,0
https://fbref.com/en/players/cea4ee8f/Dele-Alli,120200013,Dele Alli,ENG,MF,Tottenham,23,25,21,1847,20.5,8,4,1,1,2,0,8.1,7.3,3.5,56,69,152
https://fbref.com/en/players/862a1c15/Miguel-Almiron,120200014,Miguel Almir?n,PAR,MF,Newcastle Utd,25,36,35,3021,33.6,4,2,0,0,5,0,6.7,6.7,3.0,120,77,160
https://fbref.com/en/players/f4290206/Marcos-Alonso,120200015,Marcos Alonso,ESP,DF,Chelsea,28,18,15,1430,15.9,4,2,0,0,4,0,2.6,2.6,2.6,62,69,155
