Robbie Brady,159,9,3,2,0,14,3,3,3,0,0,100,1,4
Jarrad Branthwaite,213,10,5,0,1,0,0,0,0,0,0,196,0,0
Claudio Bravo,100,36,8,0,1,0,0,0,0,0,0,107,0,0
Armando Broja,1,0,0,0,0,0,0,0,0,0,0,1,0,0
David Brooks,160,19,3,0,1,24,2,7,4,2,0,121,1,8
Josh Brownhill,331,4,2,0,1,2,2,0,0,0,0,275,3,0
Emi Buend?a,1393,202,69,17,17,164,24,109,56,50,1,1188,9,37
Dan Burn,1609,271,11,3,4,51,260,0,0,0,0,1392,4,46
Sam Byram,632,137,11,0,0,7,126,0,0,0,0,609,2,15
Willy Caballero,133,31,3,0,0,0,0,0,0,0,0,124,0,0
Gary Cahill,967,42,37,0,9,0,5,0,0,0,0,857,0,6
Dominic Calvert-Lewin,570,3,2,2,3,19,1,0,0,0,0,359,4,23
V?ctor Camarasa,3,0,0,0,0,0,0,0,0,0,0,3,0,0
Jo?o Cancelo,1049,104,8,0,5,47,96,0,0,0,0,1015,4,15
Todd Cantwell,1066,38,13,3,12,24,15,4,0,1,0,886,6,27
?tienne Capoue,1356,106,42,3,44,23,5,6,6,0,0,1180,3,16
Andy Carroll,209,4,0,0,3,5,0,0,0,0,0,129,1,4
Jonny Castro,1139,309,2,1,3,54,307,0,0,0,0,1177,3,34
Craig Cathcart,899,20,16,1,7,1,4,0,0,0,0,742,3,4
Dani Ceballos,1220,106,38,6,20,70,5,63,23,12,2,1114,3,20
Nathaniel Chalobah,347,22,7,0,2,21,2,13,5,2,2,261,1,17
Calum Chambers,818,95,12,0,6,34,83,0,0,0,0,732,2,16
Ben Chilwell,1715,302,34,3,12,103,260,8,1,3,0,1544,4,45
Tahith Chong,14,0,0,0,0,0,0,0,0,0,0,9,0,1
Hamza Choudhury,490,11,9,0,3,4,1,0,0,0,0,428,0,10
Andreas Christensen,1274,38,33,2,10,0,5,0,0,0,0,1199,2,3
Ciaran Clark,311,26,11,0,2,0,15,0,0,0,0,260,0,0
Leon Clarke,6,0,0,0,0,0,0,0,0,0,0,4,0,0
Tom Cleverley,433,31,12,0,2,29,5,6,2,3,0,369,3,3
Conor Coady,1808,42,41,4,15,0,1,0,0,0,0,1573,3,9
S?amus Coleman,857,227,10,0,5,43,217,0,0,0,0,827,3,25
Aaron Connolly,141,14,0,1,0,9,0,0,0,0,0,113,0,11
Lewis Cook,713,20,11,5,3,8,5,2,0,0,0,572,6,17
Steve Cook,1234,57,38,0,7,1,19,0,0,0,0,1016,5,9
Jack Cork,928,6,1,2,11,6,5,0,0,0,0,725,7,14
Aaron Cresswell,1314,384,45,0,5,127,320,19,10,4,2,1232,7,53
Patrick Cutrone,57,8,0,1,0,6,0,0,0,0,0,42,0,1
Diogo Dalot,53,14,0,0,0,3,13,1,0,0,0,51,0,1
Charlie Daniels,38,10,4,0,1,5,6,0,0,0,0,36,2,0
Arnaut Danjuma,225,7,3,0,1,9,2,2,2,0,0,183,1,9
Scott Dann,556,29,28,0,2,2,1,0,0,0,0,475,1,8
Kevin Danso,134,33,1,0,1,4,32,0,0,0,0,116,0,1
Ben Davies,813,163,12,1,0,29,151,0,0,0,0,733,2,23
Tom Davies,867,23,13,2,3,8,3,0,0,0,0,687,3,19
Keinan Davis,136,3,0,0,0,2,1,0,0,0,0,101,0,3
Craig Dawson,928,29,13,1,22,4,16,0,0,0,0,741,5,10
Kevin De Bruyne,1982,265,51,32,48,304,36,175,70,44,7,1665,14,48
Troy Deeney,714,6,0,1,3,10,1,1,0,0,0,386,7,19
Fabian Delph,772,18,15,1,9,8,1,0,0,0,0,682,3,5
Leander Dendoncker,1317,17,14,0,11,8,3,0,0,0,0,1108,5,18
Gerard Deulofeu,736,88,30,3,1,96,7,34,18,12,0,598,5,27
Eric Dier,897,21,19,3,9,3,1,0,0,0,0,738,4,7
Lucas Digne,1472,541,64,2,13,270,369,108,56,44,0,1371,7,63
Issa Diop,938,39,37,0,5,1,2,0,0,0,0,762,2,11
Moussa Djenepo,259,10,0,1,2,21,9,0,0,0,0,188,1,10
Matt Doherty,1518,333,3,1,11,45,330,0,0,0,0,1392,3,41
Abdoulaye Doucour?,1693,14,8,0,4,29,0,2,0,0,0,1320,5,47
Tommy Doyle,19,1,1,0,0,0,0,0,0,0,0,20,0,0
Danny Drinkwater,165,4,3,0,2,1,0,0,0,0,0,138,0,6
Danny Drinkwater1,20,4,1,0,0,0,0,0,0,0,0,14,0,0
Josip Drmi?,152,13,0,0,0,3,2,0,0,0,0,125,0,3
Martin D?bravka,596,493,152,0,4,0,1,0,0,0,0,609,8,2
Ondrej Duda,344,38,10,3,2,43,1,27,10,16,0,295,0,9
Shane Duffy,615,31,27,0,11,1,4,0,0,0,0,521,1,4
Paul Dummett,454,50,10,0,2,15,40,0,0,0,0,359,2,15
Lewis Dunk,2172,117,80,1,45,1,37,0,0,0,0,1991,9,4
Ederson,892,186,46,2,2,0,1,0,0,0,0,949,4,0
John Egan,1270,28,22,0,20,2,6,0,0,0,0,1040,4,3
Harvey Elliott,11,4,0,0,0,3,1,3,0,2,0,11,0,0
Ahmed Elmohamady,550,104,6,0,2,58,98,0,0,0,0,496,3,13
Bj?rn Engels,627,24,22,0,6,2,2,0,0,0,0,548,2,2
Christian Eriksen,673,84,23,5,5,72,11,47,19,20,0,563,4,13
Jonny Evans,2430,85,69,1,17,8,16,0,0,0,0,2178,3,7
?ukasz Fabia?ski,411,261,69,0,1,0,0,0,0,0,0,386,6,2
Fabinho,1572,19,15,3,6,9,4,0,0,0,0,1381,2,13
Ralf F?hrmann,7,3,0,0,0,0,0,0,0,0,0,7,0,0
Akin Famewo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiko Femen?a,1008,281,13,0,10,69,267,1,0,1,0,988,1,25
Bruno Fernandes,758,99,24,8,14,75,5,56,23,22,0,607,4,20
Gedson Fernandes,46,7,0,0,0,7,7,0,0,0,0,39,0,3
Federico Fern?ndez,1100,141,39,0,11,29,102,0,0,0,0,929,5,21
Fernandinho,2186,52,40,0,22,4,12,0,0,0,0,2008,6,10
Roberto Firmino,1154,31,3,8,1,9,15,0,0,0,0,941,4,38
John Fleck,1021,134,29,3,5,149,7,80,55,3,10,842,9,33
Phil Foden,511,16,4,4,8,29,4,8,2,2,0,446,1,11
Pablo Fornals,869,39,8,6,13,61,4,19,7,8,0,678,1,32
Ben Foster,735,472,177,0,3,0,0,0,0,0,0,552,14,0
Timothy Fosu-Mensah,66,7,0,0,1,2,7,0,0,0,0,60,0,1
Dimitri Foulquier,11,1,0,0,0,1,1,0,0,0,0,9,0,0
Juan Foyth,55,9,1,0,2,0,8,0,0,0,0,54,1,0
Simon Francis,524,42,12,0,8,16,30,0,0,0,0,426,1,8
Ryan Fraser,832,128,33,2,3,174,16,64,32,20,0,658,4,29
Fred,1632,108,55,3,17,63,9,42,16,15,0,1482,2,31
Ryan Fredericks,911,208,4,0,0,59,204,0,0,0,0,797,3,40
Kieron Freeman,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Luke Freeman,141,7,0,1,1,15,0,7,5,0,0,112,0,6
Christian Fuchs,567,88,12,0,2,16,76,0,0,0,0,517,2,11
Eric Garc?a,723,7,6,0,1,1,1,0,0,0,0,680,1,5
James Garner,14,0,0,0,0,0,0,0,0,0,0,14,0,0
Dwight Gayle,138,12,0,0,0,3,2,0,0,0,0,103,1,1
Paulo Gazzaniga,352,167,25,0,0,0,0,0,0,0,0,334,3,0
Jean-Philippe Gbamin,67,3,3,0,2,0,0,0,0,0,0,50,0,4
David de Gea,593,347,78,0,2,0,1,0,0,0,0,736,1,0
Anwar El Ghazi,564,39,3,1,9,107,17,18,3,7,2,390,4,35
Morgan Gibbs-White,80,2,1,1,0,2,1,0,0,0,0,64,1,2
Billy Gilmour,171,2,2,0,0,1,0,0,0,0,0,155,0,0
Olivier Giroud,276,25,0,1,1,2,0,0,0,0,0,204,0,5
Ben Godfrey,1634,40,29,1,28,3,11,0,0,0,0,1470,1,16
Andr? Gomes,839,26,14,3,33,12,2,1,1,0,0,726,2,10
Angel Gomes,13,0,0,1,1,0,0,0,0,0,0,11,0,0
Joe Gomez,1968,44,29,1,15,9,15,0,0,0,0,1766,3,10
Anthony Gordon,110,10,5,3,0,7,0,0,0,0,0,93,1,3
Dan Gosling,514,12,5,1,1,3,3,0,0,0,0,407,1,20
Andre Gray,150,5,0,0,1,5,0,0,0,0,0,98,0,9
Demarai Gray,311,15,5,1,2,31,4,6,4,1,0,265,1,14
Jack Grealish,1329,212,80,2,17,141,29,77,51,5,5,1219,5,43
Mason Greenwood,501,4,0,2,6,10,0,1,0,0,0,427,1,12
Pascal Gro?,901,149,50,5,11,146,5,81,34,37,0,765,9,31
Vicente Guaita,703,354,80,0,2,0,0,0,0,0,0,610,8,0
Matt?o Guendouzi,1133,33,23,7,8,6,8,1,0,0,0,1027,4,20
Frederic Guilbert,824,216,15,0,8,91,200,1,0,0,0,679,6,35
?lkay G?ndo?an,1924,64,30,7,8,30,5,23,10,3,0,1808,2,15
Angus Gunn,147,111,34,0,0,0,0,0,0,0,0,114,0,0
S?bastien Haller,745,30,0,2,4,8,0,0,0,0,0,506,4,15
Grant Hanley,631,27,27,0,4,0,0,0,0,0,0,545,3,3
Kortney Hause,785,36,14,1,8,0,22,0,0,0,0,607,4,11
Isaac Hayden,800,50,10,1,2,38,11,0,0,0,0,645,3,25
Tom Heaton,350,276,81,0,0,0,0,0,0,0,0,371,2,0
Dean Henderson,657,383,122,0,1,0,0,0,0,0,0,448,5,0
Jordan Henderson,1883,46,14,7,21,58,15,1,0,0,0,1593,4,24
Jeff Hendrick,545,36,4,1,1,30,6,6,6,0,0,424,7,24
Wayne Hennessey,50,54,15,0,0,0,0,0,0,0,0,50,1,0
Javier Hern?ndez,18,2,0,0,0,0,0,0,0,0,0,17,0,1
Onel Hern?ndez,335,10,0,0,0,26,8,1,0,0,0,247,0,13
Son Heung-min,808,80,13,7,7,77,14,48,28,14,0,702,1,26
George Hirst,5,0,0,0,0,0,0,0,0,0,0,4,0,0
Rob Holding,343,9,8,0,6,0,1,0,0,0,0,307,2,1
Jos? Holebas,430,189,16,0,3,71,134,39,17,20,0,419,1,4
Mason Holgate,1028,44,28,2,17,2,12,0,0,0,0,902,2,11
Nathan Holland,13,1,0,0,0,2,1,0,0,0,0,10,0,0
Conor Hourihane,572,166,76,1,2,112,14,55,21,17,1,547,1,17
Callum Hudson-Odoi,456,28,2,0,14,63,9,17,5,4,1,380,2,13
Will Hughes,849,61,24,1,2,69,1,36,28,4,0,679,6,26
Pierre H?jbjerg,1796,71,48,4,24,27,17,1,0,0,0,1446,3,24
Jordon Ibe,18,4,1,0,0,3,2,1,0,1,0,17,0,1
Adam Idah,44,5,0,0,0,0,1,0,0,0,0,36,0,1
Odion Ighalo,25,0,0,0,0,0,0,0,0,0,0,22,0,1
Kelechi Iheanacho,263,6,0,3,3,2,0,0,0,0,0,216,1,15
Danny Ings,669,3,0,1,4,29,0,0,0,0,0,410,8,27
Alex Iwobi,597,10,1,9,9,48,2,1,0,0,0,457,3,19
Phil Jagielka,76,4,0,0,0,1,4,0,0,0,0,61,0,0
Alireza Jahanbakhsh,135,3,0,1,0,24,2,1,0,0,0,86,0,5
Daniel James,788,11,1,4,3,96,5,4,1,3,0,568,3,43
Matty James,5,0,0,0,0,0,0,0,0,0,0,5,0,0
Reece James,1095,186,21,0,8,109,156,9,4,5,0,1043,3,22
Daryl Janmaat,290,55,1,0,0,24,54,0,0,0,0,257,1,8
Gabriel Jesus,600,19,0,1,3,6,4,1,0,0,0,533,1,16
Ra?l Jim?nez,1010,19,4,4,23,28,10,0,0,0,0,730,2,37
Jo?o Pedro,12,0,0,0,0,3,0,0,0,0,0,8,0,1
Joelinton,803,29,2,3,2,6,6,0,0,0,0,637,3,22
Ben Johnson,132,29,0,0,5,11,29,0,0,0,0,110,1,7
Curtis Jones,123,0,0,0,2,0,0,0,0,0,0,107,0,1
Phil Jones,97,2,1,0,0,1,1,0,0,0,0,82,0,0
Bruno Jord?o,6,0,0,0,0,0,0,0,0,0,0,4,0,1
Jorginho,2219,52,48,16,18,10,4,0,0,0,0,2000,6,20
Jota,92,5,2,2,0,2,2,1,1,0,0,75,1,3
Diogo Jota,828,52,0,4,10,38,2,0,0,0,0,682,6,27
James Justin,710,110,9,0,3,37,101,0,0,0,0,665,0,24
Christian Kabasele,661,10,9,0,11,0,1,0,0,0,0,488,0,4
Harry Kane,564,15,5,13,5,19,7,0,0,0,0,380,2,17
N'Golo Kant?,1158,3,2,0,9,26,1,0,0,0,0,975,5,30
Moise Kean,132,6,0,2,0,12,1,0,0,0,0,99,0,8
Michael Keane,1410,42,35,2,9,0,5,0,0,0,0,1203,6,9
Naby Ke?ta,681,7,1,5,0,7,3,2,0,0,0,605,2,8
Lloyd Kelly,203,37,4,0,0,6,33,0,0,0,0,178,1,4
Martin Kelly,576,132,14,0,2,20,118,0,0,0,0,500,2,13
Max Kilman,100,1,1,0,1,0,0,0,0,0,0,78,1,0
Joshua King,503,20,2,4,1,22,2,1,0,0,0,369,1,27
Timm Klose,384,12,9,0,3,0,3,0,0,0,0,336,3,3
Jonathan Kodjia,25,2,0,0,0,0,0,0,0,0,0,15,0,2
Sead Kola?inac,925,113,4,0,1,29,109,0,0,0,0,877,3,15
Ezri Konsa,769,107,17,0,3,13,90,0,0,0,0,677,1,8
Cheikhou Kouyat?,861,12,6,1,1,17,5,0,0,0,0,636,3,17
Mateo Kova?i?,1840,46,36,10,34,8,10,0,0,0,0,1685,3,15
Emil Krafth,346,69,3,0,2,20,66,0,0,0,0,305,3,12
Tim Krul,1134,446,114,0,6,0,0,0,0,0,0,1084,3,2
Alexandre Lacazette,475,45,0,3,6,15,0,0,0,0,0,391,1,15
Adam Lallana,267,3,1,1,2,3,1,0,0,0,0,229,2,5
?rik Lamela,535,56,8,2,2,49,1,40,28,7,1,461,2,21
Tariq Lamptey,9,5,0,0,0,2,5,0,0,0,0,11,0,0
Tariq Lamptey1,187,48,5,0,0,21,43,0,0,0,0,177,0,9
Henri Lansbury,79,4,0,0,2,1,0,0,0,0,0,64,0,0
Manuel Lanzini,738,64,20,5,3,43,3,33,19,11,0,674,4,6
Aymeric Laporte,1139,14,9,0,14,0,5,0,0,0,0,1067,0,5
Jamaal Lascelles,836,11,11,0,5,0,0,0,0,0,0,676,4,7
Valentino Lazaro,168,28,4,0,1,13,13,11,3,6,0,157,1,2
Moritz Leitner,545,28,22,1,2,5,5,0,0,0,0,498,6,12
Florian Lejeune,194,22,6,0,2,3,16,0,0,0,0,148,0,6
Aaron Lennon,126,1,0,0,0,8,1,0,0,0,0,84,0,9
Bernd Leno,682,303,50,0,0,0,0,0,0,0,0,762,5,1
Jefferson Lerma,1376,33,28,0,16,6,5,0,0,0,0,1104,6,25
Jamal Lewis,1078,252,10,1,6,44,242,0,0,0,0,1052,3,41
Victor Lindel?f,2054,58,42,2,2,2,16,0,0,0,0,1824,2,16
Jesse Lingard,384,22,3,4,1,7,8,2,0,0,0,350,2,5
Hugo Lloris,386,185,35,0,0,0,0,0,0,0,0,414,2,0
Giovani Lo Celso,931,99,48,8,5,57,8,40,30,5,0,839,4,16
J?rgen Locadia,20,0,0,0,0,1,0,0,0,0,0,10,1,4
Ruben Loftus-Cheek,129,4,3,1,2,1,0,1,0,0,0,119,0,0
Kevin Long,199,2,1,0,1,0,1,0,0,0,0,149,0,4
Shane Long,400,1,0,0,2,19,1,0,0,0,0,210,1,14
Matthew Longstaff,254,3,2,1,2,2,0,0,0,0,0,206,1,4
Sean Longstaff,609,56,41,1,11,33,1,12,6,3,0,509,1,16
Dejan Lovren,666,17,14,2,5,0,3,0,0,0,0,569,0,1
Matthew Lowton,588,162,8,2,6,45,154,0,0,0,0,509,5,14
David Luiz,1697,110,107,12,23,5,3,0,0,0,0,1537,9,7
Douglas Luiz,1173,66,40,4,20,24,7,3,0,1,0,1010,4,11
John Lundstram,1209,27,9,3,33,55,5,3,3,0,0,987,9,17
Alexis Mac Allister,97,24,9,0,0,23,0,15,8,5,0,77,0,4
James Maddison,1443,258,85,19,9,221,7,157,54,71,5,1288,8,29
Harry Maguire,2453,77,68,1,43,2,9,0,0,0,0,2192,5,6
Riyad Mahrez,1118,77,12,11,16,89,10,55,29,3,0,1015,5,21
Ainsley Maitland-Niles,839,185,19,2,4,18,166,0,0,0,0,841,1,11
Sadio Man?,1143,23,7,6,11,49,13,1,0,1,0,923,4,27
Javier Manquillo,517,123,3,0,0,45,120,0,0,0,0,448,2,22
Solly March,532,90,8,1,15,67,63,15,9,4,0,451,0,16
Pablo Mar?,99,1,1,0,1,0,0,0,0,0,0,85,0,0
Adrian Mariappa,479,133,5,0,2,22,128,0,0,0,0,426,3,6
Anthony Martial,694,34,4,5,0,11,5,0,0,0,0,580,3,26
David Martin,61,62,18,0,0,0,0,0,0,0,0,56,1,0
Josh Martin,15,0,0,0,0,0,0,0,0,0,0,12,0,1
Gabriel Martinelli,137,2,1,1,1,22,1,0,0,0,0,82,1,8
Emiliano Mart?nez,214,79,18,0,0,0,0,0,0,0,0,212,0,1
Adam Masina,743,213,15,1,13,69,190,8,5,2,0,574,6,24
Arthur Masuaku,519,88,9,2,7,25,79,0,0,0,0,476,2,16
Juan Mata,508,33,11,4,7,23,7,10,7,1,0,459,2,8
Nemanja Mati?,1242,30,26,2,8,3,4,0,0,0,0,1106,1,25
Jo?l Matip,544,14,10,0,3,1,4,0,0,0,0,470,0,0
Neal Maupay,618,74,7,4,4,12,12,0,0,0,0,543,7,26
James McArthur,1427,83,5,4,10,44,38,1,0,0,0,1166,3,49
Oliver McBurnie,626,2,0,1,2,9,2,0,0,0,0,376,5,13
Alex McCarthy,541,280,102,0,0,0,0,0,0,0,0,459,5,1
James McCarthy,761,62,34,0,11,35,5,22,2,0,20,625,3,20
John McGinn,701,84,28,3,26,66,4,24,20,0,0,600,9,22
David McGoldrick,608,11,1,2,8,8,1,0,0,0,0,461,10,8
Michael McGovern,32,19,5,0,0,0,0,0,0,0,0,30,0,0
Kenny McLean,1664,88,48,9,24,53,19,19,8,10,1,1362,8,31
Dwight McNeil,1169,127,57,4,16,257,10,60,57,1,0,894,9,58
Scott McTominay,994,32,31,2,12,14,1,0,0,0,0,822,2,19
Ben Mee,1215,52,45,0,9,3,7,0,0,0,0,906,5,11
Benjamin Mendy,1174,130,15,0,8,86,115,0,0,0,0,1107,5,20
Nampalys Mendy,210,1,1,0,0,2,0,0,0,0,0,192,1,2
Chris Mepham,495,8,8,0,3,3,0,0,0,0,0,434,2,2
Max Meyer,210,0,0,0,0,9,0,0,0,0,0,158,1,9
Luka Milivojevi?,1325,258,147,3,12,144,6,99,55,25,11,1213,2,21
James Milner,735,66,13,3,8,20,34,9,4,1,0,682,3,15
Yerry Mina,1319,47,46,1,17,4,1,0,0,0,0,1141,5,10
Takumi Minamino,107,1,1,0,0,2,0,0,0,0,0,96,0,1
Tyrone Mings,1342,55,50,0,20,7,5,0,0,0,0,1085,3,13
Tyrick Mitchell,98,29,0,0,0,4,29,0,0,0,0,103,0,4
Henrikh Mkhitaryan,70,4,1,1,1,4,1,2,0,1,0,56,2,2
Nacho Monreal,180,26,1,0,1,4,25,0,0,0,0,178,1,3
Mart?n Montoya,1034,241,14,1,12,44,227,0,0,0,0,992,3,30
Simon Moore,25,23,12,0,1,0,0,0,0,0,0,19,0,0
Aaron Mooy,1003,81,23,4,12,109,5,53,23,25,0,818,8,39
Wesley Moraes,373,4,0,0,5,7,3,0,0,0,0,265,2,11
Wes Morgan,242,3,3,0,0,0,0,0,0,0,0,218,2,1
Ravel Morrison,6,0,0,0,0,0,0,0,0,0,0,5,0,1
Mason Mount,1235,153,55,3,7,136,11,80,45,15,0,1108,6,37
Lucas Moura,779,20,7,9,1,21,5,4,2,1,0,575,3,20
Lys Mousset,231,14,0,1,0,4,1,0,0,0,0,170,1,10
Jo?o Moutinho,1731,335,158,5,35,221,6,169,49,72,0,1647,5,19
Glenn Murray,169,4,1,0,2,4,2,0,0,0,0,104,0,5
Shkodran Mustafi,825,22,21,0,9,2,1,0,0,0,0,693,1,11
Yoshinori Mut?,31,2,1,0,0,1,0,0,0,0,0,27,0,1
Georges-K?vin N'Koudou,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvelous Nakamba,768,23,18,0,5,4,5,0,0,0,0,663,2,10
Wilfred Ndidi,1649,23,23,2,8,3,0,0,0,0,0,1421,2,22
Tanguy Ndombele,620,24,18,4,4,12,0,6,3,1,0,543,4,14
Reiss Nelson,214,18,3,0,1,24,1,14,6,5,0,186,0,7
Pedro Neto,365,34,8,0,4,48,2,13,3,3,0,303,1,14
R?ben Neves,1998,66,50,8,52,34,7,9,3,4,0,1635,6,21
Jeremy Ngakia,118,45,0,1,1,12,45,0,0,0,0,87,0,7
Oumar Niasse,4,0,0,0,0,1,0,0,0,0,0,3,0,0
Eddie Nketiah,128,13,1,2,0,1,0,0,0,0,0,105,0,2
Mark Noble,1432,125,69,4,24,41,12,13,9,0,2,1270,8,23
Oliver Norwood,1987,225,99,1,70,198,7,119,86,14,8,1710,10,23
?rjan Nyland,108,73,20,0,1,0,0,0,0,0,0,105,1,0
Jack O'Connell,1578,101,30,1,36,51,71,0,0,0,0,1214,4,24
Michael Obafemi,137,2,0,1,0,2,0,0,0,0,0,110,0,4
Angelo Ogbonna,961,18,18,1,4,2,0,0,0,0,0,745,5,6
Divock Origi,214,1,0,0,4,18,1,0,0,0,0,143,1,5
Ben Osborn,243,13,1,0,2,16,9,3,1,1,0,176,2,13
Nicol?s Otamendi,1520,17,13,0,9,0,4,0,0,0,0,1420,2,3
Alex Oxlade-Chamberlain,740,14,1,4,17,46,7,0,0,0,0,596,4,14
Mesut ?zil,818,90,33,2,3,72,0,57,25,23,1,758,5,17
Emerson Palmieri,741,132,11,0,1,54,101,20,10,3,0,708,2,17
Sokratis Papastathopoulos,996,44,34,1,14,1,10,0,0,0,0,914,3,5
Troy Parrott,4,0,0,0,0,0,0,0,0,0,0,4,0,0
Rui Patr?cio,503,358,75,0,3,0,0,0,0,0,0,567,3,1
Pedro,332,5,2,4,4,20,2,1,0,1,0,266,0,9
Nicolas P?p?,737,85,9,10,6,109,7,66,31,22,0,610,2,23
Andreas Pereira,692,84,27,2,9,65,8,38,14,13,1,569,4,19
Ricardo Pereira,1620,323,12,4,3,60,311,0,0,0,0,1533,5,44
Roberto Pereyra,615,45,7,0,4,32,15,21,11,5,0,540,2,9
Ayoze P?rez,750,16,4,9,2,27,5,0,0,0,0,597,4,33
Jordan Pickford,974,405,141,1,12,0,0,0,0,0,0,905,4,0
Brandon Pierrick,9,0,0,0,0,2,0,0,0,0,0,5,0,1
Erik Pieters,778,182,8,3,8,41,174,0,0,0,0,699,5,24
Daniel Podence,97,3,0,1,0,5,0,2,0,1,0,70,1,2
Paul Pogba,1009,31,30,10,27,6,0,1,0,0,0,885,5,13
Nick Pope,721,466,162,0,2,0,0,0,0,0,0,556,7,2
Dennis Praet,540,5,2,2,4,21,3,0,0,0,0,448,1,14
Sebastian Pr?dl,11,0,0,0,0,0,0,0,0,0,0,6,0,0
Davy Pr?pper,1808,19,12,3,13,39,4,0,0,0,0,1511,6,32
Teemu Pukki,472,67,0,1,0,8,2,0,0,0,0,424,0,25
