,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,James Ward-Prowse,MF,27.0,37.5,2176,1840,329.0,148.0,2.0,14.0,241.0,8.0,145.0,62.0,63.0,0.0,1716.0,7.0,36.0,,,,,,,,,,,,,
1,Gavin Bazunu,GK,20.0,32.0,1178,847,325.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0,6.0,0.0,,,,,,,,,,,,,
2,Kyle Walker-Peters,DF,25.0,29.4,1324,1046,274.0,16.0,1.0,1.0,50.0,255.0,3.0,0.0,0.0,0.0,1019.0,4.0,51.0,,,,,,,,,,,,,
3,Mohamed Elyounoussi,"MF,FW",27.0,24.1,633,610,21.0,2.0,7.0,1.0,34.0,16.0,1.0,1.0,0.0,0.0,426.0,2.0,22.0,,,,,,,,,,,,,
4,Roméo Lavia,MF,18.0,24.7,997,985,10.0,5.0,5.0,9.0,3.0,1.0,4.0,0.0,0.0,2.0,859.0,2.0,22.0,,,,,,,,,,,,,
5,Che Adams,FW,26.0,22.1,498,490,7.0,0.0,6.0,7.0,12.0,4.0,0.0,0.0,0.0,0.0,330.0,1.0,17.0,,,,,,,,,,,,,
6,Romain Perraud,DF,24.0,20.4,885,729,151.0,7.0,1.0,0.0,77.0,143.0,1.0,0.0,0.0,0.0,623.0,5.0,41.0,,,,,,,,,,,,,
7,Mohammed Salisu,DF,23.0,21.9,1196,1075,115.0,25.0,1.0,10.0,13.0,87.0,0.0,0.0,0.0,0.0,879.0,6.0,12.0,,,,,,,,,,,,,
8,Jan Bednarek,DF,26.0,18.6,902,849,52.0,35.0,0.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,753.0,1.0,8.0,,,,,,,,,,,,,
9,Stuart Armstrong,"MF,FW",30.0,15.6,676,634,40.0,4.0,3.0,3.0,37.0,14.0,2.0,0.0,2.0,0.0,531.0,2.0,24.0,,,,,,,,,,,,,
10,Adam Armstrong,"FW,MF",25.0,14.8,302,267,35.0,0.0,0.0,4.0,14.0,3.0,0.0,0.0,0.0,0.0,220.0,0.0,21.0,,,,,,,,,,,,,
11,Ainsley Maitland-Niles,"DF,MF",24.0,15.6,713,633,77.0,11.0,2.0,3.0,20.0,66.0,0.0,0.0,0.0,0.0,565.0,3.0,12.0,,,,,,,,,,,,,
12,Joe Aribo,"MF,FW",26.0,13.6,385,376,9.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,280.0,0.0,16.0,,,,,,,,,,,,,
13,Theo Walcott,"FW,MF",33.0,12.5,262,256,6.0,0.0,1.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,180.0,0.0,3.0,,,,,,,,,,,,,
14,Carlos Alcaraz,"MF,FW",19.0,11.4,290,279,9.0,1.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,222.0,2.0,10.0,,,,,,,,,,,,,
15,Lyanco br,25,13.1,558.0,494,63,15.0,3.0,6.0,7.0,48.0,0.0,0.0,0.0,0.0,400.0,1.0,7.0,,,,,,,,,,,,,,
