,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,Christian Eriksen,"MF,FW",25,35.8,2509,2221,270.0,105.0,24.0,28.0,222.0,11.0,125.0,48.0,48.0,6.0,1919.0,18.0,57.0,,,,,,,,,,,,,
1,Hugo Lloris,GK,30,36.0,1167,883,282.0,55.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,916.0,2.0,1.0,,,,,,,,,,,,,
2,Jan Vertonghen,DF,30,35.6,2542,2438,100.0,65.0,2.0,25.0,15.0,35.0,0.0,0.0,0.0,0.0,2181.0,4.0,16.0,,,,,,,,,,,,,
3,Harry Kane,FW,24,34.2,696,658,28.0,4.0,13.0,26.0,20.0,9.0,1.0,0.0,0.0,0.0,477.0,10.0,30.0,,,,,,,,,,,,,
4,Dele Alli,"MF,FW",21,32.9,1295,1249,37.0,12.0,15.0,8.0,18.0,17.0,4.0,0.0,0.0,0.0,985.0,9.0,39.0,,,,,,,,,,,,,
5,Eric Dier,"MF,DF",23,31.4,2285,2222,58.0,52.0,2.0,19.0,26.0,6.0,0.0,0.0,0.0,0.0,1949.0,5.0,29.0,,,,,,,,,,,,,
6,Davinson Sánchez,DF,21,28.2,1879,1825,51.0,45.0,0.0,14.0,3.0,6.0,0.0,0.0,0.0,0.0,1677.0,3.0,6.0,,,,,,,,,,,,,
7,Son Heung-min,FW,25,25.7,980,955,20.0,2.0,6.0,2.0,51.0,8.0,4.0,0.0,1.0,0.0,792.0,5.0,35.0,,,,,,,,,,,,,
8,Ben Davies,DF,24,25.8,1735,1385,345.0,19.0,0.0,5.0,149.0,277.0,49.0,23.0,13.0,0.0,1305.0,5.0,69.0,,,,,,,,,,,,,
9,Kieran Trippier,DF,26,21.3,1638,1335,292.0,25.0,5.0,8.0,122.0,239.0,28.0,11.0,14.0,1.0,1262.0,11.0,28.0,,,,,,,,,,,,,
10,Mousa Dembélé,MF,30,20.9,1429,1383,44.0,28.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,1316.0,2.0,12.0,,,,,,,,,,,,,
11,Serge Aurier,DF,24,15.9,1035,837,194.0,7.0,1.0,2.0,68.0,187.0,0.0,0.0,0.0,0.0,779.0,4.0,35.0,,,,,,,,,,,,,
12,Moussa Sissoko,"MF,FW",27,15.4,900,879,20.0,6.0,3.0,6.0,19.0,11.0,2.0,0.0,0.0,0.0,740.0,1.0,24.0,,,,,,,,,,,,,
13,Toby Alderweireld,DF,28,13.1,931,901,30.0,21.0,1.0,31.0,7.0,9.0,0.0,0.0,0.0,0.0,793.0,0.0,4.0,,,,,,,,,,,,,
14,Danny Rose,DF,27,8.9,535,407,127.0,13.0,0.0,3.0,57.0,99.0,15.0,3.0,7.0,0.0,401.0,1.0,18.0,,,,,,,,,,,,,
15,Harry Winks,MF,21,8.6,655,641,12.0,7.0,4.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,581.0,2.0,6.0,,,,,,,,,,,,,
16,Victor Wanyama,MF,26,9.4,623,610,11.0,8.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,540.0,2.0,7.0,,,,,,,,,,,,,
17,Érik Lamela,"FW,MF",25,9.4,477,443,30.0,7.0,5.0,1.0,25.0,2.0,18.0,10.0,6.0,0.0,379.0,4.0,12.0,,,,,,,,,,,,,
18,Lucas Moura,"FW,MF",24,2.3,114,114,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,4.0,,,,,,,,,,,,,
19,Kyle Walker-Peters,DF,20,2.1,131,106,25.0,0.0,0.0,0.0,9.0,25.0,0.0,0.0,0.0,0.0,101.0,0.0,4.0,,,,,,,,,,,,,
20,Fernando Llorente,"FW,MF",32,2.6,88,87,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,,,,,,,,,,,,,
21,Paulo Gazzaniga,GK,25,1.0,25,16,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,,,,,,,,,,,,,
22,Michel Vorm,GK,33,1.0,26,17,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,,,,,,,,,,,,,
23,Vincent Janssen,DF,23,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
24,Georges-Kévin N'Koudou,MF,22,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
25,Squad Total,23695,21612,1995.0,483,83,196.0,825.0,948.0,246.0,95.0,89.0,7.0,19284.0,88.0,,,,,,,,,,,,,,,,,
26,Opponent Total,14649,12718,1818.0,452,66,146.0,596.0,748.0,161.0,87.0,53.0,7.0,10279.0,113.0,,,,,,,,,,,,,,,,,
27,Christian Eriksen,"MF,FW",25,37.0,"3,218",87,94.1,35.8,37.0,29.0,0.0,0.0,2.05,71.0,33.0,38.0,1.06,1.06,62.2,31.8,30.4,0.85,0.66,,,,,,,,,
28,Hugo Lloris,GK,30,36.0,"3,240",90,94.7,36.0,36.0,36.0,0.0,0.0,2.03,72.0,35.0,37.0,1.03,0.53,62.7,32.3,30.4,0.84,0.63,,,,,,,,,
29,Jan Vertonghen,DF,30,36.0,"3,203",89,93.7,35.6,36.0,34.0,0.0,0.0,1.97,67.0,31.0,36.0,1.01,0.18,59.6,30.6,29.0,0.81,0.05,,,,,,,,,
30,Harry Kane,FW,24,37.0,"3,076",83,89.9,34.2,35.0,26.0,2.0,0.0,2.08,65.0,34.0,31.0,0.91,-0.92,57.6,29.8,27.7,0.81,0.01,,,,,,,,,
31,Dele Alli,"MF,FW",21,36.0,"2,958",82,86.5,32.9,34.0,18.0,2.0,0.0,2.03,63.0,28.0,35.0,1.06,0.48,54.1,25.7,28.5,0.87,0.41,,,,,,,,,
32,Eric Dier,"MF,DF",23,34.0,"2,824",83,82.6,31.4,32.0,27.0,2.0,3.0,2.06,59.0,30.0,29.0,0.92,-0.43,53.8,26.5,27.3,0.87,0.34,,,,,,,,,
33,Davinson Sánchez,DF,21,31.0,"2,534",82,74.1,28.2,29.0,26.0,2.0,1.0,2.16,53.0,21.0,32.0,1.14,0.53,46.8,23.2,23.6,0.84,0.11,,,,,,,,,
34,Son Heung-min,FW,25,37.0,"2,317",63,67.7,25.7,27.0,7.0,10.0,1.0,2.0,56.0,18.0,38.0,1.48,1.48,45.9,21.5,24.3,0.95,0.43,,,,,,,,,
35,Ben Davies,DF,24,29.0,"2,324",80,68.0,25.8,26.0,24.0,3.0,7.0,2.0,47.0,20.0,27.0,1.05,0.14,44.4,21.6,22.8,0.88,0.23,,,,,,,,,
36,Kieran Trippier,DF,26,24.0,"1,914",80,56.0,21.3,21.0,18.0,3.0,11.0,1.88,37.0,21.0,16.0,0.75,-0.56,33.2,22.4,10.7,0.5,-0.7,,,,,,,,,
37,Mousa Dembélé,MF,30,28.0,"1,879",67,54.9,20.9,21.0,8.0,7.0,2.0,1.93,41.0,22.0,19.0,0.91,-0.2,36.2,21.2,15.0,0.72,-0.2,,,,,,,,,
38,Serge Aurier,DF,24,17.0,"1,429",84,41.8,15.9,16.0,14.0,1.0,13.0,2.18,35.0,12.0,23.0,1.45,0.77,30.5,9.7,20.8,1.31,0.86,,,,,,,,,
39,Moussa Sissoko,"MF,FW",27,32.0,"1,386",43,40.5,15.4,15.0,6.0,17.0,5.0,2.09,27.0,18.0,9.0,0.58,-0.7,25.1,12.5,12.6,0.81,-0.01,,,,,,,,,
40,Toby Alderweireld,DF,28,14.0,"1,178",84,34.4,13.1,13.0,13.0,1.0,1.0,1.93,25.0,13.0,12.0,0.92,-0.13,20.7,10.1,10.6,0.81,0.0,,,,,,,,,
41,Danny Rose,DF,27,10.0,800,80,23.4,8.9,9.0,6.0,1.0,10.0,2.1,18.0,14.0,4.0,0.45,-0.72,14.0,10.9,3.1,0.35,-0.6,,,,,,,,,
42,Harry Winks,MF,21,16.0,774,48,22.6,8.6,9.0,5.0,7.0,5.0,2.06,16.0,9.0,7.0,0.81,-0.24,12.1,8.9,3.3,0.38,-0.55,,,,,,,,,
43,Victor Wanyama,MF,26,18.0,846,47,24.7,9.4,8.0,6.0,10.0,2.0,2.22,20.0,11.0,9.0,0.96,-0.06,16.1,11.9,4.3,0.45,-0.47,,,,,,,,,
44,Érik Lamela,"FW,MF",25,25.0,843,34,24.6,9.4,7.0,0.0,18.0,0.0,2.12,21.0,12.0,9.0,0.96,-0.05,18.0,10.2,7.9,0.84,0.04,,,,,,,,,
45,Lucas Moura,"FW,MF",24,6.0,210,35,6.1,2.3,2.0,0.0,4.0,6.0,1.67,6.0,6.0,0.0,0.0,-1.07,3.9,3.3,0.5,0.24,-0.61,,,,,,,,,
46,Kyle Walker-Peters,DF,20,3.0,189,63,5.5,2.1,2.0,2.0,1.0,11.0,3.0,8.0,4.0,4.0,1.9,0.96,4.5,2.2,2.3,1.11,0.31,,,,,,,,,
47,Fernando Llorente,"FW,MF",32,16.0,238,15,7.0,2.6,1.0,0.0,15.0,13.0,1.63,5.0,2.0,3.0,1.13,0.14,7.7,4.5,3.2,1.21,0.43,,,,,,,,,
48,Paulo Gazzaniga,GK,25,1.0,90,90,2.6,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.9,0.8,0.0,0.04,-0.79,,,,,,,,,
49,Michel Vorm,GK,33,1.0,90,90,2.6,1.0,1.0,1.0,0.0,36.0,1.0,1.0,1.0,0.0,0.0,-1.03,1.2,0.8,0.4,0.39,-0.43,,,,,,,,,
50,Vincent Janssen,DF,23,1.0,1,1,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.81,,,,,,,,,
51,Georges-Kévin N'Koudou,MF,22,1.0,1,1,0.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,,,,,,,,,,,
52,Cameron Carter-Vickers,DF,19,0.0,0,0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
53,Juan Foyth,DF,19,0.0,0,0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,
54,Tashan Oakley-Boothe,MF,17,0.0,0,0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
