,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
33,Victor Lindelöf,DF,26,29,"2,585",89,75.6,28.7,29.0,89.0,28.0,0.0,5.0,2.0,61.0,30.0,31.0,1.08,1.29,47.8,30.3,17.5,0.61,0.5,,,,,,,,
34,Fred br,27,30,"2,390",80,69.9,26.6,27.0,84.0,18.0,3.0,41.0,5.0,1.97,49.0,25.0,24.0,0.9,0.47,42.2,26.1,16.1,0.61,0.39,,,,,,,,
35,David de,ESP,GK,29,26,"2,295",88.0,67.1,25.5,26.0,88.0,25.0,0.0,7.0,1.73,46.0,32.0,14.0,0.55,-0.65,38.1,27.8,10.3,0.4,-0.26,,,,,,,
36,Scott McTominay,MF,23,32,"2,129",67,62.3,23.7,24.0,85.0,20.0,8.0,11.0,4.0,1.94,49.0,25.0,24.0,1.01,0.67,37.4,26.6,10.8,0.46,-0.09,,,,,,,
37,Paul Pogba,"MF,FW",27,26,"1,897",73,55.5,21.1,21.0,85.0,17.0,5.0,23.0,3.0,1.81,36.0,26.0,10.0,0.47,-0.65,30.8,25.7,5.1,0.24,-0.55,,,,,,,
38,Mason Greenwood,FW,18,31,"1,822",59,53.3,20.2,21.0,78.0,7.0,10.0,19.0,4.0,1.77,39.0,23.0,16.0,0.79,0.06,32.1,23.8,8.3,0.41,-0.17,,,,,,,
39,Anthony Martial,FW,24,22,"1,480",67,43.3,16.4,17.0,78.0,5.0,5.0,31.0,1.0,2.05,34.0,19.0,15.0,0.91,0.26,27.1,18.8,8.3,0.51,0.03,,,,,,,
40,Edinson Cavani,FW,33,26,"1,375",53,40.2,15.3,13.0,81.0,8.0,13.0,25.0,0.0,1.85,28.0,18.0,10.0,0.65,-0.18,25.3,16.2,9.1,0.59,0.17,,,,,,,
41,Dean Henderson,GK,23,13,"1,125",87,32.9,12.5,12.0,90.0,12.0,1.0,45.0,25.0,2.46,27.0,12.0,15.0,1.2,0.65,22.0,13.6,8.3,0.67,0.26,,,,,,,
42,Nemanja Matić,MF,31,20,"1,106",55,32.3,12.3,12.0,86.0,11.0,8.0,9.0,17.0,2.15,23.0,18.0,5.0,0.41,-0.53,19.1,14.5,4.6,0.37,-0.18,,,,,,,
43,Daniel James,FW,22,15,910,61,26.6,10.1,11.0,76.0,4.0,4.0,17.0,12.0,2.13,22.0,7.0,15.0,1.48,0.98,19.1,9.0,10.1,1.0,0.7,,,,,,,
44,Eric Bailly,DF,26,12,916,76,26.8,10.2,10.0,90.0,9.0,2.0,11.0,14.0,1.92,16.0,17.0,-1.0,-0.1,-1.18,15.1,13.8,1.3,0.13,-0.49,,,,,,,
45,Alex Telles,DF,27,9,690,77,20.2,7.7,8.0,82.0,5.0,1.0,31.0,22.0,2.33,15.0,11.0,4.0,0.52,-0.3,14.7,8.2,6.4,0.84,0.44,,,,,,,
46,Juan Mata,"FW,MF",32,9,509,57,14.9,5.7,6.0,77.0,1.0,3.0,16.0,17.0,2.44,12.0,6.0,6.0,1.06,0.35,8.9,4.2,4.7,0.83,0.4,,,,,,,
47,Axel Tuanzebe,DF,22,9,404,45,11.8,4.5,4.0,88.0,3.0,5.0,10.0,21.0,1.67,7.0,8.0,-1.0,-0.22,-1.12,5.5,5.0,0.6,0.12,-0.41,,,,,,,
48,Brandon Williams,DF,19,4,188,47,5.5,2.1,2.0,90.0,2.0,2.0,4.0,16.0,2.25,4.0,3.0,1.0,0.48,-0.3,2.5,1.9,0.7,0.32,-0.18,,,,,,,
49,Amad Diallo,FW,18,3,166,55,4.9,1.8,2.0,79.0,0.0,1.0,8.0,8.0,1.33,3.0,3.0,0.0,0.0,-0.8,2.2,1.7,0.5,0.27,-0.23,,,,,,,
50,Anthony Elanga,FW,18,2,155,78,4.5,1.7,2.0,78.0,1.0,0.0,0.0,1.5,3.0,2.0,1.0,0.58,-0.19,2.2,1.6,0.6,0.33,-0.17,,,,,,,,
51,Timothy Fosu-Mensah,DF,22,1,80,80,2.3,0.9,1.0,80.0,0.0,0.0,2.0,0.0,1.0,2.0,-1.0,-1.13,-1.93,1.2,1.5,-0.3,-0.37,-0.88,,,,,,,,
52,Shola Shoretire,FW,16,2,11,6,0.3,0.1,0.0,0.0,2.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,-0.77,0.0,0.1,-0.1,-1.15,-1.64,,,,,,,,
53,Odion Ighalo,FW,31,1,10,10,0.3,0.1,0.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,-1.0,-9.0,-9.79,0.0,0.1,0.0,-0.43,-0.92,,,,,,,,
54,Hannibal Mejbri,MF,17,1,9,9,0.3,0.1,0.0,0.0,1.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.77,0.0,0.1,-0.1,-1.11,-1.61,,,,,,,,
55,William Thomas,ENG,FW,17,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.76,0.0,0.0,0.0,0.0,-0.49,,,,,,,
56,Nathan Bishop,GK,20,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
57,Lee Grant,GK,37,0,0,0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
58,Jesse Lingard,"FW,MF",27,0,0,0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
59,Squad Total,"3,420",90,100,38.0,418,86.0,318.0,99.0,18.0,219.0,1.95,73.0,44.0,29.0,0.76,60.1,41.4,18.6,,,,,,,,,,,,,
60,Opponent Total,"3,420",90,100,38.0,418,86.0,316.0,100.0,19.0,213.0,0.76,44.0,73.0,-29.0,-0.76,41.4,60.1,-18.6,,,,,,,,,,,,,
61,Bruno Fernandes,MF,25,37.0,35,"3,099",34.4,18.0,12.0,30.0,9.0,9.0,10.0,6.0,0.0,16.1,8.2,11.4,19.6,80.0,285.0,263.0,0.52,0.35,0.87,0.26,0.61,0.47,0.33,0.8,0.24,0.57
62,Aaron Wan-Bissaka,DF,22,34.0,34,"3,060",34.0,2.0,4.0,6.0,2.0,0.0,0.0,3.0,0.0,0.9,0.9,2.3,3.2,89.0,145.0,176.0,0.06,0.12,0.18,0.06,0.18,0.03,0.07,0.09,0.03,0.09
63,Harry Maguire,DF,27,34.0,34,"3,047",33.9,2.0,1.0,3.0,2.0,0.0,0.0,11.0,0.0,2.3,2.2,0.3,2.5,42.0,194.0,14.0,0.06,0.03,0.09,0.06,0.09,0.07,0.01,0.08,0.07,0.08
64,Marcus Rashford,FW,22,37.0,33,"2,920",32.4,11.0,9.0,20.0,11.0,0.0,0.0,4.0,0.0,8.9,8.9,3.8,12.8,134.0,117.0,330.0,0.34,0.28,0.62,0.34,0.62,0.28,0.12,0.39,0.28,0.39
65,Luke Shaw,DF,25,32.0,30,"2,654",29.5,1.0,5.0,6.0,1.0,0.0,0.0,8.0,0.0,0.6,0.6,6.4,7.0,110.0,147.0,209.0,0.03,0.17,0.2,0.03,0.2,0.02,0.22,0.24,0.02,0.24
66,Victor Lindelöf,DF,26,29.0,29,"2,585",28.7,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.3,0.9,18.0,92.0,2.0,0.03,0.03,0.07,0.03,0.07,0.02,0.01,0.03,0.02,0.03
67,Fred br,27,30,27.0,"2,390",26.6,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.8,1.8,1.9,3.7,31.0,189.0,33.0,0.04,0.0,0.04,0.04,0.04,0.07,0.07,0.14,0.07,0.14,
