,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,Ben Foster,GK,35,38.0,1267,749,501.0,193.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,612.0,17.0,4.0,,,,,,,,,,,,,
1,Craig Cathcart,DF,29,34.4,1288,1263,23.0,20.0,0.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,1046.0,2.0,8.0,,,,,,,,,,,,,
2,Abdoulaye Doucouré,MF,25,34.0,1963,1919,35.0,31.0,5.0,13.0,11.0,2.0,1.0,0.0,0.0,0.0,1622.0,9.0,41.0,,,,,,,,,,,,,
3,Étienne Capoue,MF,30,32.7,1764,1702,57.0,46.0,5.0,37.0,5.0,5.0,1.0,0.0,0.0,0.0,1480.0,5.0,15.0,,,,,,,,,,,,,
4,Roberto Pereyra,MF,27,31.3,1192,1098,85.0,24.0,3.0,9.0,40.0,22.0,17.0,5.0,4.0,0.0,962.0,9.0,33.0,,,,,,,,,,,,,
5,Will Hughes,MF,23,26.9,991,969,12.0,3.0,2.0,2.0,21.0,0.0,3.0,0.0,0.0,0.0,736.0,10.0,34.0,,,,,,,,,,,,,
6,Troy Deeney,FW,30,28.3,858,823,26.0,0.0,6.0,4.0,16.0,6.0,1.0,0.0,0.0,0.0,508.0,9.0,26.0,,,,,,,,,,,,,
7,José Holebas,DF,34,26.6,1335,850,477.0,77.0,0.0,8.0,209.0,285.0,115.0,62.0,43.0,0.0,810.0,8.0,34.0,,,,,,,,,,,,,
8,Gerard Deulofeu,"FW,MF",24,23.0,793,725,63.0,14.0,8.0,3.0,62.0,8.0,9.0,4.0,1.0,0.0,568.0,5.0,37.0,,,,,,,,,,,,,
9,Kiko Femenía,DF,27,22.8,1178,966,209.0,16.0,0.0,3.0,64.0,186.0,7.0,1.0,5.0,0.0,945.0,3.0,21.0,,,,,,,,,,,,,
10,Adrian Mariappa,DF,31,21.4,890,865,24.0,19.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,731.0,1.0,5.0,,,,,,,,,,,,,
11,Christian Kabasele,DF,27,17.6,555,543,8.0,8.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,407.0,4.0,4.0,,,,,,,,,,,,,
