Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Erik Pieters,DF,30,20.9,965,778,182,8,3,8,41,174,0,0,0,0,699,5,24,24,"1,878",21,17,3,12,1.25,22,35,-0.97,25.4,27,0,4,4,0,0,0,2,0,0.5,0.5,2.5,21,50,39,14,3,22.1,0,-0.5,72,294,639,286,14,1210,12,4,8,533,2385,1236,30,2,24,6,588,699,965,10684,4167,392,444,247,340,42,121,1.8,18,35,18,11,0,21,20,0,28,32,0,1,0,97,32,17,26,23,2,0,1,0,0,4,4,0,0,0,0,0,18,29,7,28,69,41,30,4,26,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Jay Rodriguez,FW,30,22.4,483,477,4,1,2,5,15,2,0,0,0,0,326,2,12,36,"2,016",20,13,16,0,1.42,28,34,-0.2,30.5,30.8,8,1,9,7,1,1,1,0,8.8,8,0.6,31,33,126,66,26,17.6,0,-0.8,20,68,323,398,82,778,39,18,21,444,2110,746,27,14,62,43,551,326,483,3738,822,228,297,51,94,11,23,0.5,6,26,7,0,0,26,15,22,5,19,0,0,0,67,78,148,32,21,0,2,6,3,0,6,4,0,0,2,0,0,4,13,12,8,33,25,33,6,27,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Matthew Lowton,DF,30,17,755,588,162,8,2,6,45,154,0,0,0,0,509,5,14,17,"1,530",17,17,0,9,1.12,17,31,-1.16,18.9,24.1,0,1,1,0,0,0,2,0,0,0,1.2,17,64,42,1,0,24.4,0,0,78,254,480,216,7,946,15,9,6,381,1818,1077,15,1,13,2,443,509,755,8880,4036,253,288,196,282,52,155,1,11,48,18,8,0,14,10,0,27,22,0,1,0,72,22,14,28,21,2,1,1,2,1,1,1,0,0,0,0,0,20,18,3,22,33,11,20,6,14,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Ashley Barnes,FW,29,15,259,255,2,0,3,0,5,1,0,0,0,0,138,2,14,19,"1,352",17,5,2,0,1.26,19,21,0.08,18.2,15.4,6,0,6,5,1,1,4,0,6.2,5.4,0.3,10,18,61,39,11,15.9,0,-0.2,11,36,191,193,50,417,14,6,8,270,900,341,6,5,38,19,335,138,259,1684,364,83,120,37,74,4,18,0.4,5,5,8,0,0,35,40,13,6,5,1,0,0,37,58,85,24,16,0,1,2,5,0,3,2,0,0,0,1,0,3,5,2,3,9,6,7,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Josh Brownhill,MF,23,8.9,338,331,4,2,0,1,2,2,0,0,0,0,275,3,0,10,805,9,8,1,3,1.8,8,10,-0.05,7.8,11.5,0,0,0,0,0,0,2,0,0.5,0.5,0.1,2,20,15,6,0,18.9,1,-0.5,30,105,215,104,9,422,8,7,1,183,704,233,10,0,10,4,241,275,338,3703,874,161,178,81,99,12,28,0.2,3,16,1,0,0,6,9,0,14,8,0,0,0,43,18,18,15,13,0,0,0,1,1,1,1,0,0,0,0,0,5,7,2,5,13,8,9,4,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5
Matěj Vydra,FW,27,9.1,140,139,1,0,2,0,3,1,0,0,0,0,102,0,5,19,819,7,2,12,9,1.26,13,7,1.11,10.3,11,2,1,3,2,0,0,0,0,3.8,3.8,1,13,4,52,18,10,13.1,0,-1.8,9,18,83,131,38,231,18,6,12,126,664,304,8,8,19,7,166,102,140,927,135,68,84,11,22,0,1,0.6,8,2,0,0,0,1,12,3,1,3,0,0,0,16,19,47,22,14,0,4,1,3,0,3,1,0,2,0,0,0,0,3,1,3,6,3,7,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Kevin Long,DF,28,6.3,201,199,2,1,0,1,0,1,0,0,0,0,149,0,4,8,564,6,6,2,21,1.5,7,5,0.6,8,7.5,0,0,0,0,0,0,0,0,0.2,0.2,0,0,8,0,2,0,11.9,0,-0.2,30,148,108,3,3,257,1,1,0,114,420,117,0,0,1,0,122,149,201,2883,1037,57,72,69,82,20,37,0,0,5,0,0,0,9,6,0,4,5,0,0,0,23,26,21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,4,9,5,9,7,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
Robbie Brady,MF,27,5,169,159,9,3,2,0,14,3,3,3,0,0,100,1,4,17,454,5,0,12,13,1,7,10,-0.47,7.4,8,1,2,3,1,0,0,1,0,1.1,1.1,0.4,5,20,23,12,1,15.8,2,-0.1,13,36,99,112,15,245,10,6,4,123,580,276,10,0,11,11,139,100,169,1378,527,60,77,31,54,3,15,0.5,8,8,6,0,0,8,4,1,5,9,0,0,0,36,12,8,15,12,1,0,1,1,0,3,3,0,0,0,0,0,5,4,2,3,10,7,10,2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8
Aaron Lennon,MF,32,5.5,127,126,1,0,0,0,8,1,0,0,0,0,84,0,9,16,496,4,3,12,10,1.31,3,15,-2.33,4.4,10,0,0,0,0,0,0,4,0,0,0,0.1,11,7,18,1,0,14.7,0,0,12,32,77,73,5,182,8,3,5,97,599,286,8,4,7,4,102,84,127,1046,270,55,66,23,30,2,11,0.2,2,5,2,1,0,10,7,0,8,8,0,0,0,24,2,8,7,6,0,0,0,1,0,1,1,0,0,0,0,0,7,4,3,7,10,3,6,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
