,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
32,Thomas Partey,MF,29,33.0,"2,483",75,72.6,27.6,28.0,85.0,21.0,5.0,20.0,0.0,2.27,69.0,28.0,41.0,1.49,1.1,54.7,31.9,22.8,0.82,0.14,,,,,,,
33,William Saliba,DF,21,27.0,"2,415",89,70.6,26.8,27.0,89.0,26.0,0.0,0.0,2.44,61.0,25.0,36.0,1.34,0.54,51.9,26.2,25.7,0.96,0.58,,,,,,,,
34,Oleksandr Zinchenko,DF,25,27.0,"2,118",78,61.9,23.5,26.0,81.0,8.0,1.0,18.0,0.0,2.26,54.0,28.0,26.0,1.1,-0.21,45.5,26.5,19.0,0.81,0.06,,,,,,,
35,Gabriel Jesus,FW,25,26.0,"2,064",79,60.4,22.9,24.0,84.0,11.0,2.0,20.0,0.0,2.23,53.0,23.0,30.0,1.31,0.31,43.2,23.2,20.0,0.87,0.21,,,,,,,
36,Leandro Trossard,FW,27,20.0,931,47,27.2,10.3,10.0,66.0,1.0,10.0,27.0,0.0,1.85,29.0,15.0,14.0,1.35,0.23,20.1,11.3,8.8,0.85,0.09,,,,,,,
37,Eddie Nketiah,FW,23,30.0,"1,089",36,31.8,12.1,9.0,90.0,8.0,21.0,13.0,3.0,2.07,26.0,16.0,10.0,0.83,-0.52,24.9,14.2,10.7,0.89,0.15,,,,,,,
38,Jorginho it,30,14,855.0,61,25.0,9.5,9.0,81.0,6.0,5.0,25.0,5.0,1.79,20.0,11.0,9.0,0.95,-0.32,14.1,8.5,5.7,0.6,-0.26,,,,,,,,
39,Kieran Tierney,DF,25,27.0,795,29,23.2,8.8,6.0,81.0,3.0,21.0,15.0,11.0,2.56,16.0,10.0,6.0,0.68,-0.66,15.2,10.8,4.4,0.5,-0.37,,,,,,,
40,Takehiro Tomiyasu,DF,23,21.0,663,32,19.4,7.4,6.0,77.0,3.0,15.0,14.0,2.0,2.38,17.0,11.0,6.0,0.81,-0.46,14.4,9.0,5.3,0.72,-0.08,,,,,,,
41,Rob Holding,DF,26,14.0,566,40,16.5,6.3,6.0,90.0,6.0,8.0,3.0,24.0,2.36,17.0,13.0,4.0,0.64,-0.66,13.5,11.5,2.0,0.32,-0.56,,,,,,,
42,Jakub Kiwior,DF,22,7.0,427,61,12.5,4.7,5.0,82.0,3.0,2.0,8.0,11.0,1.86,10.0,6.0,4.0,0.84,-0.39,6.6,6.5,0.1,0.02,-0.87,,,,,,,
43,Fabio Vieira,"MF,FW",22,22.0,514,23,15.0,5.7,3.0,76.0,0.0,19.0,15.0,14.0,2.09,13.0,5.0,8.0,1.4,0.25,12.1,5.0,7.2,1.26,0.55,,,,,,,
44,Mohamed Elneny,MF,30,5.0,113,23,3.3,1.3,1.0,90.0,1.0,4.0,6.0,4.0,3.0,2.0,2.0,0.0,0.0,-1.22,2.6,1.3,1.4,1.09,0.32,,,,,,,
