,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
33,Kenny McLean,MF,29,31.0,"2,706",87,79.1,30.1,29.0,89.0,27.0,2.0,58.0,1.0,0.58,20.0,62.0,-42.0,-1.4,1.0,25.9,61.3,-35.5,-1.18,-0.21,,,,,,,
34,Tim Krul,GK,33,29.0,"2,610",90,76.3,29.0,29.0,90.0,29.0,0.0,3.0,0.59,17.0,62.0,-45.0,-1.55,0.23,26.1,55.0,-28.8,-0.99,0.6,,,,,,,,
35,Ben Gibson,DF,28,28.0,"2,494",89,72.9,27.7,28.0,89.0,27.0,0.0,7.0,0.79,20.0,55.0,-35.0,-1.26,1.26,24.2,52.2,-28.0,-1.01,0.46,,,,,,,,
36,Pierre Lees-Melou,MF,28,33.0,"2,265",69,66.2,25.2,27.0,79.0,15.0,6.0,21.0,4.0,0.55,17.0,55.0,-38.0,-1.51,0.28,21.9,51.5,-29.6,-1.18,-0.12,,,,,,,
37,Milot Rashica,"FW,MF",25,31.0,"2,229",72,65.2,24.8,25.0,83.0,11.0,6.0,27.0,1.0,0.65,21.0,56.0,-35.0,-1.41,0.55,21.3,52.1,-30.8,-1.24,-0.31,,,,,,,
38,Brandon Williams,DF,20,26.0,"2,120",82,62.0,23.6,23.0,88.0,19.0,3.0,32.0,6.0,0.69,16.0,52.0,-36.0,-1.53,0.2,19.4,49.3,-29.9,-1.27,-0.35,,,,,,,
39,Billy Gilmour,MF,20,24.0,"1,855",77,54.2,20.6,21.0,86.0,15.0,3.0,16.0,7.0,0.33,8.0,52.0,-44.0,-2.13,-1.16,17.8,44.5,-26.6,-1.29,-0.34,,,,,,,
40,Mathias Normann,MF,25,23.0,"1,645",72,48.1,18.3,20.0,78.0,10.0,3.0,30.0,1.0,0.65,13.0,40.0,-27.0,-1.48,0.25,14.9,37.5,-22.6,-1.24,-0.2,,,,,,,
41,Josh Sargent,"FW,MF",21,26.0,"1,572",60,46.0,17.5,18.0,79.0,5.0,8.0,19.0,0.0,0.62,11.0,33.0,-22.0,-1.26,0.64,14.3,29.1,-14.8,-0.85,0.53,,,,,,,
42,Dimitris Giannoulis,DF,25,18.0,"1,169",65,34.2,13.0,14.0,80.0,10.0,4.0,13.0,19.0,0.78,5.0,27.0,-22.0,-1.69,-0.13,11.8,23.8,-12.0,-0.92,0.32,,,,,,,
43,Sam Byram,DF,27,15.0,"1,027",68,30.0,11.4,11.0,85.0,10.0,4.0,23.0,6.0,0.73,7.0,27.0,-20.0,-1.75,-0.21,10.1,24.7,-14.6,-1.28,-0.21,,,,,,,
44,Ozan Kabak,DF,21,11.0,922,84,27.0,10.2,11.0,84.0,9.0,0.0,8.0,0.18,4.0,25.0,-21.0,-2.05,-0.61,8.0,18.7,-10.7,-1.04,0.13,,,,,,,,
45,Kieran Dowell,"FW,MF",23,19.0,912,48,26.7,10.1,11.0,75.0,3.0,8.0,11.0,17.0,0.47,8.0,24.0,-16.0,-1.58,0.04,9.4,20.9,-11.6,-1.14,-0.01,,,,,,,
46,Angus Gunn,GK,25,9.0,810,90,23.7,9.0,9.0,90.0,9.0,0.0,29.0,0.56,6.0,22.0,-16.0,-1.78,-0.23,6.2,20.5,-14.3,-1.59,-0.6,,,,,,,,
47,Lukas Rupp,MF,30,19.0,769,40,22.5,8.5,7.0,69.0,2.0,12.0,24.0,7.0,0.58,3.0,16.0,-13.0,-1.52,0.11,10.3,13.4,-3.1,-0.36,1.0,,,,,,,
48,Adam Idah,"FW,MF",20,17.0,625,37,18.3,6.9,6.0,83.0,3.0,11.0,12.0,6.0,0.76,7.0,11.0,-4.0,-0.58,1.26,7.2,12.2,-5.0,-0.72,0.5,,,,,,,
49,Jakob Sørensen,"MF,DF",23,10.0,604,60,17.7,6.7,6.0,78.0,5.0,4.0,34.0,17.0,0.7,2.0,18.0,-16.0,-2.38,-0.95,5.2,13.6,-8.4,-1.25,-0.14,,,,,,,
