,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
33,James Maddison,"MF,FW",24,35.0,"2,459",70,71.9,27.3,28.0,82.0,14.0,7.0,22.0,0.0,1.4,48.0,41.0,7.0,0.26,0.63,34.2,45.5,-11.3,-0.41,-0.4,,,,,,,
34,Harvey Barnes,"FW,MF",23,32.0,"2,101",66,61.4,23.3,24.0,79.0,13.0,8.0,25.0,3.0,1.34,38.0,30.0,8.0,0.34,0.68,31.2,33.8,-2.6,-0.11,0.49,,,,,,,
35,Daniel Amartey,DF,26,28.0,"2,123",76,62.1,23.6,23.0,88.0,22.0,5.0,20.0,6.0,1.5,35.0,40.0,-5.0,-0.21,-0.77,26.0,36.3,-10.3,-0.44,-0.35,,,,,,,
36,Kiernan Dewsbury-Hall,MF,22,28.0,"2,105",75,61.5,23.4,23.0,88.0,19.0,5.0,17.0,8.0,1.46,37.0,27.0,10.0,0.43,0.91,28.8,35.3,-6.4,-0.27,0.07,,,,,,,
37,Timothy Castagne,DF,25,27.0,"2,127",79,62.2,23.6,22.0,88.0,20.0,5.0,39.0,2.0,1.52,42.0,30.0,12.0,0.51,1.13,31.8,34.3,-2.6,-0.11,0.51,,,,,,,
38,Luke Thomas,DF,20,22.0,"1,912",87,55.9,21.2,21.0,88.0,20.0,1.0,60.0,5.0,1.27,32.0,35.0,-3.0,-0.14,-0.5,24.2,36.4,-12.2,-0.58,-0.62,,,,,,,
39,Jamie Vardy,FW,34,25.0,"1,806",72,52.8,20.1,20.0,85.0,15.0,5.0,23.0,2.0,1.56,37.0,27.0,10.0,0.5,0.89,26.6,32.7,-6.1,-0.3,0.0,,,,,,,
40,Wilfred Ndidi,"MF,DF",24,19.0,"1,618",85,47.3,18.0,18.0,88.0,16.0,1.0,30.0,2.0,1.32,26.0,26.0,0.0,0.0,-0.15,21.1,29.2,-8.1,-0.45,-0.28,,,,,,,
41,Ademola Lookman,"FW,MF",23,26.0,"1,453",56,42.5,16.1,16.0,73.0,3.0,10.0,29.0,7.0,1.12,28.0,31.0,-3.0,-0.19,-0.46,22.6,27.0,-4.4,-0.27,0.05,,,,,,,
42,Jonny Evans,DF,33,18.0,"1,348",75,39.4,15.0,16.0,81.0,12.0,2.0,29.0,2.0,1.61,27.0,23.0,4.0,0.27,0.31,21.3,21.7,-0.3,-0.02,0.46,,,,,,,
43,Kelechi Iheanacho,FW,24,26.0,"1,264",49,37.0,14.0,13.0,76.0,4.0,13.0,21.0,9.0,1.12,18.0,25.0,-7.0,-0.5,-0.92,14.3,21.8,-7.5,-0.54,-0.37,,,,,,,
44,Patson Daka,FW,22,23.0,"1,159",50,33.9,12.9,13.0,76.0,2.0,10.0,17.0,13.0,1.17,20.0,20.0,0.0,0.0,-0.12,17.6,17.6,-0.1,-0.01,0.45,,,,,,,
45,Ricardo Pereira,DF,27,14.0,991,71,29.0,11.0,13.0,75.0,9.0,1.0,21.0,10.0,1.57,19.0,20.0,-1.0,-0.09,-0.24,15.0,15.4,-0.4,-0.04,0.37,,,,,,,
46,Boubakary Soumaré,MF,22,19.0,"1,102",58,32.2,12.2,12.0,77.0,6.0,7.0,26.0,7.0,1.37,19.0,27.0,-8.0,-0.65,-1.08,16.0,19.4,-3.4,-0.27,0.04,,,,,,,
47,Nampalys Mendy,MF,29,14.0,"1,032",74,30.2,11.5,12.0,81.0,7.0,2.0,30.0,3.0,1.57,19.0,15.0,4.0,0.35,0.39,11.4,15.6,-4.2,-0.37,-0.09,,,,,,,
48,Marc Albrighton,"FW,DF",31,17.0,"1,132",67,33.1,12.6,11.0,90.0,11.0,6.0,24.0,17.0,1.35,17.0,24.0,-7.0,-0.56,-0.95,13.3,24.6,-11.3,-0.9,-0.89,,,,,,,
49,James Justin,DF,23,13.0,998,77,29.2,11.1,11.0,85.0,10.0,2.0,34.0,2.0,1.46,20.0,13.0,7.0,0.63,0.78,14.2,14.5,-0.4,-0.03,0.38,,,,,,,
50,Wesley Fofana,DF,20,7.0,630,90,18.4,7.0,7.0,90.0,7.0,0.0,2.0,1.43,13.0,7.0,6.0,0.86,0.95,9.4,8.8,0.6,0.09,0.48,,,,,,,,
51,Jannik Vestergaard,DF,28,10.0,567,57,16.6,6.3,6.0,85.0,5.0,4.0,14.0,15.0,1.2,12.0,16.0,-4.0,-0.63,-0.86,11.0,13.2,-2.2,-0.34,-0.05,,,,,,,
52,Ayoze Pérez,"MF,FW",28,14.0,445,32,13.0,4.9,6.0,54.0,0.0,8.0,15.0,18.0,1.14,9.0,12.0,-3.0,-0.61,-0.79,7.2,9.2,-2.0,-0.41,-0.13,,,,,,,
53,Ryan Bertrand,DF,31,4.0,337,84,9.9,3.7,4.0,84.0,3.0,0.0,5.0,0.5,5.0,7.0,-2.0,-0.53,-0.68,5.4,6.5,-1.0,-0.27,0.03,,,,,,,,
54,Hamza Choudhury,"DF,MF",23,6.0,285,48,8.3,3.2,4.0,66.0,1.0,2.0,11.0,25.0,1.33,4.0,4.0,0.0,0.0,-0.09,3.1,8.2,-5.1,-1.6,-1.41,,,,,,,
55,Danny Ward,GK,28,1.0,90,90,2.6,1.0,1.0,90.0,1.0,0.0,31.0,3.0,5.0,1.0,4.0,4.0,4.03,2.5,1.4,1.1,1.1,1.44,,,,,,,,
