,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,James Ward-Prowse,MF,25,38.0,2712,2361,342.0,130.0,1.0,17.0,251.0,18.0,166.0,79.0,79.0,5.0,2173.0,9.0,25.0,,,,,,,,,,,,,
1,Jan Bednarek,DF,24,34.4,2115,2016,96.0,52.0,0.0,10.0,0.0,44.0,0.0,0.0,0.0,0.0,1734.0,3.0,12.0,,,,,,,,,,,,,
2,Stuart Armstrong,MF,28,30.7,1298,1203,89.0,14.0,2.0,4.0,40.0,16.0,2.0,0.0,0.0,0.0,1021.0,6.0,52.0,,,,,,,,,,,,,
3,Alex McCarthy,GK,30,30.0,1080,801,270.0,99.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,9.0,1.0,,,,,,,,,,,,,
4,Che Adams,FW,24,29.6,622,615,2.0,1.0,7.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,431.0,5.0,19.0,,,,,,,,,,,,,
5,Kyle Walker-Peters,DF,23,29.4,1669,1335,330.0,23.0,0.0,2.0,35.0,307.0,0.0,0.0,0.0,0.0,1321.0,4.0,41.0,,,,,,,,,,,,,
6,Ryan Bertrand,DF,30,28.9,1569,1214,347.0,58.0,0.0,3.0,82.0,282.0,7.0,3.0,0.0,3.0,1186.0,8.0,34.0,,,,,,,,,,,,,
7,Jannik Vestergaard,DF,27,28.6,1775,1734,36.0,33.0,0.0,16.0,5.0,2.0,0.0,0.0,0.0,0.0,1476.0,5.0,7.0,,,,,,,,,,,,,
8,Danny Ings,FW,28,24.1,527,519,3.0,0.0,3.0,2.0,19.0,2.0,0.0,0.0,0.0,0.0,337.0,5.0,24.0,,,,,,,,,,,,,
9,Oriol Romeu,MF,28,19.6,1287,1272,13.0,11.0,1.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,1056.0,2.0,14.0,,,,,,,,,,,,,
10,Theo Walcott,"MF,FW",31,18.0,432,427,3.0,0.0,1.0,0.0,29.0,2.0,1.0,0.0,0.0,0.0,304.0,2.0,13.0,,,,,,,,,,,,,
11,Nathan Redmond,"MF,FW",26,19.3,765,710,51.0,0.0,1.0,4.0,29.0,35.0,1.0,0.0,0.0,0.0,570.0,4.0,22.0,,,,,,,,,,,,,
12,Jack Stephens,DF,26,17.1,1067,1008,57.0,21.0,0.0,9.0,2.0,36.0,0.0,0.0,0.0,0.0,860.0,2.0,11.0,,,,,,,,,,,,,
13,Moussa Djenepo,MF,22,13.8,407,386,19.0,3.0,0.0,1.0,9.0,14.0,0.0,0.0,0.0,0.0,290.0,2.0,20.0,,,,,,,,,,,,,
14,Ibrahima Diallo,MF,21,11.3,600,586,11.0,9.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,503.0,3.0,4.0,,,,,,,,,,,,,
15,Takumi Minamino,MF,25,7.9,261,257,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,183.0,3.0,13.0,,,,,,,,,,,,,
16,Mohammed Salisu,DF,21,9.4,383,357,26.0,4.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,304.0,0.0,10.0,,,,,,,,,,,,,
17,Fraser Forster,GK,32,8.0,273,170,101.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,2.0,1.0,,,,,,,,,,,,,
18,Nathan Tella,"FW,MF",21,8.3,142,141,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,10.0,,,,,,,,,,,,,
19,William Smallbone,MF,20,1.9,78,78,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,1.0,,,,,,,,,,,,,
20,Shane Long,FW,33,2.3,57,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,5.0,,,,,,,,,,,,,
21,Yan Valery,"DF,MF",21,1.1,64,48,16.0,1.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,54.0,0.0,2.0,,,,,,,,,,,,,
22,Kayne Ramsey,DF,19,1.0,23,19,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,,,,,,,,,,,,,
23,Jake Vokins,DF,20,0.7,23,16,7.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,,,,,,,,,,,,,
24,Alexandre Jankewitz,MF,18,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,
25,Dan Nlundulu,"FW,MF",21,1.2,29,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,,,,,,,,,,,,,
26,Michael Obafemi,FW,20,0.7,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,,,,,,,,,,,,,
27,Caleb Watts,MF,18,0.4,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,,,,,,,,,,,,,
28,Allan Tchaptchet,DF,18,0.1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
29,Squad Total,19288,17388,1824.0,496,16,87.0,554.0,809.0,177.0,82.0,79.0,8.0,14928.0,76.0,,,,,,,,,,,,,,,,,
30,Opponent Total,18167,16217,1861.0,465,25,120.0,667.0,873.0,196.0,72.0,55.0,11.0,13758.0,89.0,,,,,,,,,,,,,,,,,
