,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
33,Robert Snodgrass,MF,30,33.0,"2,220",67,64.9,24.7,25.0,82.0,15.0,8.0,23.0,3.0,1.3,32.0,33.0,-1.0,-0.04,0.11,30.4,37.4,-7.0,-0.28,0.26,,,,,,,
34,Marko Arnautović,FW,29,28.0,"1,990",71,58.2,22.1,24.0,78.0,10.0,4.0,28.0,0.0,1.43,28.0,33.0,-5.0,-0.23,-0.35,27.4,33.4,-6.0,-0.27,0.25,,,,,,,
35,Pablo Zabaleta,DF,33,26.0,"2,092",80,61.2,23.2,23.0,87.0,20.0,3.0,32.0,7.0,1.38,35.0,35.0,0.0,0.0,0.2,30.8,33.4,-2.7,-0.12,0.67,,,,,,,
36,Fabián Balbuena,DF,26,23.0,"2,013",88,58.9,22.4,23.0,88.0,22.0,0.0,4.0,1.35,33.0,32.0,1.0,0.04,0.3,30.0,33.9,-3.9,-0.17,0.49,,,,,,,,
37,Michail Antonio,"MF,FW",28,33.0,"2,103",64,61.5,23.4,22.0,84.0,15.0,11.0,24.0,2.0,1.3,29.0,30.0,-1.0,-0.04,0.09,29.2,41.6,-12.4,-0.53,-0.4,,,,,,,
38,Angelo Ogbonna,DF,30,24.0,"1,874",78,54.8,20.8,20.0,90.0,20.0,4.0,18.0,12.0,1.21,24.0,36.0,-12.0,-0.58,-1.1,23.5,39.2,-15.7,-0.75,-0.83,,,,,,,
39,Arthur Masuaku,DF,24,23.0,"1,759",76,51.4,19.5,19.0,88.0,18.0,4.0,23.0,12.0,1.61,31.0,29.0,2.0,0.1,0.37,27.9,33.6,-5.6,-0.29,0.18,,,,,,,
40,Aaron Cresswell,DF,28,20.0,"1,589",79,46.5,17.7,18.0,85.0,16.0,2.0,30.0,7.0,1.3,21.0,26.0,-5.0,-0.28,-0.38,19.7,25.2,-5.5,-0.31,0.12,,,,,,,
41,Javier Hernández,FW,30,25.0,"1,334",53,39.0,14.8,14.0,71.0,2.0,11.0,31.0,4.0,1.12,27.0,20.0,7.0,0.47,0.9,20.7,24.2,-3.5,-0.24,0.23,,,,,,,
42,Pedro Obiang,MF,26,24.0,"1,128",47,33.0,12.5,12.0,78.0,7.0,12.0,16.0,10.0,1.63,14.0,21.0,-7.0,-0.56,-0.72,14.2,20.2,-5.9,-0.47,-0.15,,,,,,,
43,Ryan Fredericks,DF,25,15.0,"1,086",72,31.8,12.1,12.0,84.0,10.0,3.0,25.0,8.0,1.2,12.0,16.0,-4.0,-0.33,-0.37,13.2,23.8,-10.6,-0.88,-0.73,,,,,,,
44,Manuel Lanzini,MF,25,10.0,686,69,20.1,7.6,8.0,78.0,4.0,2.0,30.0,0.0,1.5,13.0,12.0,1.0,0.13,0.26,8.9,14.3,-5.4,-0.71,-0.42,,,,,,,
45,Grady Diangana,"MF,FW",20,17.0,609,36,17.8,6.8,6.0,65.0,0.0,11.0,20.0,6.0,1.35,6.0,13.0,-7.0,-1.03,-1.16,8.2,13.8,-5.6,-0.82,-0.54,,,,,,,
46,Andriy Yarmolenko,"MF,FW",28,9.0,459,51,13.4,5.1,5.0,71.0,1.0,4.0,27.0,0.0,0.78,5.0,6.0,-1.0,-0.2,-0.14,5.2,6.6,-1.4,-0.27,0.13,,,,,,,
47,Lucas Pérez,"FW,MF",29,15.0,475,32,13.9,5.3,4.0,56.0,0.0,11.0,23.0,9.0,1.4,11.0,13.0,-2.0,-0.38,-0.35,5.5,8.7,-3.2,-0.6,-0.26,,,,,,,
48,Jack Wilshere,MF,26,8.0,392,49,11.5,4.4,4.0,84.0,3.0,4.0,14.0,1.0,1.25,7.0,10.0,-3.0,-0.69,-0.69,7.3,8.3,-1.0,-0.24,0.16,,,,,,,
49,Andy Carroll,FW,29,12.0,461,38,13.5,5.1,3.0,69.0,1.0,9.0,28.0,4.0,1.42,4.0,7.0,-3.0,-0.59,-0.59,5.9,9.8,-3.9,-0.75,-0.43,,,,,,,
50,Samir Nasri,MF,31,5.0,245,49,7.2,2.7,3.0,61.0,0.0,2.0,32.0,4.0,1.2,4.0,2.0,2.0,0.73,0.88,2.5,4.2,-1.7,-0.62,-0.26,,,,,,,
51,Carlos Sánchez,MF,32,7.0,245,35,7.2,2.7,2.0,93.0,2.0,5.0,12.0,0.0,1.43,1.0,4.0,-3.0,-1.1,-1.1,2.8,3.7,-1.0,-0.35,0.03,,,,,,,
52,Ben Johnson,DF,18,1.0,62,62,1.8,0.7,1.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.45,-1.4,0.3,2.2,-1.9,-2.72,-2.38,,,,,,,,
53,Xande Silva,FW,21,1.0,18,18,0.5,0.2,0.0,0.0,1.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.08,0.5,0.2,0.3,1.74,2.13,,,,,,,,
54,Adrián es,31,0,0.0,0,0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,
55,Conor Coventry,MF,18,0.0,0,0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
56,Nathan Holland,"FW,MF",20,0.0,0,0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
57,Joe Powell,MF,19,0.0,0,0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
58,Squad Total,"3,420",90,100.0,38.0,418,84.0,113.0,23.0,152.0,1.37,52.0,55.0,-3.0,-0.08,47.6,61.9,-14.3,,,,,,,,,,,,,,
59,Opponent Total,"3,420",90,100.0,38.0,418,84.0,107.0,19.0,159.0,1.45,55.0,52.0,3.0,0.08,61.9,47.6,14.3,,,,,,,,,,,,,,
