,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,Hugo Lloris,GK,34.0,38.0,957,629,325.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.0,3.0,1.0,,,,,,,,,,,,,
1,Harry Kane,FW,28.0,35.9,945,887,47.0,10.0,22.0,13.0,42.0,18.0,0.0,0.0,0.0,0.0,637.0,11.0,43.0,,,,,,,,,,,,,
2,Pierre Højbjerg,MF,25.0,35.5,2570,2448,114.0,95.0,8.0,28.0,18.0,13.0,2.0,0.0,0.0,0.0,2287.0,8.0,10.0,,,,,,,,,,,,,
3,Eric Dier,DF,27.0,34.1,2341,2270,62.0,52.0,5.0,14.0,1.0,6.0,0.0,0.0,0.0,0.0,2056.0,9.0,7.0,,,,,,,,,,,,,
4,Son Heung-min,"MF,FW",29.0,33.4,1219,1007,207.0,37.0,2.0,3.0,192.0,7.0,157.0,66.0,53.0,0.0,928.0,5.0,33.0,,,,,,,,,,,,,
5,Ben Davies,DF,28.0,28.2,1648,1567,80.0,34.0,1.0,19.0,19.0,46.0,0.0,0.0,0.0,0.0,1391.0,1.0,28.0,,,,,,,,,,,,,
6,Emerson br,22,25.4,1450.0,1194,254,16.0,1.0,2.0,74.0,238.0,0.0,0.0,0.0,0.0,1170.0,2.0,47.0,,,,,,,,,,,,,,
7,Sergio Reguilón,"DF,MF",24.0,21.3,994,831,159.0,14.0,1.0,10.0,84.0,135.0,10.0,6.0,1.0,0.0,750.0,4.0,22.0,,,,,,,,,,,,,
8,Cristian Romero,DF,23.0,20.5,1325,1281,43.0,35.0,2.0,13.0,0.0,8.0,0.0,0.0,0.0,0.0,1149.0,1.0,14.0,,,,,,,,,,,,,
9,Lucas Moura,"FW,MF",28.0,19.7,774,745,20.0,8.0,8.0,0.0,33.0,7.0,1.0,0.0,0.0,0.0,567.0,9.0,24.0,,,,,,,,,,,,,
10,Davinson Sánchez,DF,25.0,18.1,1133,1108,24.0,20.0,1.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,994.0,1.0,8.0,,,,,,,,,,,,,
11,Rodrigo Bentancur,MF,24.0,15.1,1019,1002,17.0,14.0,5.0,8.0,9.0,3.0,0.0,0.0,0.0,0.0,912.0,0.0,14.0,,,,,,,,,,,,,
12,Oliver Skipp,MF,20.0,15.0,851,836,15.0,15.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,763.0,0.0,10.0,,,,,,,,,,,,,
13,Dejan Kulusevski,"MF,FW",21.0,14.0,486,455,30.0,3.0,7.0,0.0,25.0,4.0,1.0,0.0,0.0,0.0,404.0,1.0,17.0,,,,,,,,,,,,,
14,Ryan Sessegnon,"DF,MF",21.0,11.6,428,357,69.0,2.0,0.0,1.0,38.0,65.0,2.0,0.0,0.0,0.0,315.0,2.0,15.0,,,,,,,,,,,,,
15,Japhet Tanganga,DF,22.0,8.2,407,352,55.0,5.0,0.0,3.0,11.0,50.0,0.0,0.0,0.0,0.0,333.0,0.0,2.0,,,,,,,,,,,,,
16,Harry Winks,MF,25.0,10.1,683,658,22.0,9.0,8.0,1.0,26.0,1.0,9.0,3.0,4.0,0.0,585.0,3.0,5.0,,,,,,,,,,,,,
17,Matt Doherty,DF,29.0,9.7,533,469,63.0,3.0,4.0,5.0,20.0,60.0,0.0,0.0,0.0,0.0,437.0,1.0,8.0,,,,,,,,,,,,,
18,Dele Alli,MF,25.0,7.3,228,210,17.0,4.0,1.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,177.0,1.0,6.0,,,,,,,,,,,,,
19,Tanguy Ndombele,MF,24.0,5.4,267,258,9.0,2.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,8.0,,,,,,,,,,,,,
20,Steven Bergwijn,"FW,MF",23.0,6.3,177,171,6.0,1.0,1.0,0.0,8.0,4.0,1.0,1.0,0.0,0.0,144.0,0.0,3.0,,,,,,,,,,,,,
21,Bryan Gil,"FW,MF",20.0,1.0,64,62,2.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0,3.0,,,,,,,,,,,,,
