,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,Moussa Sissoko,MF,31.0,35.8,1188,1148,36.0,20.0,5.0,8.0,26.0,14.0,0.0,0.0,0.0,0.0,922.0,4.0,27.0,,,,,,,,,,,,,
1,Emmanuel Dennis,"FW,MF",23.0,28.7,628,593,31.0,1.0,6.0,0.0,39.0,10.0,6.0,0.0,3.0,0.0,411.0,4.0,35.0,,,,,,,,,,,,,
2,Craig Cathcart,DF,32.0,26.6,953,896,55.0,11.0,0.0,13.0,4.0,44.0,0.0,0.0,0.0,0.0,767.0,2.0,5.0,,,,,,,,,,,,,
3,Joshua King,FW,29.0,25.0,519,479,34.0,0.0,3.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,369.0,6.0,11.0,,,,,,,,,,,,,
4,Ben Foster,GK,38.0,26.0,886,552,328.0,105.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,6.0,1.0,,,,,,,,,,,,,
5,Kiko Femenía,DF,30.0,23.8,1228,917,308.0,29.0,0.0,1.0,106.0,242.0,37.0,25.0,11.0,0.0,867.0,3.0,23.0,,,,,,,,,,,,,
6,Juraj Kucka,MF,34.0,21.3,713,684,28.0,7.0,1.0,7.0,16.0,18.0,1.0,0.0,1.0,0.0,485.0,1.0,16.0,,,,,,,,,,,,,
7,Ismaila Sarr,"FW,MF",23.0,20.7,478,468,9.0,1.0,1.0,1.0,61.0,3.0,0.0,0.0,0.0,0.0,332.0,1.0,25.0,,,,,,,,,,,,,
8,Tom Cleverley,MF,31.0,18.0,658,569,87.0,27.0,1.0,3.0,54.0,6.0,32.0,19.0,9.0,2.0,479.0,2.0,12.0,,,,,,,,,,,,,
9,Samir Santos,DF,26.0,18.6,669,655,12.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,2.0,3.0,,,,,,,,,,,,,
10,Hassane Kamara,DF,27.0,18.0,917,725,188.0,6.0,3.0,0.0,23.0,182.0,0.0,0.0,0.0,0.0,637.0,4.0,30.0,,,,,,,,,,,,,
11,Imran Louza,MF,22.0,15.7,711,627,84.0,40.0,2.0,7.0,54.0,7.0,31.0,23.0,6.0,0.0,521.0,0.0,9.0,,,,,,,,,,,,,
12,João Pedro,"FW,MF",19.0,18.3,581,545,30.0,3.0,4.0,3.0,24.0,3.0,4.0,0.0,1.0,0.0,390.0,6.0,22.0,,,,,,,,,,,,,
13,William Troost-Ekong,DF,27.0,15.4,604,589,14.0,12.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,466.0,1.0,8.0,,,,,,,,,,,,,
14,Adam Masina,DF,27.0,12.0,549,437,111.0,11.0,0.0,7.0,30.0,96.0,4.0,3.0,0.0,1.0,375.0,1.0,7.0,,,,,,,,,,,,,
15,Christian Kabasele,DF,30.0,13.3,474,465,9.0,5.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,373.0,0.0,1.0,,,,,,,,,,,,,
16,Daniel Bachmann,GK,27.0,12.0,364,237,125.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,0.0,,,,,,,,,,,,,
17,Cucho co,22,12.7,394.0,359,35,7.0,1.0,5.0,52.0,5.0,16.0,6.0,8.0,0.0,239.0,0.0,18.0,,,,,,,,,,,,,,
18,Jeremy Ngakia,DF,20.0,10.0,442,352,87.0,6.0,1.0,1.0,25.0,78.0,3.0,0.0,3.0,0.0,322.0,3.0,15.0,,,,,,,,,,,,,
19,Edo Kayembe,MF,23.0,8.9,442,432,10.0,6.0,2.0,7.0,8.0,1.0,3.0,2.0,1.0,0.0,374.0,0.0,11.0,,,,,,,,,,,,,
20,Ken Sema,"MF,FW",27.0,9.5,224,202,22.0,8.0,0.0,2.0,31.0,5.0,9.0,6.0,1.0,0.0,140.0,0.0,15.0,,,,,,,,,,,,,
21,Danny Rose,DF,31.0,7.7,340,225,113.0,18.0,4.0,5.0,24.0,87.0,8.0,5.0,3.0,0.0,227.0,2.0,11.0,,,,,,,,,,,,,
22,Francisco Sierralta,DF,24.0,4.7,183,179,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,1.0,1.0,,,,,,,,,,,,,
23,Oghenekaro Etebo,MF,25.0,4.5,168,156,11.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,151.0,1.0,1.0,,,,,,,,,,,,,
24,Ozan Tufan,MF,26.0,3.7,122,111,11.0,3.0,1.0,0.0,7.0,0.0,5.0,1.0,1.0,1.0,85.0,0.0,6.0,,,,,,,,,,,,,
25,Samuel Kalu,FW,23.0,2.5,69,63,6.0,4.0,0.0,0.0,8.0,0.0,2.0,0.0,2.0,0.0,56.0,0.0,0.0,,,,,,,,,,,,,
26,Nicolas Nkoulou,DF,31.0,1.9,57,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,,,,,,,,,,,,,
27,Dan Gosling,MF,31.0,1.8,65,64,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,2.0,,,,,,,,,,,,,
28,Ashley Fletcher,FW,25.0,0.3,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,,,,,,,,,,,,,
29,Troy Deeney,FW,33.0,0.3,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,
30,Squad Total,14640,12800.0,1787.0,394,35,101.0,610.0,808.0,161.0,90.0,50.0,4.0,10423.0,53.0,,,,,,,,,,,,,,,,,
31,Opponent Total,21809,19879.0,1875.0,469,69,174.0,801.0,850.0,234.0,115.0,86.0,8.0,17339.0,55.0,,,,,,,,,,,,,,,,,
32,Moussa Sissoko,MF,31,36,"3,220",89.0,94.2,35.8,36.0,89.0,35.0,0.0,0.0,0.56,31.0,73.0,-42.0,-1.17,-0.72,38.3,61.8,-23.5,-0.66,-0.22,,,,,,,,
33,Emmanuel Dennis,"FW,MF",23,33,"2,581",78.0,75.5,28.7,30.0,83.0,17.0,3.0,31.0,0.0,0.64,28.0,59.0,-31.0,-1.08,0.21,30.0,46.7,-16.7,-0.58,0.26,,,,,,,
34,Craig Cathcart,DF,32,31,"2,396",77.0,70.1,26.6,27.0,88.0,24.0,4.0,8.0,4.0,0.74,28.0,55.0,-27.0,-1.01,0.39,31.0,45.8,-14.8,-0.56,0.29,,,,,,,
35,Joshua King,FW,29,32,"2,248",70.0,65.7,25.0,27.0,81.0,20.0,5.0,12.0,1.0,0.59,23.0,47.0,-24.0,-0.96,0.5,28.8,45.4,-16.6,-0.66,-0.05,,,,,,,
36,Ben Foster,GK,38,26,"2,340",90.0,68.4,26.0,26.0,90.0,26.0,0.0,2.0,0.77,24.0,49.0,-25.0,-0.96,0.54,28.6,41.9,-13.3,-0.51,0.42,,,,,,,,
37,Kiko Femenía,DF,30,27,"2,142",79.0,62.6,23.8,26.0,81.0,17.0,1.0,25.0,0.0,0.56,21.0,49.0,-28.0,-1.18,-0.12,23.6,36.5,-12.9,-0.54,0.28,,,,,,,
38,Juraj Kucka,MF,34,26,"1,920",74.0,56.1,21.3,22.0,84.0,15.0,4.0,19.0,2.0,0.62,18.0,34.0,-16.0,-0.75,0.87,22.4,33.2,-10.8,-0.51,0.31,,,,,,,
39,Ismaila Sarr,"FW,MF",23,22,"1,861",85.0,54.4,20.7,21.0,86.0,17.0,1.0,45.0,0.0,0.77,15.0,40.0,-25.0,-1.21,-0.17,20.8,37.3,-16.5,-0.8,-0.34,,,,,,,
40,Tom Cleverley,MF,31,28,"1,616",58.0,47.3,18.0,20.0,73.0,5.0,8.0,21.0,6.0,0.57,20.0,38.0,-18.0,-1.0,0.24,19.0,30.6,-11.6,-0.65,-0.01,,,,,,,
41,Samir Santos,DF,26,19,"1,673",88.0,48.9,18.6,19.0,88.0,16.0,0.0,0.0,0.53,11.0,36.0,-25.0,-1.34,-0.42,16.9,27.8,-10.9,-0.59,0.11,,,,,,,,
42,Hassane Kamara,DF,27,19,"1,623",85.0,47.5,18.0,18.0,88.0,15.0,1.0,45.0,0.0,0.47,10.0,37.0,-27.0,-1.5,-0.7,16.9,28.5,-11.6,-0.64,0.01,,,,,,,
43,Imran Louza,MF,22,20,"1,416",71.0,41.4,15.7,17.0,77.0,8.0,3.0,37.0,9.0,0.5,12.0,38.0,-26.0,-1.65,-0.89,17.8,27.5,-9.7,-0.62,0.05,,,,,,,
44,João Pedro,"FW,MF",19,28,"1,644",59.0,48.1,18.3,15.0,84.0,10.0,13.0,29.0,1.0,0.46,19.0,35.0,-16.0,-0.88,0.49,21.3,31.0,-9.8,-0.53,0.21,,,,,,,
45,William Troost-Ekong,DF,27,17,"1,390",82.0,40.6,15.4,15.0,90.0,15.0,2.0,20.0,11.0,0.76,19.0,30.0,-11.0,-0.71,0.71,17.5,27.4,-9.9,-0.64,0.0,,,,,,,
46,Adam Masina,DF,27,15,"1,077",72.0,31.5,12.0,13.0,80.0,11.0,2.0,16.0,18.0,0.67,17.0,26.0,-9.0,-0.75,0.55,16.7,22.0,-5.3,-0.44,0.3,,,,,,,
47,Christian Kabasele,DF,30,16,"1,193",75.0,34.9,13.3,12.0,90.0,12.0,4.0,28.0,15.0,0.69,10.0,30.0,-20.0,-1.51,-0.58,12.5,21.4,-8.9,-0.67,-0.04,,,,,,,
48,Daniel Bachmann,GK,27,12,"1,080",90.0,31.6,12.0,12.0,90.0,12.0,0.0,25.0,0.25,10.0,28.0,-18.0,-1.5,-0.54,11.4,22.6,-11.2,-0.93,-0.42,,,,,,,,
49,Cucho co,22,25,"1,147",46,33.5,12.7,11.0,75.0,5.0,14.0,23.0,7.0,0.68,19.0,34.0,-15.0,-1.18,-0.07,15.9,20.8,-4.9,-0.38,0.39,,,,,,,,
50,Jeremy Ngakia,DF,20,16,903,56.0,26.4,10.0,9.0,81.0,5.0,7.0,24.0,17.0,0.63,8.0,19.0,-11.0,-1.1,0.05,9.5,20.6,-11.1,-1.1,-0.62,,,,,,,
51,Edo Kayembe,MF,23,13,799,61.0,23.4,8.9,9.0,80.0,4.0,4.0,20.0,7.0,0.23,3.0,17.0,-14.0,-1.58,-0.58,6.8,12.3,-5.6,-0.63,0.02,,,,,,,
