,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
55,Michael Obafemi,FW,18,6.0,137,23,4.0,1.5,1.0,66.0,0.0,5.0,14.0,0.0,0.83,3.0,3.0,0.0,0.0,0.55,2.7,2.0,0.7,0.48,0.73,,,,,,,
56,Callum Slattery,MF,19,3.0,112,37,3.3,1.2,1.0,92.0,1.0,2.0,10.0,7.0,1.67,1.0,1.0,0.0,0.0,0.54,1.0,2.7,-1.7,-1.34,-1.16,,,,,,,
57,Steven Davis,MF,33,3.0,98,33,2.9,1.1,1.0,92.0,1.0,2.0,3.0,7.0,0.67,1.0,4.0,-3.0,-2.76,-2.29,1.8,2.4,-0.6,-0.56,-0.36,,,,,,,
58,Fraser Forster,GK,30,1.0,90,90,2.6,1.0,1.0,90.0,1.0,0.0,4.0,0.0,0.0,3.0,-3.0,-3.0,-2.54,0.5,1.9,-1.4,-1.41,-1.23,,,,,,,,
59,Kayne Ramsey,DF,17,1.0,90,90,2.6,1.0,1.0,90.0,1.0,0.0,10.0,0.0,1.0,3.0,-2.0,-2.0,-1.51,0.2,2.5,-2.2,-2.21,-2.05,,,,,,,,
60,Sam Gallagher,FW,22,4.0,34,9,1.0,0.4,0.0,0.0,4.0,8.0,4.0,1.5,1.0,1.0,0.0,0.0,0.53,0.6,1.5,-0.9,-2.27,-2.07,,,,,,,,
61,Tyreke Johnson,MF,19,1.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,-2.13,-1.92,,,,,,,,
62,Alfie Jones,"DF,MF",20,0.0,0,0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
63,Squad Total,"3,420",90,100.0,38.0,418,85.0,107.0,20.0,159.0,1.03,45.0,65.0,-20.0,-0.53,46.9,55.1,-8.2,,,,,,,,,,,,,,
64,Opponent Total,"3,420",90,100.0,38.0,418,85.0,106.0,21.0,159.0,1.66,65.0,45.0,20.0,0.53,55.1,46.9,8.2,,,,,,,,,,,,,,
