,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
33,Fabinho br,28,36,"2,671",74,78.1,29.7,31.0,82.0,20.0,5.0,23.0,0.0,1.78,59.0,34.0,25.0,0.84,0.48,52.7,38.4,14.3,0.48,-0.4,,,,,,,,
34,Andrew Robertson,DF,28,34,"2,583",76,75.5,28.7,29.0,84.0,19.0,5.0,27.0,1.0,1.82,58.0,34.0,24.0,0.84,0.41,54.9,36.4,18.5,0.65,0.31,,,,,,,
35,Jordan Henderson,MF,32,35,"2,074",59,60.6,23.0,23.0,78.0,10.0,12.0,23.0,0.0,1.8,48.0,30.0,18.0,0.78,0.11,44.0,31.6,12.4,0.54,-0.08,,,,,,,
36,Darwin Núñez,FW,23,29,"1,695",58,49.6,18.8,19.0,78.0,5.0,10.0,21.0,0.0,1.9,35.0,22.0,13.0,0.69,-0.09,37.3,27.2,10.1,0.54,-0.07,,,,,,,
37,Harvey Elliott,"MF,FW",19,32,"1,613",50,47.2,17.9,18.0,72.0,4.0,14.0,22.0,5.0,1.66,36.0,20.0,16.0,0.89,0.3,33.7,25.4,8.3,0.46,-0.2,,,,,,,
38,Ibrahima Konaté,DF,23,18,"1,552",86,45.4,17.2,17.0,90.0,17.0,1.0,22.0,3.0,1.72,34.0,22.0,12.0,0.7,-0.08,31.9,23.3,8.6,0.5,-0.13,,,,,,,
39,Cody Gakpo,"FW,MF",23,21,"1,458",69,42.6,16.2,17.0,81.0,6.0,4.0,22.0,0.0,1.86,32.0,19.0,13.0,0.8,0.11,32.9,19.2,13.7,0.84,0.48,,,,,,,
40,Joe Gomez,DF,25,21,"1,466",70,42.9,16.3,15.0,90.0,15.0,6.0,19.0,12.0,1.67,28.0,16.0,12.0,0.74,0.0,30.4,24.6,5.8,0.36,-0.38,,,,,,,
41,Thiago Alcántara,MF,31,18,"1,254",70,36.7,13.9,14.0,82.0,9.0,4.0,25.0,0.0,1.72,22.0,23.0,-1.0,-0.07,-1.28,24.4,20.7,3.7,0.26,-0.49,,,,,,,
42,Roberto Firmino,"FW,MF",30,25,"1,213",49,35.5,13.5,13.0,73.0,3.0,12.0,22.0,0.0,1.64,28.0,17.0,11.0,0.82,0.12,24.0,19.6,4.3,0.32,-0.39,,,,,,,
43,Diogo Jota,FW,25,22,"1,131",51,33.1,12.6,12.0,76.0,2.0,10.0,22.0,0.0,1.95,24.0,19.0,5.0,0.4,-0.51,25.4,17.6,7.8,0.62,0.07,,,,,,,
44,Joël Matip,DF,30,14,"1,092",78,31.9,12.1,12.0,86.0,10.0,2.0,28.0,15.0,1.29,21.0,20.0,1.0,0.08,-0.96,22.5,16.6,5.9,0.48,-0.13,,,,,,,
45,Curtis Jones,MF,21,18,"1,035",58,30.3,11.5,12.0,78.0,2.0,6.0,18.0,5.0,1.94,23.0,15.0,8.0,0.7,-0.06,23.2,15.8,7.4,0.64,0.11,,,,,,,
46,Luis Díaz,FW,25,17,996,59,29.1,11.1,11.0,76.0,5.0,6.0,26.0,0.0,1.94,28.0,11.0,17.0,1.54,1.13,22.0,11.8,10.2,0.92,0.5,,,,,,,
47,Kostas Tsimikas,DF,26,20,771,39,22.5,8.6,9.0,67.0,2.0,11.0,15.0,17.0,1.65,14.0,11.0,3.0,0.35,-0.5,14.9,13.7,1.2,0.14,-0.56,,,,,,,
48,James Milner,"MF,DF",36,31,913,29,26.7,10.1,7.0,77.0,3.0,24.0,16.0,3.0,1.84,17.0,12.0,5.0,0.49,-0.33,21.4,13.6,7.9,0.78,0.28,,,,,,,
49,Stefan Bajcetic,MF,17,11,526,48,15.4,5.8,6.0,78.0,0.0,5.0,12.0,10.0,2.09,11.0,4.0,7.0,1.2,0.54,12.5,6.6,6.0,1.02,0.53,,,,,,,
50,Fabio Carvalho,"MF,FW",19,13,347,27,10.1,3.9,4.0,52.0,0.0,9.0,16.0,18.0,1.69,10.0,3.0,7.0,1.82,1.2,7.2,4.9,2.3,0.6,0.03,,,,,,,
51,Alex Oxlade-Chamberlain,"FW,MF",28,9,335,37,9.8,3.7,4.0,69.0,0.0,5.0,12.0,4.0,1.33,5.0,7.0,-2.0,-0.54,-1.41,7.0,6.4,0.6,0.17,-0.44,,,,,,,
52,Naby Keïta,MF,27,8,293,37,8.6,3.3,3.0,57.0,0.0,5.0,24.0,2.0,1.38,2.0,4.0,-2.0,-0.61,-1.48,5.0,3.7,1.2,0.37,-0.22,,,,,,,
53,Caoimhín Kelleher,GK,23,1,90,90,2.6,1.0,1.0,90.0,1.0,0.0,28.0,1.0,4.0,4.0,0.0,0.0,-0.76,4.0,1.8,2.2,2.17,1.64,,,,,,,,
54,Nathaniel Phillips,DF,25,2,66,33,1.9,0.7,1.0,62.0,0.0,1.0,4.0,16.0,2.0,1.0,1.0,0.0,0.0,-0.75,2.0,0.5,1.5,2.06,1.52,,,,,,,
55,Ben Doak,FW,16,2,26,13,0.8,0.3,0.0,0.0,2.0,13.0,2.0,1.5,0.0,1.0,-1.0,-3.46,-4.23,0.1,0.8,-0.6,-2.17,-2.76,,,,,,,,
56,Bobby Clark,MF,17,1,8,8,0.2,0.1,0.0,0.0,1.0,8.0,5.0,3.0,1.0,0.0,1.0,11.25,10.54,0.3,0.0,0.3,3.13,2.57,,,,,,,,
57,Adrián es,35,0,0,0,0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,
58,Luke Chambers,DF,18,0,0,0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
59,Harvey Davies,GK,18,0,0,0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
60,Sepp van,nl,NED,"DF,MF",20,0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,
61,Arthur Melo,MF,25,0,0,0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,
62,Calvin Ramsay,DF,19,0,0,0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
63,Rhys Williams,DF,21,0,0,0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
64,Squad Total,"3,420",90,100,38.0,418,82.0,253.0,164.0,20.0,178.0,1.76,75.0,47.0,28.0,0.74,72.6,50.9,21.7,,,,,,,,,,,,,
