,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,Ryan Bertrand,DF,27,34.8,1954,1549,395.0,34.0,1.0,3.0,136.0,328.0,33.0,22.0,5.0,2.0,1476.0,10.0,70.0,,,,,,,,,,,,,
1,Oriol Romeu,MF,25,32.2,1854,1830,21.0,19.0,2.0,17.0,6.0,2.0,0.0,0.0,0.0,0.0,1524.0,3.0,27.0,,,,,,,,,,,,,
2,Dušan Tadić,"MF,FW",28,31.0,1255,1170,78.0,10.0,14.0,5.0,121.0,16.0,31.0,15.0,13.0,0.0,872.0,7.0,63.0,,,,,,,,,,,,,
3,Cédric Soares,DF,25,31.0,1760,1381,374.0,31.0,2.0,19.0,137.0,343.0,0.0,0.0,0.0,0.0,1273.0,5.0,49.0,,,,,,,,,,,,,
4,Wesley Hoedt,DF,23,28.0,1352,1282,64.0,47.0,1.0,43.0,6.0,17.0,0.0,0.0,0.0,0.0,1053.0,6.0,11.0,,,,,,,,,,,,,
5,Maya Yoshida,DF,28,22.8,1072,1044,24.0,20.0,0.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,898.0,4.0,7.0,,,,,,,,,,,,,
6,Jack Stephens,DF,23,22.0,983,906,76.0,31.0,1.0,9.0,9.0,45.0,0.0,0.0,0.0,0.0,737.0,1.0,21.0,,,,,,,,,,,,,
7,Nathan Redmond,"FW,MF",23,21.6,888,826,57.0,9.0,5.0,11.0,69.0,15.0,26.0,15.0,5.0,3.0,644.0,5.0,30.0,,,,,,,,,,,,,
8,Fraser Forster,GK,29,20.0,510,313,193.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,4.0,1.0,,,,,,,,,,,,,
9,Mario Lemina,MF,23,19.1,987,977,7.0,4.0,6.0,9.0,10.0,3.0,0.0,0.0,0.0,0.0,857.0,3.0,5.0,,,,,,,,,,,,,
10,James Ward-Prowse,"FW,MF",22,19.1,919,765,149.0,45.0,0.0,4.0,159.0,8.0,93.0,50.0,36.0,1.0,631.0,5.0,24.0,,,,,,,,,,,,,
11,Pierre Højbjerg,MF,21,18.6,1132,1094,33.0,19.0,5.0,14.0,12.0,7.0,0.0,0.0,0.0,0.0,952.0,5.0,15.0,,,,,,,,,,,,,
12,Alex McCarthy,GK,27,18.0,462,246,216.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,,,,,,,,,,,,,
13,Steven Davis,MF,32,16.9,1092,1037,50.0,14.0,7.0,8.0,42.0,1.0,27.0,18.0,3.0,1.0,886.0,5.0,27.0,,,,,,,,,,,,,
14,Shane Long,FW,30,17.6,419,404,15.0,0.0,1.0,1.0,21.0,3.0,0.0,0.0,0.0,0.0,271.0,0.0,13.0,,,,,,,,,,,,,
15,Sofiane Boufal,"FW,MF",23,13.5,580,553,25.0,3.0,6.0,5.0,40.0,6.0,11.0,9.0,1.0,0.0,431.0,2.0,18.0,,,,,,,,,,,,,
16,Manolo Gabbiadini,FW,25,12.0,228,206,22.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,10.0,,,,,,,,,,,,,
17,Charlie Austin,FW,28,11.5,250,241,6.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,168.0,3.0,8.0,,,,,,,,,,,,,
18,Guido Carrillo,FW,26,5.0,124,119,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,6.0,,,,,,,,,,,,,
19,Jan Bednarek,DF,21,4.7,193,174,19.0,7.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,139.0,0.0,3.0,,,,,,,,,,,,,
20,Jérémy Pied,DF,28,2.0,123,103,20.0,0.0,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,93.0,0.0,7.0,,,,,,,,,,,,,
21,Matt Targett,DF,21,1.8,109,79,29.0,5.0,1.0,1.0,8.0,20.0,4.0,1.0,2.0,0.0,78.0,1.0,3.0,,,,,,,,,,,,,
22,Josh Sims,"FW,MF",20,1.8,65,63,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,50.0,0.0,1.0,,,,,,,,,,,,,
23,Sam McQueen,"DF,MF",22,1.6,77,66,11.0,1.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,54.0,0.0,3.0,,,,,,,,,,,,,
24,Michael Obafemi,FW,17,0.1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,
25,Squad Total,19027,17044,1910.0,56,169,800.0,862.0,227.0,130.0,65.0,7.0,14336.0,73.0,423.0,,,,,,,,,,,,,,,,,
26,Opponent Total,18211,16181,1984.0,464,38,108.0,718.0,923.0,201.0,82.0,65.0,11.0,13666.0,46.0,,,,,,,,,,,,,,,,,
27,Ryan Bertrand,DF,27,35.0,"3,135",90,91.7,34.8,35.0,32.0,0.0,0.0,0.97,34.0,49.0,-15.0,-0.43,0.83,37.0,39.1,-2.0,-0.06,0.98,,,,,,,,,
28,Oriol Romeu,MF,25,34.0,"2,897",85,84.7,32.2,34.0,28.0,0.0,3.0,0.94,27.0,47.0,-20.0,-0.62,-0.79,32.0,40.0,-7.9,-0.25,-0.69,,,,,,,,,
29,Dušan Tadić,"MF,FW",28,36.0,"2,791",78,81.6,31.0,34.0,11.0,2.0,2.0,1.0,32.0,43.0,-11.0,-0.35,0.79,33.6,36.9,-3.3,-0.11,0.18,,,,,,,,,
30,Cédric Soares,DF,25,32.0,"2,794",87,81.7,31.0,32.0,29.0,0.0,0.0,1.0,31.0,44.0,-13.0,-0.42,0.44,33.5,35.2,-1.7,-0.06,0.46,,,,,,,,,
31,Wesley Hoedt,DF,23,28.0,"2,520",90,73.7,28.0,28.0,28.0,0.0,6.0,0.93,27.0,42.0,-15.0,-0.54,-0.14,26.3,33.6,-7.3,-0.26,-0.47,,,,,,,,,
32,Maya Yoshida,DF,28,24.0,"2,051",85,60.0,22.8,23.0,21.0,1.0,8.0,0.96,22.0,31.0,-9.0,-0.39,0.26,25.6,27.0,-1.4,-0.06,0.19,,,,,,,,,
33,Jack Stephens,DF,23,22.0,"1,980",90,57.9,22.0,22.0,21.0,0.0,5.0,0.86,19.0,33.0,-14.0,-0.64,-0.32,21.2,27.9,-6.7,-0.3,-0.39,,,,,,,,,
34,Nathan Redmond,"FW,MF",23,31.0,"1,945",63,56.9,21.6,22.0,13.0,9.0,4.0,0.97,14.0,31.0,-17.0,-0.79,-0.66,21.0,26.0,-5.1,-0.23,-0.22,,,,,,,,,
35,Fraser Forster,GK,29,20.0,"1,800",90,52.6,20.0,20.0,20.0,0.0,18.0,0.95,20.0,30.0,-10.0,-0.5,0.0,23.7,25.3,-1.6,-0.08,0.13,,,,,,,,,
36,Mario Lemina,MF,23,25.0,"1,720",69,50.3,19.1,20.0,12.0,5.0,6.0,1.12,18.0,31.0,-13.0,-0.68,-0.36,19.4,26.5,-7.1,-0.37,-0.47,,,,,,,,,
37,James Ward-Prowse,"FW,MF",22,30.0,"1,716",57,50.2,19.1,20.0,10.0,10.0,7.0,0.93,20.0,29.0,-9.0,-0.47,0.06,19.4,21.0,-1.5,-0.08,0.12,,,,,,,,,
38,Pierre Højbjerg,MF,21,23.0,"1,670",73,48.8,18.6,19.0,14.0,4.0,8.0,0.91,18.0,30.0,-12.0,-0.65,-0.29,16.6,21.2,-4.6,-0.25,-0.21,,,,,,,,,
39,Alex McCarthy,GK,27,18.0,"1,620",90,47.4,18.0,18.0,18.0,0.0,19.0,0.94,17.0,26.0,-9.0,-0.5,0.0,16.2,19.9,-3.7,-0.21,-0.13,,,,,,,,,
40,Steven Davis,MF,32,23.0,"1,521",66,44.5,16.9,17.0,11.0,6.0,5.0,1.0,16.0,21.0,-5.0,-0.3,0.37,20.1,20.9,-0.7,-0.04,0.17,,,,,,,,,
41,Shane Long,FW,30,30.0,"1,582",53,46.3,17.6,15.0,5.0,15.0,3.0,1.0,18.0,28.0,-10.0,-0.57,-0.13,20.5,24.0,-3.6,-0.2,-0.12,,,,,,,,,
42,Sofiane Boufal,"FW,MF",23,26.0,"1,219",47,35.6,13.5,11.0,3.0,15.0,6.0,0.81,18.0,24.0,-6.0,-0.44,0.09,14.8,17.4,-2.6,-0.19,-0.08,,,,,,,,,
43,Manolo Gabbiadini,FW,25,28.0,"1,081",39,31.6,12.0,11.0,3.0,17.0,10.0,0.86,13.0,17.0,-4.0,-0.33,0.24,12.4,13.5,-1.2,-0.1,0.06,,,,,,,,,
44,Virgil van,NED,DF,26.0,12,994,83.0,29.1,11.0,11.0,11.0,1.0,2.0,1.08,13.0,18.0,-5.0,-0.45,0.07,14.0,12.3,1.7,0.15,0.41,,,,,,,,
45,Charlie Austin,FW,28,24.0,"1,037",43,30.3,11.5,10.0,3.0,14.0,1.0,0.92,14.0,15.0,-1.0,-0.09,0.59,15.3,10.5,4.8,0.41,0.79,,,,,,,,,
46,Guido Carrillo,FW,26,7.0,450,64,13.2,5.0,5.0,2.0,2.0,1.0,0.86,5.0,8.0,-3.0,-0.6,-0.12,4.5,6.0,-1.5,-0.3,-0.18,,,,,,,,,
47,Jan Bednarek,DF,21,5.0,426,85,12.5,4.7,5.0,3.0,0.0,9.0,1.6,5.0,5.0,0.0,0.0,0.57,4.4,2.8,1.6,0.34,0.55,,,,,,,,,
48,Jérémy Pied,DF,28,2.0,180,90,5.3,2.0,2.0,2.0,0.0,11.0,0.5,2.0,3.0,-1.0,-0.5,0.0,2.0,2.2,-0.2,-0.1,0.04,,,,,,,,,
49,Matt Targett,DF,21,2.0,166,83,4.9,1.8,2.0,1.0,0.0,4.0,0.5,2.0,6.0,-4.0,-2.17,-1.75,1.8,4.0,-2.2,-1.17,-1.08,,,,,,,,,
50,Josh Sims,"FW,MF",20,6.0,163,27,4.8,1.8,1.0,0.0,5.0,4.0,0.5,1.0,2.0,-1.0,-0.55,-0.05,1.8,1.1,0.7,0.38,0.55,,,,,,,,,
51,Sam McQueen,"DF,MF",22,7.0,148,21,4.3,1.6,1.0,1.0,6.0,10.0,0.86,1.0,2.0,-1.0,-0.61,-0.11,1.5,2.5,-1.1,-0.64,-0.53,,,,,,,,,
52,Michael Obafemi,FW,17,1.0,9,9,0.3,0.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.04,0.18,,,,,,,,,
