,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
34,Michael Keane,DF,28,32,"2,792",87.0,81.6,31.0,31.0,88.0,29.0,1.0,73.0,4.0,1.09,36.0,54.0,-18.0,-0.58,0.14,31.5,46.5,-15.0,-0.49,-0.61,,,,,,,
35,Séamus Coleman,DF,32,30,"2,656",89.0,77.7,29.5,30.0,89.0,28.0,0.0,4.0,1.13,34.0,50.0,-16.0,-0.54,0.28,30.7,41.7,-11.0,-0.37,0.0,,,,,,,,
36,Abdoulaye Doucouré,MF,28,30,"2,537",85.0,74.2,28.2,29.0,87.0,27.0,1.0,7.0,1.0,1.13,33.0,47.0,-14.0,-0.5,0.42,29.6,39.3,-9.7,-0.34,0.11,,,,,,,
37,Richarlison br,24,30,"2,523",84,73.8,28.0,28.0,88.0,21.0,2.0,34.0,0.0,1.13,33.0,46.0,-13.0,-0.46,0.54,29.6,38.5,-8.9,-0.32,0.21,,,,,,,,
38,Demarai Gray,"MF,FW",25,34,"2,338",69.0,68.4,26.0,28.0,79.0,9.0,6.0,20.0,0.0,1.03,30.0,39.0,-9.0,-0.35,0.82,27.9,32.1,-4.2,-0.16,0.67,,,,,,,
39,Anthony Gordon,"MF,FW",20,35,"2,285",65.0,66.8,25.4,25.0,83.0,14.0,10.0,20.0,2.0,0.91,24.0,40.0,-16.0,-0.63,-0.08,26.5,33.8,-7.4,-0.29,0.25,,,,,,,
40,Allan br,30,28,"2,183",78,63.8,24.3,25.0,85.0,17.0,3.0,23.0,5.0,1.14,26.0,38.0,-12.0,-0.49,0.31,27.5,32.8,-5.4,-0.22,0.42,,,,,,,,
41,Mason Holgate,DF,24,25,"2,134",85.0,62.4,23.7,23.0,90.0,22.0,2.0,34.0,10.0,1.08,29.0,42.0,-13.0,-0.55,0.15,26.2,36.4,-10.2,-0.43,-0.15,,,,,,,
42,Ben Godfrey,DF,23,23,"2,029",88.0,59.3,22.5,23.0,88.0,21.0,0.0,1.0,0.83,21.0,39.0,-18.0,-0.8,-0.47,23.2,32.4,-9.1,-0.41,-0.08,,,,,,,,
43,Alex Iwobi,"MF,DF",25,28,"2,035",73.0,59.5,22.6,22.0,86.0,15.0,6.0,23.0,7.0,1.32,27.0,38.0,-11.0,-0.49,0.29,25.5,35.1,-9.6,-0.42,-0.12,,,,,,,
44,Andros Townsend,"MF,FW",30,21,"1,455",69.0,42.5,16.2,17.0,82.0,11.0,4.0,15.0,4.0,1.0,14.0,30.0,-16.0,-0.99,-0.67,16.2,23.5,-7.4,-0.45,-0.14,,,,,,,
45,Dominic Calvert-Lewin,FW,24,17,"1,283",75.0,37.5,14.3,15.0,84.0,9.0,2.0,15.0,3.0,1.18,23.0,31.0,-8.0,-0.56,0.07,18.9,21.6,-2.7,-0.19,0.3,,,,,,,
46,Lucas Digne,DF,28,13,"1,170",90.0,34.2,13.0,13.0,90.0,13.0,0.0,1.0,1.15,16.0,22.0,-6.0,-0.46,0.22,15.9,17.9,-2.1,-0.16,0.32,,,,,,,,
47,Vitaliy Mykolenko,DF,22,13,"1,055",81.0,30.8,11.7,12.0,85.0,10.0,1.0,32.0,4.0,1.08,14.0,17.0,-3.0,-0.26,0.51,11.7,12.9,-1.2,-0.1,0.4,,,,,,,
48,Jonjoe Kenny,DF,24,15,"1,018",68.0,29.8,11.3,11.0,87.0,9.0,4.0,14.0,22.0,0.67,10.0,24.0,-14.0,-1.24,-0.9,12.1,21.5,-9.4,-0.83,-0.65,,,,,,,
49,Yerry Mina,DF,26,13,846,65.0,24.7,9.4,11.0,73.0,8.0,2.0,23.0,1.0,1.62,12.0,10.0,2.0,0.21,1.09,12.7,8.2,4.5,0.48,1.13,,,,,,,
50,Salomón Rondón,FW,31,20,790,40.0,23.1,8.8,8.0,78.0,5.0,12.0,14.0,10.0,0.85,8.0,16.0,-8.0,-0.91,-0.4,10.1,13.5,-3.4,-0.38,-0.01,,,,,,,
51,Fabian Delph,MF,31,11,662,60.0,19.4,7.4,8.0,74.0,2.0,3.0,24.0,5.0,1.18,6.0,6.0,0.0,0.0,0.75,6.1,8.9,-2.9,-0.39,-0.02,,,,,,,
52,André Gomes,MF,28,14,619,44.0,18.1,6.9,7.0,68.0,2.0,7.0,21.0,7.0,1.14,10.0,19.0,-9.0,-1.31,-0.86,7.6,12.7,-5.1,-0.74,-0.44,,,,,,,
53,Jarrad Branthwaite,DF,19,6,388,65.0,11.3,4.3,4.0,72.0,3.0,2.0,51.0,20.0,0.17,6.0,14.0,-8.0,-1.86,-1.41,5.9,12.4,-6.5,-1.5,-1.27,,,,,,,
54,Asmir Begović,GK,34,3,270,90.0,7.9,3.0,3.0,90.0,3.0,0.0,35.0,1.0,2.0,8.0,-6.0,-2.0,-1.51,2.5,5.9,-3.4,-1.12,-0.82,,,,,,,,
55,Tom Davies,MF,23,6,234,39.0,6.8,2.6,2.0,83.0,1.0,4.0,17.0,9.0,0.83,3.0,9.0,-6.0,-2.31,-1.83,3.8,8.4,-4.6,-1.77,-1.5,,,,,,,
56,Dele Alli,"MF,FW",25,11,338,31.0,9.9,3.8,1.0,66.0,0.0,10.0,27.0,7.0,0.91,7.0,10.0,-3.0,-0.8,-0.21,3.7,8.5,-4.7,-1.26,-0.98,,,,,,,
57,Jean-Philippe Gbamin,MF,25,3,67,22.0,2.0,0.7,1.0,45.0,0.0,2.0,11.0,13.0,0.67,1.0,2.0,-1.0,-1.34,-0.75,1.1,1.2,-0.1,-0.15,0.23,,,,,,,
58,Ellis Simms,FW,20,1,61,61.0,1.8,0.7,1.0,61.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.62,0.1,2.5,-2.4,-3.5,-3.18,,,,,,,,
59,Lewis Dobbin,"FW,MF",18,3,32,11.0,0.9,0.4,0.0,0.0,3.0,11.0,8.0,1.67,1.0,1.0,0.0,0.0,0.61,0.5,0.4,0.0,0.08,0.46,,,,,,,,
60,Tyler Onyango,MF,18,3,28,9.0,0.8,0.3,0.0,0.0,3.0,9.0,2.0,0.33,0.0,0.0,0.0,0.0,0.61,0.9,0.1,0.8,2.62,3.02,,,,,,,,
61,Isaac Price,MF,17,1,14,14.0,0.4,0.2,0.0,0.0,1.0,14.0,4.0,0.0,0.0,1.0,-1.0,-6.43,-5.85,0.1,0.3,-0.1,-0.99,-0.61,,,,,,,,
62,Anwar El,NED,"FW,MF",26,2,13.0,7.0,0.4,0.1,0.0,0.0,2.0,7.0,8.0,1.5,0.0,0.0,0.0,0.0,0.61,0.3,0.0,0.3,1.95,2.33,,,,,,,
63,Cenk Tosun,MF,30,1,7,7.0,0.2,0.1,0.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.2,0.57,,,,,,,,
64,Moise Kean,FW,21,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.61,0.1,0.3,-0.3,-23.15,-22.79,,,,,,,,
65,Nathan Broadhead,"FW,MF",23,0,0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
66,Andy Lonergan,GK,37,0,0,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
67,Niels Nkounkou,"DF,MF",20,0,0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
68,Nathan Patterson,DF,19,0,0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
69,Harry Tyrer,GK,19,0,0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
70,Reece Welch,DF,17,0,0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
71,Charlie Whitaker,MF,17,0,0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
72,Squad Total,"3,420",90,100,38.0,418.0,85.0,317.0,97.0,21.0,240.0,1.03,43.0,66.0,-23.0,-0.61,41.2,55.4,-14.2,,,,,,,,,,,,,
73,Opponent Total,"3,420",90,100,38.0,418.0,85.0,308.0,111.0,19.0,230.0,1.82,66.0,43.0,23.0,0.61,55.4,41.2,14.2,,,,,,,,,,,,,
74,Jordan Pickford,GK,27,35.0,35,"3,150",35.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Michael Keane,DF,28,32.0,31,"2,792",31.0,3.0,2.0,5.0,3.0,0.0,0.0,4.0,1.0,1.2,1.2,1.6,2.8,9.0,79.0,4.0,0.1,0.06,0.16,0.1,0.16,0.04,0.05,0.09,0.04,0.09
76,Séamus Coleman,DF,32,30.0,30,"2,656",29.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.2,1.2,0.8,2.0,40.0,96.0,77.0,0.03,0.0,0.03,0.03,0.03,0.04,0.03,0.07,0.04,0.07
