,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
33,Jack Harrison,"FW,MF",24,35,"2,639",75.0,77.2,29.3,32.0,77.0,20.0,3.0,55.0,2.0,0.89,31.0,68.0,-37.0,-1.26,-1.26,30.9,56.1,-25.2,-0.86,-1.06,,,,,,,
34,Daniel James,"FW,MF",23,32,"2,366",74.0,69.2,26.3,29.0,78.0,18.0,3.0,33.0,0.0,1.0,31.0,48.0,-17.0,-0.65,1.06,32.0,44.7,-12.7,-0.48,0.44,,,,,,,
35,Diego Llorente,DF,27,28,"2,340",84.0,68.4,26.0,28.0,84.0,24.0,0.0,2.0,1.18,27.0,44.0,-17.0,-0.65,1.01,28.1,42.3,-14.2,-0.55,0.23,,,,,,,,
36,Rodrigo es,30,31,"2,265",73,66.2,25.2,27.0,78.0,16.0,4.0,37.0,2.0,1.06,25.0,37.0,-12.0,-0.48,1.47,28.1,41.2,-13.1,-0.52,0.29,,,,,,,,
37,Luke Ayling,DF,29,26,"2,272",87.0,66.4,25.2,26.0,87.0,23.0,0.0,0.0,0.85,30.0,66.0,-36.0,-1.43,-1.35,30.8,50.9,-20.0,-0.79,-0.52,,,,,,,,
38,Mateusz Klich,MF,31,33,"2,073",63.0,60.6,23.0,26.0,71.0,7.0,7.0,33.0,4.0,0.97,24.0,52.0,-28.0,-1.22,-0.61,28.1,42.4,-14.3,-0.62,-0.01,,,,,,,
39,Pascal Struijk,"DF,MF",21,29,"2,055",71.0,60.1,22.8,22.0,86.0,20.0,7.0,24.0,2.0,1.0,25.0,52.0,-27.0,-1.18,-0.52,25.6,38.4,-12.9,-0.56,0.14,,,,,,,
40,Liam Cooper,DF,29,21,"1,814",86.0,53.0,20.2,21.0,86.0,20.0,0.0,1.0,1.19,20.0,26.0,-6.0,-0.3,1.44,21.4,30.4,-9.0,-0.45,0.37,,,,,,,,
41,Junior Firpo,"DF,MF",24,24,"1,711",71.0,50.0,19.0,19.0,78.0,11.0,5.0,47.0,1.0,0.83,18.0,49.0,-31.0,-1.63,-1.31,20.8,37.2,-16.4,-0.86,-0.49,,,,,,,
42,Kalvin Phillips,MF,25,20,"1,596",80.0,46.7,17.7,18.0,86.0,16.0,2.0,29.0,3.0,1.2,18.0,25.0,-7.0,-0.39,1.09,19.9,27.9,-8.0,-0.45,0.31,,,,,,,
43,Robin Koch,"MF,DF",25,20,"1,574",79.0,46.0,17.5,17.0,85.0,15.0,3.0,42.0,1.0,1.05,21.0,40.0,-19.0,-1.09,-0.21,20.7,30.0,-9.4,-0.54,0.15,,,,,,,
44,Adam Forshaw,MF,29,22,"1,530",70.0,44.7,17.0,17.0,83.0,13.0,5.0,23.0,4.0,1.05,20.0,41.0,-21.0,-1.24,-0.47,21.1,33.6,-12.5,-0.73,-0.21,,,,,,,
45,Tyler Roberts,"MF,FW",22,23,987,43.0,28.9,11.0,7.0,84.0,4.0,16.0,25.0,4.0,0.83,10.0,26.0,-16.0,-1.46,-0.68,12.4,21.5,-9.1,-0.83,-0.29,,,,,,,
46,Jamie Shackleton,"DF,MF",21,14,709,51.0,20.7,7.9,7.0,75.0,3.0,7.0,26.0,14.0,0.86,9.0,14.0,-5.0,-0.63,0.43,9.2,11.9,-2.7,-0.34,0.35,,,,,,,
47,Patrick Bamford,FW,27,9,559,62.0,16.3,6.2,7.0,72.0,4.0,2.0,28.0,1.0,1.11,7.0,14.0,-7.0,-1.13,-0.18,7.8,11.4,-3.7,-0.59,0.04,,,,,,,
48,Joe Gelhardt,"FW,MF",19,20,746,37.0,21.8,8.3,5.0,73.0,2.0,15.0,25.0,11.0,0.65,11.0,25.0,-14.0,-1.69,-0.91,13.0,20.0,-7.1,-0.85,-0.3,,,,,,,
49,Sam Greenwood,"MF,FW",19,7,237,34.0,6.9,2.6,1.0,84.0,0.0,6.0,26.0,14.0,1.57,7.0,5.0,2.0,0.76,1.86,4.5,3.8,0.7,0.26,0.94,,,,,,,
50,Lewis Bate,MF,18,3,146,49.0,4.3,1.6,1.0,58.0,0.0,2.0,44.0,13.0,1.0,3.0,4.0,-1.0,-0.62,0.37,1.9,2.6,-0.8,-0.47,0.15,,,,,,,
51,Charlie Cresswell,DF,18,5,141,28.0,4.1,1.6,1.0,90.0,1.0,4.0,13.0,26.0,1.4,4.0,4.0,0.0,0.0,1.02,2.7,2.7,0.0,0.01,0.65,,,,,,,
52,Cody Drameh,"DF,MF",19,3,128,43.0,3.7,1.4,1.0,90.0,1.0,2.0,19.0,7.0,1.0,1.0,6.0,-5.0,-3.52,-2.64,1.8,4.6,-2.8,-1.98,-1.41,,,,,,,
53,Leo Fuhr,NOR,"MF,DF",17,2,150.0,75.0,4.4,1.7,0.0,0.0,2.0,75.0,14.0,1.5,2.0,5.0,-3.0,-1.8,-0.86,2.2,4.8,-2.5,-1.53,-0.95,,,,,,,
54,Crysencio Summerville,"MF,FW",19,6,130,22.0,3.8,1.4,0.0,0.0,6.0,22.0,19.0,0.83,3.0,1.0,2.0,1.38,2.45,3.0,1.7,1.4,0.95,1.63,,,,,,,,
55,Kristoffer Klaesson,GK,20,1,36,36.0,1.1,0.4,0.0,0.0,1.0,36.0,37.0,3.0,3.0,0.0,3.0,7.5,8.56,1.5,0.2,1.2,3.1,3.76,,,,,,,,
56,Hélder Costa,MF,27,1,22,22.0,0.6,0.2,0.0,0.0,1.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.98,0.3,0.0,0.2,1.04,1.67,,,,,,,,
57,Liam McCarron,FW,20,1,10,10.0,0.3,0.1,0.0,0.0,1.0,10.0,10.0,0.0,0.0,1.0,-1.0,-9.0,-8.05,0.0,0.4,-0.4,-3.5,-2.89,,,,,,,,
58,Stuart McKinstry,MF,18,1,4,4.0,0.1,0.0,0.0,0.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,-0.36,0.25,,,,,,,,
59,Nohan Kenneh,"DF,MF",18,0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,
60,Archie Gray,"DF,MF",15,0,0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
61,Jack Jenkins,MF,19,0,0,0.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,
62,Kris Moore,DF,17,0,0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
63,Squad Total,"3,420",90,100,38.0,418.0,82.0,312.0,106.0,29.0,234.0,1.0,42.0,79.0,-37.0,-0.97,44.4,67.8,-23.5,,,,,,,,,,,,,
64,Opponent Total,"3,420",90,100,38.0,418.0,82.0,302.0,114.0,17.0,228.0,1.71,79.0,42.0,37.0,0.97,67.8,44.4,23.5,,,,,,,,,,,,,
65,Illan Meslier,GK,21,38.0,38,"3,384",37.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Stuart Dallas,"DF,MF",30,34.0,34,"2,919",32.4,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.9,1.9,2.3,4.1,82.0,170.0,79.0,0.03,0.03,0.06,0.03,0.06,0.06,0.07,0.13,0.06,0.13
67,Raphinha br,24,35,34.0,"2,915",32.4,11.0,3.0,14.0,7.0,4.0,4.0,7.0,0.0,10.2,7.0,7.5,14.5,89.0,134.0,286.0,0.34,0.09,0.43,0.22,0.31,0.31,0.23,0.54,0.22,0.45,
68,Jack Harrison,"FW,MF",24,35.0,32,"2,639",29.3,8.0,1.0,9.0,8.0,0.0,0.0,3.0,0.0,4.4,4.4,3.2,7.6,120.0,89.0,234.0,0.27,0.03,0.31,0.27,0.31,0.15,0.11,0.26,0.15,0.26
69,Daniel James,"FW,MF",23,32.0,29,"2,366",26.3,4.0,4.0,8.0,4.0,0.0,0.0,7.0,1.0,6.1,6.1,2.9,8.9,69.0,57.0,186.0,0.15,0.15,0.3,0.15,0.3,0.23,0.11,0.34,0.23,0.34
70,Diego Llorente,DF,27,28.0,28,"2,340",26.0,3.0,0.0,3.0,3.0,0.0,0.0,7.0,0.0,1.0,1.0,0.1,1.0,20.0,97.0,1.0,0.12,0.0,0.12,0.12,0.12,0.04,0.0,0.04,0.04,0.04
71,Rodrigo es,30,31,27.0,"2,265",25.2,6.0,1.0,7.0,5.0,1.0,1.0,9.0,0.0,4.2,3.5,3.1,6.6,47.0,105.0,164.0,0.24,0.04,0.28,0.2,0.24,0.17,0.12,0.29,0.14,0.26,
