,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,Bernd Leno,GK,30.0,36.0,1397,1041,354.0,112.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,2.0,0.0,,,,,,,,,,,,,
1,João Palhinha,MF,27.0,34.5,1274,1222,48.0,32.0,0.0,38.0,3.0,0.0,0.0,0.0,0.0,0.0,1051.0,4.0,15.0,,,,,,,,,,,,,
2,Antonee Robinson,DF,24.0,34.3,1910,1582,327.0,18.0,0.0,5.0,134.0,309.0,0.0,0.0,0.0,0.0,1404.0,1.0,51.0,,,,,,,,,,,,,
3,Harrison Reed,MF,27.0,31.8,1281,1225,51.0,14.0,0.0,4.0,54.0,5.0,3.0,2.0,1.0,0.0,988.0,5.0,46.0,,,,,,,,,,,,,
4,Tim Ream,DF,34.0,32.2,1922,1858,59.0,34.0,0.0,25.0,4.0,11.0,0.0,0.0,0.0,0.0,1662.0,5.0,8.0,,,,,,,,,,,,,
5,Andreas Pereira,MF,26.0,29.9,1068,826,231.0,81.0,1.0,21.0,196.0,6.0,116.0,51.0,50.0,0.0,701.0,11.0,39.0,,,,,,,,,,,,,
6,Kenny Tete,DF,26.0,28.5,1530,1176,344.0,37.0,1.0,10.0,99.0,307.0,0.0,0.0,0.0,0.0,1110.0,10.0,48.0,,,,,,,,,,,,,
7,Bobby Reid,"FW,DF",29.0,27.5,907,829,74.0,6.0,1.0,2.0,53.0,68.0,0.0,0.0,0.0,0.0,636.0,4.0,35.0,,,,,,,,,,,,,
8,Willian br,33,23.6,912.0,860,49,14.0,4.0,12.0,60.0,3.0,32.0,8.0,11.0,2.0,712.0,3.0,20.0,,,,,,,,,,,,,,
9,Tosin Adarabioyo,DF,24.0,23.2,1300,1235,58.0,47.0,2.0,12.0,2.0,7.0,0.0,0.0,0.0,0.0,1066.0,7.0,10.0,,,,,,,,,,,,,
