,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,Jamaal Lascelles,DF,23.0,32.5,1195,1165,26.0,21.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,918.0,4.0,15.0,,,,,,,,,,,,,
1,Matt Ritchie,"MF,FW",27.0,31.2,1279,1102,171.0,45.0,7.0,10.0,190.0,37.0,89.0,35.0,36.0,6.0,834.0,6.0,44.0,,,,,,,,,,,,,
2,DeAndre Yedlin,DF,24.0,31.6,1398,1068,327.0,5.0,2.0,4.0,73.0,322.0,0.0,0.0,0.0,0.0,1032.0,3.0,32.0,,,,,,,,,,,,,
3,Ayoze Pérez,"MF,FW",24.0,27.7,745,699,41.0,1.0,14.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,515.0,5.0,35.0,,,,,,,,,,,,,
4,Jonjo Shelvey,MF,25.0,25.2,1480,1302,165.0,107.0,21.0,23.0,79.0,6.0,45.0,24.0,13.0,1.0,1031.0,13.0,21.0,,,,,,,,,,,,,
5,Florian Lejeune,DF,26.0,23.4,1082,1035,43.0,40.0,2.0,21.0,4.0,3.0,0.0,0.0,0.0,0.0,826.0,4.0,8.0,,,,,,,,,,,,,
6,Mohamed Diamé,MF,30.0,22.7,825,819,4.0,3.0,2.0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,666.0,2.0,14.0,,,,,,,,,,,,,
7,Dwight Gayle,FW,26.0,21.8,444,413,30.0,0.0,4.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,319.0,1.0,4.0,,,,,,,,,,,,,
8,Javier Manquillo,DF,23.0,19.5,766,568,196.0,2.0,0.0,2.0,30.0,194.0,0.0,0.0,0.0,0.0,561.0,2.0,18.0,,,,,,,,,,,,,
9,Christian Atsu,"FW,MF",25.0,19.8,513,497,15.0,4.0,1.0,1.0,57.0,7.0,4.0,1.0,2.0,0.0,359.0,1.0,37.0,,,,,,,,,,,,,
10,Ciaran Clark,DF,27.0,19.4,715,680,31.0,21.0,1.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,511.0,4.0,8.0,,,,,,,,,,,,,
11,Joselu es,27,19.0,605.0,594,6,0.0,1.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,374.0,5.0,10.0,,,,,,,,,,,,,,
12,Paul Dummett,DF,25.0,17.8,779,615,160.0,6.0,1.0,2.0,22.0,154.0,0.0,0.0,0.0,0.0,535.0,4.0,23.0,,,,,,,,,,,,,
13,Rob Elliot,GK,31.0,16.0,537,303,234.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,,,,,,,,,,,,,
14,Isaac Hayden,MF,22.0,15.3,550,532,15.0,5.0,0.0,1.0,17.0,3.0,0.0,0.0,0.0,0.0,405.0,3.0,16.0,,,,,,,,,,,,,
15,Mikel Merino,MF,21.0,15.0,818,802,14.0,12.0,6.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,645.0,2.0,13.0,,,,,,,,,,,,,
16,Jacob Murphy,"MF,FW",22.0,12.8,325,316,8.0,1.0,0.0,2.0,40.0,3.0,4.0,1.0,3.0,0.0,194.0,1.0,21.0,,,,,,,,,,,,,
17,Kenedy br,21,11.4,408.0,361,46,6.0,2.0,3.0,38.0,18.0,22.0,12.0,4.0,1.0,297.0,1.0,19.0,,,,,,,,,,,,,,
18,Martin Dúbravka,GK,28.0,12.0,348,212,136.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,,,,,,,,,,,,,
19,Karl Darlow,GK,26.0,10.0,334,203,131.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,,,,,,,,,,,,,
20,Chancel Mbemba,DF,22.0,7.5,276,219,56.0,1.0,1.0,0.0,7.0,55.0,0.0,0.0,0.0,0.0,202.0,1.0,5.0,,,,,,,,,,,,,
21,Rolando Aarons,"MF,FW",21.0,1.5,44,41,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,3.0,,,,,,,,,,,,,
22,Islam Slimani,FW,29.0,1.5,49,49,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,,,,,,,,,,,,,
23,Jesús Gámez,DF,32.0,1.1,61,50,11.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,47.0,0.0,3.0,,,,,,,,,,,,,
24,Henri Saivet,MF,26.0,0.9,26,24,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,15.0,0.0,1.0,,,,,,,,,,,,,
25,Aleksandar Mitrović,FW,22.0,1.1,55,54,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,2.0,,,,,,,,,,,,,
26,Massadio Haïdara,FW,24.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,
27,Squad Total,15659,13725.0,1871.0,444,67,114.0,616.0,837.0,167.0,75.0,58.0,8.0,11071.0,63.0,,,,,,,,,,,,,,,,,
28,Opponent Total,22043,19957.0,2007.0,448,55,200.0,805.0,972.0,223.0,105.0,74.0,11.0,17255.0,79.0,,,,,,,,,,,,,,,,,
29,Jamaal Lascelles,DF,23,33,"2,928",89.0,85.6,32.5,32.0,31.0,1.0,1.0,1.3,33.0,31.0,2.0,0.06,1.89,37.2,41.6,-4.4,-0.14,1.02,,,,,,,,,
30,Matt Ritchie,"MF,FW",27,35,"2,804",80.0,82.0,31.2,32.0,21.0,3.0,3.0,1.26,35.0,35.0,0.0,0.0,1.17,36.5,41.4,-4.9,-0.16,0.7,,,,,,,,,
31,DeAndre Yedlin,DF,24,34,"2,845",84.0,83.2,31.6,31.0,31.0,3.0,1.0,1.12,33.0,37.0,-4.0,-0.13,0.5,35.9,40.6,-4.7,-0.15,0.8,,,,,,,,,
32,Ayoze Pérez,"MF,FW",24,36,"2,492",69.0,72.9,27.7,28.0,15.0,8.0,2.0,1.22,33.0,28.0,5.0,0.18,1.44,33.3,33.1,0.2,0.01,1.07,,,,,,,,,
33,Jonjo Shelvey,MF,25,30,"2,270",76.0,66.4,25.2,25.0,20.0,5.0,3.0,1.13,25.0,28.0,-3.0,-0.12,0.27,26.7,35.4,-8.7,-0.34,-0.18,,,,,,,,,
34,Florian Lejeune,DF,26,24,"2,103",88.0,61.5,23.4,24.0,23.0,0.0,4.0,1.0,24.0,32.0,-8.0,-0.34,-0.34,23.5,32.0,-8.6,-0.37,-0.21,,,,,,,,,
35,Mohamed Diamé,MF,30,31,"2,041",66.0,59.7,22.7,23.0,14.0,8.0,6.0,1.32,26.0,27.0,-1.0,-0.04,0.41,27.5,32.5,-4.9,-0.22,0.17,,,,,,,,,
36,Dwight Gayle,FW,26,35,"1,958",56.0,57.3,21.8,23.0,8.0,12.0,1.0,1.06,19.0,31.0,-12.0,-0.55,-0.8,23.2,32.1,-8.8,-0.41,-0.28,,,,,,,,,
37,Javier Manquillo,DF,23,21,"1,758",84.0,51.4,19.5,20.0,18.0,1.0,17.0,0.86,17.0,31.0,-14.0,-0.72,-1.04,16.5,32.4,-15.9,-0.81,-1.09,,,,,,,,,
38,Christian Atsu,"FW,MF",25,28,"1,784",64.0,52.2,19.8,19.0,12.0,9.0,0.0,1.32,17.0,22.0,-5.0,-0.25,-0.09,20.6,24.4,-3.8,-0.19,0.2,,,,,,,,,
39,Ciaran Clark,DF,27,20,"1,746",87.0,51.1,19.4,19.0,19.0,1.0,14.0,1.05,21.0,30.0,-9.0,-0.46,-0.52,22.5,30.0,-7.5,-0.39,-0.21,,,,,,,,,
40,Joselu es,27,30,"1,712",57,50.1,19.0,19.0,4.0,11.0,4.0,1.2,20.0,25.0,-5.0,-0.26,-0.1,18.5,26.2,-7.7,-0.41,-0.25,,,,,,,,,,
41,Paul Dummett,DF,25,20,"1,602",80.0,46.8,17.8,19.0,17.0,1.0,2.0,1.3,19.0,18.0,1.0,0.06,0.5,21.3,24.6,-3.3,-0.19,0.19,,,,,,,,,
42,Rob Elliot,GK,31,16,"1,440",90.0,42.1,16.0,16.0,16.0,0.0,6.0,1.06,14.0,21.0,-7.0,-0.44,-0.39,15.6,22.8,-7.2,-0.45,-0.29,,,,,,,,,
43,Isaac Hayden,MF,22,26,"1,374",53.0,40.2,15.3,15.0,8.0,11.0,8.0,1.27,12.0,25.0,-13.0,-0.85,-1.07,15.3,24.0,-8.8,-0.57,-0.48,,,,,,,,,
44,Mikel Merino,MF,21,24,"1,347",56.0,39.4,15.0,14.0,8.0,10.0,7.0,0.92,14.0,18.0,-4.0,-0.27,-0.09,15.5,18.6,-3.1,-0.21,0.13,,,,,,,,,
45,Jacob Murphy,"MF,FW",22,25,"1,148",46.0,33.6,12.8,13.0,5.0,12.0,11.0,0.88,10.0,25.0,-15.0,-1.18,-1.45,12.0,22.7,-10.7,-0.84,-0.84,,,,,,,,,
46,Kenedy br,21,13,"1,023",79,29.9,11.4,13.0,6.0,0.0,0.0,1.38,13.0,9.0,4.0,0.35,0.8,14.2,12.0,2.2,0.19,0.68,,,,,,,,,,
47,Martin Dúbravka,GK,28,12,"1,080",90.0,31.6,12.0,12.0,12.0,0.0,1.0,1.58,15.0,11.0,4.0,0.33,0.79,15.2,13.8,1.4,0.12,0.59,,,,,,,,,
48,Karl Darlow,GK,26,10,900,90.0,26.3,10.0,10.0,10.0,0.0,25.0,0.8,10.0,15.0,-5.0,-0.5,-0.39,10.9,15.9,-5.0,-0.5,-0.29,,,,,,,,,
49,Chancel Mbemba,DF,22,9,672,75.0,19.6,7.5,7.0,5.0,2.0,3.0,1.11,8.0,11.0,-3.0,-0.4,-0.24,8.4,11.2,-2.7,-0.36,-0.1,,,,,,,,,
50,Rolando Aarons,"MF,FW",21,4,139,35.0,4.1,1.5,1.0,0.0,3.0,7.0,0.25,1.0,2.0,-1.0,-0.65,-0.46,0.4,2.9,-2.6,-1.66,-1.43,,,,,,,,,
51,Islam Slimani,FW,29,4,132,33.0,3.9,1.5,1.0,0.0,3.0,0.0,1.5,2.0,1.0,1.0,0.68,0.93,2.0,0.9,1.1,0.75,1.07,,,,,,,,,
52,Jesús Gámez,DF,32,2,98,49.0,2.9,1.1,1.0,1.0,1.0,9.0,1.5,1.0,0.0,1.0,0.92,1.16,1.3,1.2,0.1,0.08,0.38,,,,,,,,,
53,Henri Saivet,MF,26,1,83,83.0,2.4,0.9,1.0,0.0,0.0,3.0,3.0,3.0,2.0,1.0,1.08,1.33,1.7,1.9,-0.3,-0.28,0.0,,,,,,,,,
54,Aleksandar Mitrović,FW,22,6,95,16.0,2.8,1.1,0.0,0.0,6.0,4.0,1.17,4.0,0.0,4.0,3.79,4.11,2.0,1.0,1.0,0.96,1.28,,,,,,,,,
55,Massadio Haïdara,FW,24,1,4,4.0,0.1,0.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,-0.65,-0.37,,,,,,,,,
56,Freddie Woodman,GK,20,0,0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
57,Squad Total,"3,420",90,100,38.0,418.0,112.0,0.0,154.0,1.16,39.0,47.0,-8.0,-0.21,41.6,52.4,-10.8,,,,,,,,,,,,,,,
58,Opponent Total,"3,420",90,100,38.0,418.0,99.0,17.0,167.0,1.63,47.0,39.0,8.0,0.21,52.4,41.6,10.8,,,,,,,,,,,,,,,
59,Jamaal Lascelles,DF,23,33.0,32,"2,928",32.5,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,1.1,1.1,0.7,1.8,17.0,73.0,10.0,0.09,0.0,0.09,0.09,0.09,0.03,0.02,0.05,0.03,0.05
60,Matt Ritchie,"MF,FW",27,35.0,32,"2,804",31.2,3.0,5.0,8.0,3.0,0.0,0.0,6.0,0.0,3.1,3.1,6.0,9.1,53.0,93.0,139.0,0.1,0.16,0.26,0.1,0.26,0.1,0.19,0.29,0.1,0.29
61,DeAndre Yedlin,DF,24,34.0,31,"2,845",31.6,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,2.0,2.2,44.0,74.0,128.0,0.0,0.06,0.06,0.0,0.06,0.0,0.06,0.07,0.0,0.07
62,Ayoze Pérez,"MF,FW",24,36.0,28,"2,492",27.7,8.0,5.0,13.0,8.0,0.0,0.0,3.0,0.0,6.2,6.2,4.7,10.9,68.0,75.0,178.0,0.29,0.18,0.47,0.29,0.47,0.22,0.17,0.39,0.22,0.39
63,Jonjo Shelvey,MF,25,30.0,25,"2,270",25.2,1.0,3.0,4.0,1.0,0.0,0.0,3.0,3.0,2.4,2.4,2.5,4.9,31.0,183.0,23.0,0.04,0.12,0.16,0.04,0.16,0.09,0.1,0.19,0.09,0.19
64,Florian Lejeune,DF,26,24.0,24,"2,103",23.4,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,1.5,2.1,18.0,67.0,4.0,0.0,0.09,0.09,0.0,0.09,0.03,0.06,0.09,0.03,0.09
65,Mohamed Diamé,MF,30,31.0,23,"2,041",22.7,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.4,1.4,0.7,2.1,25.0,81.0,22.0,0.09,0.0,0.09,0.09,0.09,0.06,0.03,0.09,0.06,0.09
66,Dwight Gayle,FW,26,35.0,23,"1,958",21.8,6.0,3.0,9.0,6.0,0.0,0.0,3.0,0.0,8.3,8.3,2.0,10.4,23.0,24.0,115.0,0.28,0.14,0.41,0.28,0.41,0.38,0.09,0.48,0.38,0.48
67,Javier Manquillo,DF,23,21.0,20,"1,758",19.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,1.3,1.4,29.0,55.0,33.0,0.0,0.05,0.05,0.0,0.05,0.0,0.07,0.07,0.0,0.07
68,Christian Atsu,"FW,MF",25,28.0,19,"1,784",19.8,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,4.0,4.0,2.6,6.7,70.0,47.0,125.0,0.1,0.1,0.2,0.1,0.2,0.2,0.13,0.34,0.2,0.34
69,Ciaran Clark,DF,27,20.0,19,"1,746",19.4,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.7,1.7,0.7,2.5,12.0,29.0,3.0,0.1,0.05,0.15,0.1,0.15,0.09,0.04,0.13,0.09,0.13
70,Joselu es,27,30,19.0,"1,712",19.0,4.0,1.0,5.0,4.0,0.0,1.0,2.0,0.0,6.0,5.2,1.2,6.4,5.0,41.0,107.0,0.21,0.05,0.26,0.21,0.26,0.31,0.06,0.38,0.27,0.34,
