,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,Allan Saint-Maximin,"FW,MF",24.0,31.2,747,721,19.0,0.0,11.0,11.0,60.0,5.0,0.0,0.0,0.0,0.0,529.0,7.0,33.0,,,,,,,,,,,,,
1,Joelinton br,24,28.4,944.0,931,11,0.0,1.0,4.0,22.0,9.0,0.0,0.0,0.0,0.0,718.0,2.0,26.0,,,,,,,,,,,,,,
2,Martin Dúbravka,GK,32.0,26.0,846,501,340.0,104.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,5.0,0.0,,,,,,,,,,,,,
3,Fabian Schär,DF,29.0,24.0,1012,923,82.0,70.0,1.0,19.0,7.0,12.0,0.0,0.0,0.0,0.0,698.0,7.0,7.0,,,,,,,,,,,,,
4,Joe Willock,MF,21.0,22.6,565,533,31.0,5.0,1.0,3.0,16.0,4.0,0.0,0.0,0.0,0.0,450.0,1.0,16.0,,,,,,,,,,,,,
5,Jamaal Lascelles,DF,27.0,22.9,696,679,12.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,516.0,5.0,1.0,,,,,,,,,,,,,
6,Jonjo Shelvey,MF,29.0,22.0,948,861,84.0,36.0,4.0,17.0,43.0,3.0,27.0,14.0,8.0,1.0,743.0,3.0,10.0,,,,,,,,,,,,,
7,Miguel Almirón,"MF,FW",27.0,19.1,511,500,8.0,3.0,0.0,2.0,20.0,3.0,0.0,0.0,0.0,0.0,402.0,3.0,19.0,,,,,,,,,,,,,
8,Emil Krafth,DF,26.0,18.2,780,606,171.0,6.0,0.0,1.0,21.0,165.0,0.0,0.0,0.0,0.0,551.0,3.0,17.0,,,,,,,,,,,,,
9,Ryan Fraser,"FW,MF",27.0,16.3,482,432,44.0,9.0,1.0,2.0,88.0,2.0,29.0,15.0,6.0,5.0,334.0,6.0,14.0,,,,,,,,,,,,,
10,Dan Burn,DF,29.0,16.0,587,582,5.0,2.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,459.0,0.0,5.0,,,,,,,,,,,,,
11,Matt Targett,DF,25.0,16.0,789,566,218.0,25.0,3.0,3.0,76.0,157.0,36.0,25.0,10.0,0.0,566.0,5.0,17.0,,,,,,,,,,,,,
12,Callum Wilson,FW,29.0,15.4,159,144,13.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,107.0,2.0,7.0,,,,,,,,,,,,,
13,Sean Longstaff,MF,23.0,16.3,604,571,31.0,14.0,1.0,12.0,11.0,1.0,1.0,1.0,0.0,0.0,481.0,2.0,10.0,,,,,,,,,,,,,
14,Chris Wood,FW,29.0,14.7,327,322,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,169.0,3.0,11.0,,,,,,,,,,,,,
15,Javier Manquillo,DF,27.0,14.0,424,321,102.0,3.0,0.0,0.0,9.0,99.0,0.0,0.0,0.0,0.0,308.0,1.0,15.0,,,,,,,,,,,,,
16,Matt Ritchie,DF,31.0,14.9,714,528,183.0,32.0,0.0,8.0,104.0,103.0,48.0,29.0,17.0,1.0,510.0,3.0,6.0,,,,,,,,,,,,,
17,Jacob Murphy,"FW,DF",26.0,16.4,581,492,86.0,9.0,1.0,3.0,54.0,73.0,4.0,4.0,0.0,0.0,364.0,3.0,32.0,,,,,,,,,,,,,
18,Ciaran Clark,DF,31.0,11.3,370,360,7.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,290.0,3.0,2.0,,,,,,,,,,,,,
19,Isaac Hayden,"MF,DF",26.0,11.1,341,324,16.0,8.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,261.0,1.0,6.0,,,,,,,,,,,,,
20,Bruno Guimarães,MF,23.0,11.5,522,503,17.0,12.0,4.0,7.0,12.0,3.0,0.0,0.0,0.0,0.0,441.0,2.0,16.0,,,,,,,,,,,,,
21,Karl Darlow,GK,30.0,8.0,250,151,98.0,36.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,1.0,0.0,,,,,,,,,,,,,
22,Federico Fernández,DF,32.0,5.8,211,202,8.0,6.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,182.0,1.0,2.0,,,,,,,,,,,,,
23,Kieran Trippier,DF,30.0,4.8,284,197,87.0,19.0,0.0,2.0,28.0,53.0,15.0,2.0,5.0,7.0,189.0,0.0,7.0,,,,,,,,,,,,,
24,Freddie Woodman,GK,24.0,4.0,120,73,45.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,2.0,0.0,,,,,,,,,,,,,
25,Jamal Lewis,DF,23.0,2.9,104,81,23.0,1.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,,,,,,,,,,,,,
26,Paul Dummett,DF,29.0,2.2,73,55,18.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,51.0,0.0,1.0,,,,,,,,,,,,,
27,Jeff Hendrick,MF,29.0,0.8,29,28,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,,,,,,,,,,,,,
28,Dwight Gayle,"FW,DF",30.0,0.4,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,,,,,,,,,,,,,
29,Squad Total,14036,12203.0,1762.0,415,31,114.0,592.0,743.0,160.0,90.0,46.0,14.0,10201.0,71.0,,,,,,,,,,,,,,,,,
30,Opponent Total,21214,19431.0,1725.0,433,72,125.0,685.0,764.0,190.0,94.0,72.0,4.0,17236.0,58.0,,,,,,,,,,,,,,,,,
31,Allan Saint-Maximin,"FW,MF",24,35,"2,804",80.0,82.0,31.2,31.0,87.0,20.0,4.0,29.0,0.0,1.2,35.0,54.0,-19.0,-0.61,-0.76,29.8,50.0,-20.2,-0.65,-0.82,,,,,,,
32,Joelinton br,24,35,"2,558",73,74.8,28.4,30.0,83.0,24.0,5.0,14.0,1.0,1.31,34.0,46.0,-12.0,-0.42,0.2,31.0,40.0,-9.0,-0.32,0.72,,,,,,,,
33,Martin Dúbravka,GK,32,26,"2,340",90.0,68.4,26.0,26.0,90.0,26.0,0.0,3.0,1.65,29.0,35.0,-6.0,-0.23,0.77,27.6,35.6,-7.9,-0.31,0.62,,,,,,,,
34,Fabian Schär,DF,29,25,"2,158",86.0,63.1,24.0,25.0,86.0,22.0,0.0,13.0,1.56,26.0,32.0,-6.0,-0.25,0.61,24.2,31.7,-7.5,-0.31,0.51,,,,,,,,
35,Joe Willock,MF,21,29,"2,038",70.0,59.6,22.6,24.0,81.0,9.0,5.0,18.0,2.0,1.28,26.0,37.0,-11.0,-0.49,-0.03,22.4,32.1,-9.7,-0.43,0.17,,,,,,,
36,Jamaal Lascelles,DF,27,26,"2,058",79.0,60.2,22.9,22.0,89.0,21.0,4.0,25.0,8.0,1.08,25.0,44.0,-19.0,-0.83,-0.9,20.3,41.2,-20.9,-0.91,-1.04,,,,,,,
37,Jonjo Shelvey,MF,29,24,"1,983",83.0,58.0,22.0,22.0,89.0,19.0,2.0,17.0,1.0,1.5,28.0,30.0,-2.0,-0.09,0.91,23.1,29.7,-6.6,-0.3,0.48,,,,,,,
38,Miguel Almirón,"MF,FW",27,30,"1,716",57.0,50.2,19.1,19.0,78.0,5.0,11.0,21.0,6.0,1.2,16.0,32.0,-16.0,-0.84,-0.73,16.6,30.6,-14.0,-0.73,-0.47,,,,,,,
39,Emil Krafth,DF,26,20,"1,634",82.0,47.8,18.2,18.0,88.0,12.0,2.0,27.0,15.0,1.6,21.0,20.0,1.0,0.06,1.01,19.1,23.5,-4.3,-0.24,0.5,,,,,,,
40,Ryan Fraser,"FW,MF",27,27,"1,465",54.0,42.8,16.3,18.0,74.0,5.0,9.0,15.0,3.0,1.19,21.0,23.0,-2.0,-0.12,0.61,16.6,23.4,-6.8,-0.41,0.15,,,,,,,
