,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
33,Eric Dier,DF,28,33,"2,818",85.0,82.4,31.3,31.0,90.0,30.0,2.0,19.0,3.0,1.73,62.0,52.0,10.0,0.32,0.77,48.4,43.3,5.1,0.16,-0.18,,,,,,,
34,Cristian Romero,DF,24,27,"2,364",88.0,69.1,26.3,26.0,90.0,24.0,1.0,32.0,0.0,1.59,46.0,41.0,5.0,0.19,0.02,38.1,34.5,3.6,0.14,-0.19,,,,,,,
35,Ben Davies,DF,29,31,"2,288",74.0,66.9,25.4,26.0,87.0,20.0,5.0,7.0,2.0,1.61,44.0,33.0,11.0,0.43,0.75,35.4,26.4,9.0,0.35,0.48,,,,,,,
36,Hugo Lloris,GK,35,25,"2,205",88.0,64.5,24.5,25.0,88.0,24.0,0.0,1.0,1.68,44.0,39.0,5.0,0.2,0.06,35.7,30.8,4.8,0.2,0.0,,,,,,,,
37,Clément Lenglet,DF,27,26,"2,019",78.0,59.0,22.4,24.0,83.0,14.0,2.0,9.0,11.0,1.54,45.0,35.0,10.0,0.45,0.64,36.8,28.7,8.1,0.36,0.41,,,,,,,
38,Ivan Perišić,"DF,MF",33,34,"2,108",62.0,61.6,23.4,23.0,83.0,10.0,11.0,18.0,3.0,1.41,40.0,44.0,-4.0,-0.17,-0.93,34.7,34.0,0.7,0.03,-0.43,,,,,,,
39,Dejan Kulusevski,"MF,FW",22,30,"2,067",69.0,60.4,23.0,23.0,81.0,5.0,7.0,28.0,0.0,1.6,42.0,40.0,2.0,0.09,-0.25,32.8,30.6,2.2,0.09,-0.26,,,,,,,
40,Emerson br,23,26,"1,735",67,50.7,19.3,20.0,82.0,12.0,6.0,15.0,2.0,1.73,34.0,26.0,8.0,0.41,0.47,27.7,21.2,6.5,0.34,0.29,,,,,,,,
41,Oliver Skipp,MF,21,23,"1,491",65.0,43.6,16.6,18.0,82.0,8.0,5.0,5.0,10.0,1.43,27.0,28.0,-1.0,-0.06,-0.43,24.4,22.6,1.8,0.11,-0.15,,,,,,,
42,Rodrigo Bentancur,MF,25,18,"1,500",83.0,43.9,16.7,17.0,86.0,10.0,1.0,33.0,0.0,1.89,33.0,24.0,9.0,0.54,0.63,26.4,19.6,6.8,0.41,0.38,,,,,,,
43,Fraser Forster,GK,34,14,"1,215",87.0,35.5,13.5,13.0,90.0,13.0,1.0,45.0,24.0,1.29,26.0,24.0,2.0,0.15,-0.06,21.4,18.8,2.6,0.19,0.0,,,,,,,
44,Pedro Porro,"DF,MF",22,15,"1,131",75.0,33.1,12.6,13.0,86.0,6.0,2.0,9.0,2.0,1.2,20.0,26.0,-6.0,-0.48,-0.99,19.5,19.9,-0.4,-0.03,-0.34,,,,,,,
45,Richarlison br,25,27,"1,010",37,29.5,11.2,12.0,65.0,1.0,15.0,15.0,2.0,1.59,22.0,18.0,4.0,0.36,0.24,18.2,15.3,2.9,0.26,0.1,,,,,,,,
46,Yves Bissouma,MF,25,23,"1,010",44.0,29.5,11.2,10.0,81.0,4.0,13.0,15.0,2.0,1.57,20.0,20.0,0.0,0.0,-0.26,15.5,13.8,1.7,0.15,-0.06,,,,,,,
47,Ryan Sessegnon,DF,22,17,813,48.0,23.8,9.0,9.0,75.0,3.0,8.0,17.0,4.0,1.65,17.0,15.0,2.0,0.22,0.05,13.5,10.8,2.7,0.3,0.13,,,,,,,
48,Davinson Sánchez,DF,26,18,858,48.0,25.1,9.5,8.0,81.0,5.0,10.0,21.0,20.0,1.5,18.0,17.0,1.0,0.1,-0.11,15.0,12.7,2.3,0.24,0.06,,,,,,,
49,Matt Doherty,"DF,MF",30,12,667,56.0,19.5,7.4,7.0,82.0,2.0,5.0,18.0,9.0,1.33,12.0,9.0,3.0,0.4,0.27,9.0,8.6,0.4,0.06,-0.17,,,,,,,
50,Bryan Gil,"MF,FW",21,4,148,37.0,4.3,1.6,2.0,69.0,0.0,2.0,5.0,12.0,1.5,5.0,1.0,4.0,2.43,2.35,2.3,1.0,1.3,0.79,0.62,,,,,,,
51,Japhet Tanganga,DF,23,4,146,37.0,4.3,1.6,2.0,71.0,0.0,2.0,3.0,26.0,1.25,2.0,5.0,-3.0,-1.85,-2.12,1.4,3.6,-2.2,-1.38,-1.64,,,,,,,
52,Arnaut Danjuma,"FW,MF",25,9,169,19.0,4.9,1.9,1.0,65.0,0.0,8.0,13.0,8.0,0.78,6.0,5.0,1.0,0.53,0.37,4.3,2.5,1.8,0.95,0.79,,,,,,,
53,Lucas Moura,"MF,DF",29,15,153,10.0,4.5,1.7,0.0,0.0,15.0,10.0,7.0,1.53,6.0,4.0,2.0,1.18,1.04,4.1,2.4,1.7,1.03,0.87,,,,,,,,
54,Matthew Craig,MF,19,1,14,14.0,0.4,0.2,0.0,0.0,1.0,14.0,2.0,3.0,1.0,0.0,1.0,6.43,6.27,0.7,0.1,0.6,3.55,3.37,,,,,,,,
55,Djed Spence,"FW,DF",21,4,7,2.0,0.2,0.1,0.0,0.0,4.0,2.0,8.0,1.5,0.0,0.0,0.0,0.0,-0.18,0.3,0.5,-0.2,-2.4,-2.6,,,,,,,,
56,Harvey White,MF,20,1,5,5.0,0.1,0.1,0.0,0.0,1.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,0.52,0.33,,,,,,,,
57,George Abbott,MF,16,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,90.0,89.84,0.3,0.0,0.3,28.39,28.2,,,,,,,,
58,Brandon Austin,GK,23,0,0,0.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,
59,Alfie Devine,MF,17,0,0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,
60,Romaine Mundle,MF,19,0,0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,
61,Yago Santiago,"FW,MF",19,0,0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
62,Squad Total,"3,420",90,100,38.0,418.0,85.0,278.0,140.0,15.0,202.0,1.58,70.0,63.0,7.0,0.18,57.1,49.7,7.4,,,,,,,,,,,,,
63,Opponent Total,"3,420",90,100,38.0,418.0,85.0,268.0,149.0,18.0,193.0,1.26,63.0,70.0,-7.0,-0.18,49.7,57.1,-7.4,,,,,,,,,,,,,
64,Harry Kane,FW,29,38.0,38,"3,405",37.8,30.0,3.0,33.0,25.0,5.0,6.0,6.0,0.0,21.5,16.7,7.0,23.7,60.0,180.0,193.0,0.79,0.08,0.87,0.66,0.74,0.57,0.18,0.75,0.44,0.63
