,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,Declan Rice,MF,23,36.4,2135,2060,70.0,48.0,4.0,60.0,44.0,3.0,19.0,15.0,1.0,0.0,1846.0,5.0,26.0,,,,,,,,,,,,,
1,Jarrod Bowen,"FW,MF",25,35.9,881,768,109.0,11.0,6.0,4.0,159.0,3.0,90.0,85.0,0.0,0.0,552.0,4.0,58.0,,,,,,,,,,,,,
2,Łukasz Fabiański,GK,37,34.6,930,587,339.0,90.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,4.0,0.0,,,,,,,,,,,,,
3,Tomáš Souček,MF,27,31.3,994,982,12.0,10.0,0.0,6.0,20.0,0.0,1.0,1.0,0.0,0.0,709.0,0.0,28.0,,,,,,,,,,,,,
4,Lucas Paquetá,MF,24,23.9,1157,1075,73.0,21.0,13.0,11.0,22.0,1.0,1.0,0.0,0.0,0.0,907.0,9.0,28.0,,,,,,,,,,,,,
5,Thilo Kehrer,DF,25,24.8,1112,992,116.0,24.0,1.0,6.0,23.0,91.0,0.0,0.0,0.0,0.0,927.0,4.0,14.0,,,,,,,,,,,,,
6,Aaron Cresswell,DF,32,24.8,1448,1157,288.0,40.0,1.0,5.0,133.0,192.0,56.0,5.0,44.0,1.0,1127.0,3.0,35.0,,,,,,,,,,,,,
7,Vladimír Coufal,DF,29,23.7,1174,907,260.0,16.0,0.0,0.0,113.0,244.0,0.0,0.0,0.0,0.0,730.0,7.0,47.0,,,,,,,,,,,,,
8,Kurt Zouma,DF,27,22.1,831,801,28.0,14.0,0.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,701.0,2.0,3.0,,,,,,,,,,,,,
9,Saïd Benrahma,"FW,MF",26,23.0,796,771,20.0,1.0,5.0,2.0,83.0,8.0,4.0,4.0,0.0,0.0,597.0,5.0,29.0,,,,,,,,,,,,,
10,Michail Antonio,FW,32,20.3,348,335,12.0,1.0,1.0,1.0,35.0,8.0,0.0,0.0,0.0,0.0,186.0,1.0,18.0,,,,,,,,,,,,,
11,Nayef Aguerd,DF,26,17.7,763,723,36.0,29.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,4.0,5.0,,,,,,,,,,,,,
12,Pablo Fornals,"FW,MF",26,16.7,771,719,48.0,6.0,7.0,10.0,59.0,7.0,21.0,18.0,2.0,0.0,557.0,4.0,22.0,,,,,,,,,,,,,
13,Emerson Palmieri,DF,27,14.7,729,606,121.0,9.0,0.0,0.0,47.0,98.0,14.0,1.0,10.0,0.0,572.0,2.0,27.0,,,,,,,,,,,,,
14,Angelo Ogbonna,DF,34,13.7,415,406,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,2.0,,,,,,,,,,,,,
15,Gianluca Scamacca,FW,23,10.3,177,173,3.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,118.0,1.0,7.0,,,,,,,,,,,,,
16,Ben Johnson,DF,22,9.6,535,463,71.0,7.0,0.0,7.0,16.0,62.0,0.0,0.0,0.0,0.0,395.0,1.0,12.0,,,,,,,,,,,,,
17,Craig Dawson,DF,32,8.0,310,299,9.0,8.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,245.0,2.0,3.0,,,,,,,,,,,,,
18,Danny Ings,FW,30,8.6,148,146,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,8.0,,,,,,,,,,,,,
19,Flynn Downes,MF,23,8.5,331,323,7.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,289.0,1.0,6.0,,,,,,,,,,,,,
20,Alphonse Areola,GK,29,3.4,92,59,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1.0,0.0,,,,,,,,,,,,,
