,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
34,Steve Mounié,FW,22,28,"1,855",66,54.2,20.6,21.0,12.0,7.0,6.0,0.96,14.0,32.0,-18.0,-0.87,-0.18,18.7,24.1,-5.4,-0.26,0.42,,,,,,,,,
35,Florent Hadergjonaj,"DF,MF",23,23,"1,674",73,48.9,18.6,19.0,16.0,4.0,10.0,0.96,13.0,28.0,-15.0,-0.81,-0.03,16.2,22.9,-6.7,-0.36,0.18,,,,,,,,,
36,Chris Löwe,DF,28,23,"1,588",69,46.4,17.6,19.0,10.0,4.0,8.0,1.04,13.0,26.0,-13.0,-0.74,0.1,15.9,24.5,-8.7,-0.49,-0.07,,,,,,,,,
37,Laurent Depoitre,FW,28,33,"1,820",55,53.2,20.2,18.0,15.0,15.0,2.0,0.82,14.0,34.0,-20.0,-0.99,-0.43,14.7,26.8,-12.0,-0.59,-0.3,,,,,,,,,
38,Elias Kachunga,"FW,MF",25,19,"1,329",70,38.9,14.8,17.0,6.0,2.0,1.0,1.11,12.0,23.0,-11.0,-0.74,0.07,12.3,18.6,-6.3,-0.43,0.04,,,,,,,,,
39,Collin Quaner,"FW,MF",26,26,"1,280",49,37.4,14.2,13.0,8.0,13.0,5.0,1.08,13.0,23.0,-10.0,-0.7,0.14,14.3,21.4,-7.1,-0.5,-0.08,,,,,,,,,
40,Scott Malone,DF,26,22,"1,119",51,32.7,12.4,12.0,6.0,10.0,12.0,0.82,8.0,23.0,-15.0,-1.21,-0.62,9.5,14.0,-4.5,-0.36,0.13,,,,,,,,,
41,Alex Pritchard,"MF,FW",24,14,998,71,29.2,11.1,12.0,6.0,2.0,2.0,0.93,8.0,12.0,-4.0,-0.36,0.61,9.4,13.3,-3.9,-0.35,0.14,,,,,,,,,
42,Danny Williams,MF,28,20,"1,124",56,32.9,12.5,11.0,9.0,9.0,6.0,1.15,10.0,22.0,-12.0,-0.96,-0.26,8.9,18.1,-9.1,-0.73,-0.41,,,,,,,,,
43,Terence Kongolo,DF,23,13,"1,049",81,30.7,11.7,11.0,11.0,2.0,1.0,0.92,7.0,14.0,-7.0,-0.6,0.27,8.9,15.6,-6.7,-0.57,-0.17,,,,,,,,,
44,Philip Billing,MF,21,16,764,48,22.3,8.5,8.0,4.0,8.0,4.0,1.0,7.0,11.0,-4.0,-0.47,0.41,7.2,11.3,-4.1,-0.48,-0.04,,,,,,,,,
45,Joe Lolley,"FW,MF",24,6,221,37,6.5,2.5,2.0,0.0,4.0,2.0,1.0,2.0,5.0,-3.0,-1.22,-0.46,1.5,2.2,-0.7,-0.28,0.18,,,,,,,,,
46,Abdelhamid Sabiri,MF,20,5,220,44,6.4,2.4,2.0,0.0,3.0,8.0,0.4,1.0,5.0,-4.0,-1.64,-0.91,1.6,3.0,-1.4,-0.58,-0.14,,,,,,,,,
47,Martin Cranie,DF,30,3,180,60,5.3,2.0,2.0,1.0,1.0,13.0,1.0,0.0,7.0,-7.0,-3.5,-2.86,1.3,4.8,-3.5,-1.75,-1.37,,,,,,,,,
48,Kasey Palmer,"MF,FW",20,4,170,43,5.0,1.9,1.0,0.0,3.0,0.0,1.75,2.0,2.0,0.0,0.0,0.83,1.9,1.8,0.1,0.04,0.52,,,,,,,,,
49,Dean Whitehead,MF,35,4,71,18,2.1,0.8,0.0,0.0,4.0,6.0,0.0,1.0,3.0,-2.0,-2.54,-1.78,1.0,1.4,-0.4,-0.51,-0.06,,,,,,,,,
50,Michael Hefele,DF,26,2,33,17,1.0,0.4,0.0,0.0,2.0,9.0,1.5,0.0,1.0,-1.0,-2.73,-1.96,0.0,1.0,-1.0,-2.85,-2.42,,,,,,,,,
51,Joel Coleman,GK,21,0,0,0,0,30.0,,,,,,,,,,,,,,,,,,,,,,,,
52,Jon Gorenc,SVN,"DF,MF",21,0,0,0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
53,Robert Green,GK,37,0,0,0,0,8.0,,,,,,,,,,,,,,,,,,,,,,,,
54,Squad Total,"3,420",90,100,38.0,418,112,0.0,154.0,0.97,28.0,58.0,-30.0,-0.79,31.3,48.5,-17.2,,,,,,,,,,,,,,,
55,Opponent Total,"3,420",90,100,38.0,418,106,20.0,159.0,1.76,58.0,28.0,30.0,0.79,48.5,31.3,17.2,,,,,,,,,,,,,,,
56,Mathias Jørgensen,DF,27,38.0,38,"3,420",38.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,1.9,1.9,0.9,2.9,21.0,120.0,8.0,0.0,0.05,0.05,0.0,0.05,0.05,0.02,0.08,0.05,0.08
57,Jonas Lössl,GK,28,38.0,38,"3,420",38.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.6,0.0,2.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.02,0.02,0.0,0.02
58,Christopher Schindler,DF,27,37.0,37,"3,265",36.3,0.0,1.0,1.0,0.0,0.0,0.0,7.0,2.0,1.1,1.1,2.3,3.4,11.0,80.0,6.0,0.0,0.03,0.03,0.0,0.03,0.03,0.06,0.09,0.03,0.09
59,Aaron Mooy,MF,26,36.0,34,"3,067",34.1,4.0,3.0,7.0,3.0,1.0,1.0,4.0,0.0,3.0,2.2,4.0,6.2,55.0,239.0,77.0,0.12,0.09,0.21,0.09,0.18,0.09,0.12,0.2,0.06,0.18
60,Jonathan Hogg,MF,28,30.0,29,"2,398",26.6,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.4,0.4,0.4,0.9,21.0,138.0,10.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.02,0.03
61,Tom Ince,"MF,FW",25,33.0,27,"2,452",27.2,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.4,6.4,1.4,7.8,57.0,60.0,125.0,0.07,0.0,0.07,0.07,0.07,0.24,0.05,0.29,0.24,0.29
62,Tommy Smith,DF,25,24.0,21,"1,904",21.2,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.2,0.2,1.8,2.0,36.0,56.0,86.0,0.0,0.05,0.05,0.0,0.05,0.01,0.09,0.09,0.01,0.09
63,Steve Mounié,FW,22,28.0,21,"1,855",20.6,7.0,1.0,8.0,7.0,0.0,0.0,2.0,0.0,5.2,5.2,1.8,7.0,13.0,27.0,93.0,0.34,0.05,0.39,0.34,0.39,0.25,0.09,0.34,0.25,0.34
64,Florent Hadergjonaj,"DF,MF",23,23.0,19,"1,674",18.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,1.5,1.7,40.0,62.0,111.0,0.0,0.05,0.05,0.0,0.05,0.01,0.08,0.09,0.01,0.09
65,Chris Löwe,DF,28,23.0,19,"1,588",17.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.4,0.7,34.0,55.0,49.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
66,Laurent Depoitre,FW,28,33.0,18,"1,820",20.2,6.0,1.0,7.0,6.0,0.0,0.0,1.0,0.0,3.7,3.7,1.4,5.1,11.0,21.0,89.0,0.3,0.05,0.35,0.3,0.35,0.18,0.07,0.25,0.18,0.25
67,Elias Kachunga,"FW,MF",25,19.0,17,"1,329",14.8,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.9,1.9,0.6,2.6,32.0,24.0,95.0,0.07,0.07,0.14,0.07,0.14,0.13,0.04,0.17,0.13,0.17
68,Collin Quaner,"FW,MF",26,26.0,13,"1,280",14.2,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,1.4,1.4,2.5,3.9,56.0,44.0,85.0,0.0,0.28,0.28,0.0,0.28,0.1,0.18,0.28,0.1,0.28
69,Scott Malone,DF,26,22.0,12,"1,119",12.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.5,1.0,48.0,51.0,69.0,0.0,0.08,0.08,0.0,0.08,0.04,0.04,0.08,0.04,0.08
70,Alex Pritchard,"MF,FW",24,14.0,12,998,11.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,1.9,3.1,24.0,44.0,70.0,0.09,0.09,0.18,0.09,0.18,0.11,0.17,0.28,0.11,0.28
71,Danny Williams,MF,28,20.0,11,"1,124",12.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.2,0.6,17.0,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
72,Terence Kongolo,DF,23,13.0,11,"1,049",11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,7.0,36.0,21.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
73,Philip Billing,MF,21,16.0,8,764,8.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.5,0.7,12.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.08,0.02,0.08
74,Joe Lolley,"FW,MF",24,6.0,2,221,2.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,11.0,11.0,17.0,0.41,0.0,0.41,0.41,0.41,0.05,0.03,0.08,0.05,0.08
75,Abdelhamid Sabiri,MF,20,5.0,2,220,2.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.4,2.0,13.0,8.0,0.0,0.41,0.41,0.0,0.41,0.11,0.06,0.17,0.11,0.17
76,Martin Cranie,DF,30,3.0,2,180,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Kasey Palmer,"MF,FW",20,4.0,1,170,1.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09
78,Dean Whitehead,MF,35,4.0,0,71,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Michael Hefele,DF,26,2.0,0,33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Joel Coleman,GK,21,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Jon Gorenc,SVN,"DF,MF",21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Robert Green,GK,37,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Squad Total,418,"3,420",38.0,25,19,44.0,23.0,2.0,2.0,31.3,29.8,23.7,53.5,627.0,1210.0,1189.0,0.66,0.5,1.16,0.61,1.11,0.82,0.62,1.45,0.78,,,,,,
84,Opponent Total,418,"3,420",38.0,57,41,98.0,53.0,4.0,6.0,56.0,4.0,48.5,43.8,32.4,76.1,614.0,1669.0,1656.0,1.5,1.08,2.58,1.39,2.47,1.28,0.85,2.13,1.15,,,,
85,Mathias Jørgensen,DF,27,38.0,0.0,13.0,3.0,23.1,0.34,0.08,0.0,0.0,13.0,0.0,0.0,0.0,1.9,1.9,0.15,-1.9,-1.9,,,,,,,,,,,
86,Jonas Lössl,GK,28,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
87,Christopher Schindler,DF,27,36.3,0.0,10.0,0.0,0.0,0.28,0.0,0.0,8.7,0.0,0.0,0.0,1.1,1.1,0.11,-1.1,-1.1,,,,,,,,,,,,
88,Aaron Mooy,MF,26,34.1,4.0,28.0,6.0,21.4,0.82,0.18,0.11,0.5,23.2,3.0,1.0,1.0,3.0,2.2,0.08,1.0,0.8,,,,,,,,,,,
89,Jonathan Hogg,MF,28,26.6,0.0,12.0,2.0,16.7,0.45,0.08,0.0,0.0,24.0,0.0,0.0,0.0,0.4,0.4,0.03,-0.4,-0.4,,,,,,,,,,,
90,Tom Ince,"MF,FW",25,27.2,2.0,70.0,20.0,28.6,2.57,0.73,0.03,0.1,18.7,4.0,0.0,0.0,6.4,6.4,0.09,-4.4,-4.4,,,,,,,,,,,
91,Tommy Smith,DF,25,21.2,0.0,8.0,2.0,25.0,0.38,0.09,0.0,0.0,26.6,0.0,0.0,0.0,0.2,0.2,0.02,-0.2,-0.2,,,,,,,,,,,
92,Steve Mounié,FW,22,20.6,7.0,49.0,22.0,44.9,2.38,1.07,0.14,0.32,14.2,1.0,0.0,0.0,5.2,5.2,0.11,1.8,1.8,,,,,,,,,,,
93,Florent Hadergjonaj,"DF,MF",23,18.6,0.0,8.0,2.0,25.0,0.43,0.11,0.0,0.0,25.4,0.0,0.0,0.0,0.3,0.3,0.03,-0.3,-0.3,,,,,,,,,,,
94,Chris Löwe,DF,28,17.6,0.0,8.0,2.0,25.0,0.45,0.11,0.0,0.0,25.3,3.0,0.0,0.0,0.4,0.4,0.04,-0.4,-0.4,,,,,,,,,,,
95,Laurent Depoitre,FW,28,20.2,6.0,25.0,12.0,48.0,1.24,0.59,0.24,0.5,13.5,0.0,0.0,0.0,3.7,3.7,0.15,2.3,2.3,,,,,,,,,,,
96,Elias Kachunga,"FW,MF",25,14.8,1.0,12.0,5.0,41.7,0.81,0.34,0.08,0.2,11.1,0.0,0.0,0.0,1.9,1.9,0.16,-0.9,-0.9,,,,,,,,,,,
97,Collin Quaner,"FW,MF",26,14.2,0.0,16.0,2.0,12.5,1.13,0.14,0.0,0.0,15.8,0.0,0.0,0.0,1.4,1.4,0.09,-1.4,-1.4,,,,,,,,,,,
98,Scott Malone,DF,26,12.4,0.0,8.0,2.0,25.0,0.64,0.16,0.0,0.0,20.8,0.0,0.0,0.0,0.5,0.5,0.07,-0.5,-0.5,,,,,,,,,,,
99,Alex Pritchard,"MF,FW",24,11.1,1.0,20.0,4.0,20.0,1.8,0.36,0.05,0.25,21.7,3.0,0.0,0.0,1.2,1.2,0.06,-0.2,-0.2,,,,,,,,,,,
100,Danny Williams,MF,28,12.5,0.0,12.0,2.0,16.7,0.96,0.16,0.0,0.0,24.8,0.0,0.0,0.0,0.4,0.4,0.03,-0.4,-0.4,,,,,,,,,,,
101,Terence Kongolo,DF,23,11.7,0.0,2.0,0.0,0.0,0.17,0.0,0.0,15.0,0.0,0.0,0.0,0.3,0.3,0.14,-0.3,-0.3,,,,,,,,,,,,
102,Philip Billing,MF,21,8.5,0.0,7.0,2.0,28.6,0.82,0.24,0.0,0.0,29.6,0.0,0.0,0.0,0.2,0.2,0.03,-0.2,-0.2,,,,,,,,,,,
103,Joe Lolley,"FW,MF",24,2.5,1.0,3.0,3.0,100.0,1.22,1.22,0.33,0.33,20.0,0.0,0.0,0.0,0.1,0.1,0.04,0.9,0.9,,,,,,,,,,,
104,Abdelhamid Sabiri,MF,20,2.4,0.0,5.0,0.0,0.0,2.05,0.0,0.0,15.9,0.0,0.0,0.0,0.3,0.3,0.05,-0.3,-0.3,,,,,,,,,,,,
105,Martin Cranie,DF,30,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
106,Kasey Palmer,"MF,FW",20,1.9,0.0,2.0,1.0,50.0,1.06,0.53,0.0,0.0,22.1,0.0,0.0,0.0,0.1,0.1,0.04,-0.1,-0.1,,,,,,,,,,,
107,Dean Whitehead,MF,35,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
108,Michael Hefele,DF,26,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
109,Squad Total,25,360,106.0,29.4,9.47,2.79,0.06,0.22,18.8,14.0,2.0,2.0,31.3,29.8,0.08,-6.3,,,,,,,,,,,,,,,
110,Opponent Total,57,433,152.0,35.1,11.39,4.0,0.12,0.35,17.4,19.0,4.0,6.0,48.5,43.8,0.11,8.5,,,,,,,,,,,,,,,
111,Mathias Jørgensen,DF,27,38.0,2033,216,1029,957.0,61.0,28.0,2033.0,3.0,3.0,100.0,0.0,0.0,843.0,4150.0,2681.0,21.0,15.0,1.0,12.0,0.0,1019.0,8.0,,,,,,
112,Jonas Lössl,GK,28,38.0,1472,1188,1460,12.0,0.0,0.0,1472.0,3.0,3.0,100.0,0.0,0.0,639.0,4568.0,3050.0,0.0,0.0,0.0,2.0,0.0,571.0,0.0,,,,,,
113,Christopher Schindler,DF,27,36.3,1923,217,1074,796.0,63.0,33.0,1923.0,2.0,2.0,100.0,0.0,0.0,781.0,3472.0,1592.0,11.0,11.0,1.0,9.0,1.0,934.0,6.0,,,,,,
114,Aaron Mooy,MF,26,34.1,2434,55,367,1376.0,722.0,29.0,2433.0,25.0,16.0,64.0,9.0,36.0,1321.0,6784.0,2823.0,55.0,59.0,3.0,37.0,57.0,1516.0,77.0,,,,,,
