,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,Max Kilman,DF,25,36.7,2107,2069,29.0,28.0,0.0,31.0,5.0,1.0,0.0,0.0,0.0,0.0,1748.0,9.0,20.0,,,,,,,,,,,,,
1,José Sá,GK,29,36.0,1200,854,341.0,81.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,5.0,1.0,,,,,,,,,,,,,
2,Rúben Neves,MF,25,33.5,2106,1945,153.0,115.0,7.0,24.0,53.0,11.0,21.0,3.0,16.0,0.0,1730.0,8.0,30.0,,,,,,,,,,,,,
3,Nélson Semedo,DF,28,29.2,1499,1263,233.0,6.0,4.0,1.0,60.0,227.0,0.0,0.0,0.0,0.0,1211.0,3.0,34.0,,,,,,,,,,,,,
4,Matheus Nunes,MF,23,27.4,1028,994,31.0,14.0,6.0,33.0,43.0,8.0,9.0,3.0,4.0,0.0,818.0,3.0,23.0,,,,,,,,,,,,,
5,João Moutinho,MF,35,19.8,1057,936,116.0,55.0,7.0,6.0,59.0,3.0,34.0,10.0,15.0,0.0,850.0,5.0,20.0,,,,,,,,,,,,,
6,Daniel Podence,"FW,MF",26,19.7,663,609,51.0,8.0,9.0,7.0,56.0,11.0,26.0,9.0,8.0,0.0,445.0,3.0,19.0,,,,,,,,,,,,,
7,Nathan Collins,DF,21,20.2,1138,1112,23.0,17.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,1001.0,3.0,5.0,,,,,,,,,,,,,
8,Craig Dawson,DF,32,15.7,926,897,27.0,22.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,780.0,2.0,3.0,,,,,,,,,,,,,
9,Mario Lemina,MF,28,14.4,651,645,5.0,5.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,566.0,1.0,9.0,,,,,,,,,,,,,
10,Hugo Bueno,DF,19,14.6,679,536,140.0,9.0,0.0,0.0,60.0,113.0,18.0,2.0,16.0,0.0,547.0,3.0,21.0,,,,,,,,,,,,,
11,Diego Costa,FW,33,13.8,221,204,17.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,158.0,0.0,13.0,,,,,,,,,,,,,
12,Jonny Castro,DF,28,14.0,832,698,132.0,12.0,3.0,1.0,18.0,120.0,0.0,0.0,0.0,0.0,701.0,2.0,23.0,,,,,,,,,,,,,
13,Pedro Neto,"FW,MF",22,10.7,384,342,42.0,11.0,2.0,3.0,66.0,6.0,25.0,11.0,9.0,0.0,284.0,0.0,14.0,,,,,,,,,,,,,
14,Adama Traoré,"FW,MF",26,16.6,494,491,1.0,0.0,3.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0,325.0,2.0,27.0,,,,,,,,,,,,,
15,Hwang Hee-chan,"FW,MF",26,12.6,280,266,13.0,1.0,2.0,1.0,10.0,5.0,0.0,0.0,0.0,0.0,214.0,1.0,9.0,,,,,,,,,,,,,
16,Matheus Cunha,FW,23,10.7,234,214,19.0,1.0,1.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,171.0,1.0,7.0,,,,,,,,,,,,,
17,Toti Gomes,DF,23,10.9,555,499,55.0,7.0,0.0,5.0,9.0,48.0,0.0,0.0,0.0,0.0,460.0,1.0,5.0,,,,,,,,,,,,,
18,Rayan Aït-Nouri,DF,21,12.0,578,487,89.0,5.0,0.0,2.0,21.0,81.0,3.0,1.0,2.0,0.0,470.0,2.0,18.0,,,,,,,,,,,,,
19,Pablo Sarabia,"FW,MF",30,8.5,365,324,39.0,8.0,2.0,3.0,46.0,3.0,28.0,18.0,5.0,0.0,252.0,2.0,15.0,,,,,,,,,,,,,
20,Raúl Jiménez,FW,31,9.4,198,173,25.0,0.0,1.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,140.0,0.0,5.0,,,,,,,,,,,,,
21,Gonçalo Guedes,"FW,MF",25,7.9,201,182,19.0,2.0,0.0,4.0,27.0,2.0,14.0,3.0,8.0,2.0,138.0,0.0,8.0,,,,,,,,,,,,,
22,João Gomes,MF,21,7.3,322,307,14.0,11.0,0.0,3.0,8.0,1.0,1.0,0.0,0.0,0.0,250.0,1.0,9.0,,,,,,,,,,,,,
23,Boubacar Traoré,MF,20,4.6,149,146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,118.0,3.0,2.0,,,,,,,,,,,,,
24,Leander Dendoncker,MF,27,2.4,99,96,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,5.0,,,,,,,,,,,,,
25,Daniel Bentley,GK,29,2.0,80,52,28.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,,,,,,,,,,,,,
26,Morgan Gibbs-White,"FW,MF",22,2.0,95,88,7.0,2.0,0.0,1.0,8.0,1.0,4.0,0.0,3.0,0.0,75.0,0.0,2.0,,,,,,,,,,,,,
27,Joseph Hodge,MF,19,1.9,100,96,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,80.0,2.0,4.0,,,,,,,,,,,,,
28,Sasa Kalajdzic,FW,25,0.5,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,,,,,,,,,,,
