,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
32,Joe Bryan,"DF,MF",24,28,"2,345",84.0,68.6,26.1,27.0,86.0,21.0,1.0,13.0,4.0,0.75,22.0,53.0,-31.0,-1.19,0.15,28.3,46.4,-18.1,-0.7,0.03,,,,,,,
33,Jean Seri,MF,27,32,"2,244",70.0,65.6,24.9,27.0,79.0,14.0,5.0,21.0,2.0,0.72,26.0,54.0,-28.0,-1.12,0.33,30.2,44.3,-14.1,-0.57,0.41,,,,,,,
34,Ryan Sessegnon,"FW,DF",18,35,"2,300",66.0,67.3,25.6,26.0,82.0,19.0,9.0,17.0,1.0,0.71,23.0,60.0,-37.0,-1.45,-0.64,28.7,48.8,-20.1,-0.79,-0.25,,,,,,,
35,Tim Ream,DF,30,26,"2,047",79.0,59.9,22.7,25.0,82.0,20.0,1.0,6.0,5.0,0.69,18.0,49.0,-31.0,-1.36,-0.31,24.6,39.4,-14.8,-0.65,0.14,,,,,,,
36,Tom Cairney,"MF,FW",27,31,"2,194",71.0,64.2,24.4,24.0,82.0,13.0,7.0,32.0,1.0,0.68,22.0,51.0,-29.0,-1.19,0.13,24.7,40.5,-15.9,-0.65,0.16,,,,,,,
37,André Schürrle,"FW,MF",27,24,"1,641",68.0,48.0,18.2,21.0,77.0,7.0,3.0,10.0,4.0,0.54,16.0,43.0,-27.0,-1.48,-0.47,17.8,31.7,-13.9,-0.76,-0.11,,,,,,,
38,Cyrus Christie,"DF,MF",25,28,"1,948",70.0,57.0,21.6,19.0,85.0,15.0,9.0,36.0,10.0,0.75,17.0,42.0,-25.0,-1.16,0.19,22.0,37.3,-15.3,-0.71,0.0,,,,,,,
39,Ryan Babel,"FW,MF",31,16,"1,251",78.0,36.6,13.9,15.0,82.0,5.0,1.0,25.0,0.0,0.75,14.0,26.0,-12.0,-0.86,0.59,17.6,25.5,-7.9,-0.57,0.22,,,,,,,
40,Alfie Mawson,DF,24,15,"1,131",75.0,33.1,12.6,13.0,83.0,11.0,2.0,25.0,4.0,0.93,8.0,26.0,-18.0,-1.43,-0.29,11.3,23.9,-12.6,-1.0,-0.44,,,,,,,
41,Luciano Vietto,"FW,MF",24,20,986,49.0,28.8,11.0,10.0,73.0,3.0,10.0,26.0,10.0,0.6,14.0,21.0,-7.0,-0.64,0.84,15.1,19.9,-4.8,-0.44,0.37,,,,,,,
42,Kevin McDonald,MF,29,15,841,56.0,24.6,9.3,10.0,78.0,5.0,5.0,12.0,4.0,0.4,10.0,26.0,-16.0,-1.71,-0.63,7.2,19.6,-12.4,-1.33,-0.83,,,,,,,
43,Timothy Fosu-Mensah,DF,20,12,793,66.0,23.2,8.8,10.0,73.0,6.0,2.0,31.0,4.0,0.67,10.0,18.0,-8.0,-0.91,0.43,9.5,17.8,-8.2,-0.93,-0.3,,,,,,,
44,Marcus Bettinelli,GK,26,7,630,90.0,18.4,7.0,7.0,90.0,7.0,0.0,15.0,0.71,10.0,20.0,-10.0,-1.43,-0.24,7.6,15.4,-7.8,-1.11,-0.5,,,,,,,,
45,Aboubakar Kamara,FW,23,13,693,53.0,20.3,7.7,5.0,87.0,3.0,8.0,32.0,4.0,0.69,5.0,17.0,-12.0,-1.56,-0.4,10.5,12.7,-2.2,-0.29,0.52,,,,,,,
