,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,James Tarkowski,DF,29,38.0,1633,1578,48.0,41.0,3.0,18.0,0.0,6.0,0.0,0.0,0.0,0.0,1322.0,7.0,4.0,,,,,,,,,,,,,
1,Alex Iwobi,"MF,FW",26,37.5,1536,1469,58.0,3.0,14.0,13.0,104.0,31.0,17.0,14.0,1.0,0.0,1154.0,9.0,46.0,,,,,,,,,,,,,
2,Jordan Pickford,GK,28,37.0,1312,823,484.0,169.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,5.0,1.0,,,,,,,,,,,,,
3,Vitaliy Mykolenko,DF,23,29.5,1292,1045,239.0,10.0,1.0,3.0,57.0,227.0,2.0,1.0,1.0,0.0,966.0,8.0,30.0,,,,,,,,,,,,,
4,Amadou Onana,MF,20,27.6,980,970,6.0,4.0,5.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,816.0,4.0,6.0,,,,,,,,,,,,,
5,Dwight McNeil,"FW,MF",22,27.8,987,838,142.0,50.0,3.0,6.0,194.0,31.0,61.0,53.0,4.0,0.0,656.0,7.0,49.0,,,,,,,,,,,,,
6,Demarai Gray,"FW,MF",26,27.9,838,666,172.0,57.0,2.0,8.0,173.0,7.0,74.0,53.0,20.0,0.0,579.0,0.0,38.0,,,,,,,,,,,,,
7,Conor Coady,DF,29,23.3,1209,1169,35.0,31.0,1.0,10.0,1.0,3.0,0.0,0.0,0.0,0.0,1025.0,5.0,1.0,,,,,,,,,,,,,
8,Séamus Coleman,DF,33,18.4,789,615,174.0,10.0,0.0,3.0,22.0,164.0,0.0,0.0,0.0,0.0,597.0,0.0,20.0,,,,,,,,,,,,,
9,Abdoulaye Doucouré,MF,29,17.0,548,530,16.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,430.0,2.0,14.0,,,,,,,,,,,,,
10,Dominic Calvert-Lewin,FW,25,12.9,221,220,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,9.0,,,,,,,,,,,,,
11,Nathan Patterson,"DF,MF",20,14.2,649,503,145.0,7.0,1.0,0.0,39.0,137.0,1.0,0.0,0.0,0.0,488.0,1.0,14.0,,,,,,,,,,,,,
12,Anthony Gordon,FW,21,12.2,280,272,7.0,0.0,1.0,1.0,25.0,1.0,2.0,2.0,0.0,0.0,193.0,1.0,10.0,,,,,,,,,,,,,
13,Neal Maupay,FW,25,12.4,253,222,30.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,190.0,1.0,10.0,,,,,,,,,,,,,
14,Michael Keane,DF,29,10.9,441,429,9.0,3.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,305.0,3.0,8.0,,,,,,,,,,,,,
15,Ben Godfrey,DF,24,8.9,281,232,48.0,1.0,0.0,0.0,7.0,47.0,0.0,0.0,0.0,0.0,182.0,1.0,9.0,,,,,,,,,,,,,
16,James Garner,"MF,DF",21,8.9,353,310,41.0,6.0,0.0,2.0,37.0,16.0,17.0,15.0,2.0,0.0,256.0,2.0,9.0,,,,,,,,,,,,,
17,Yerry Mina,DF,27,6.6,325,309,15.0,13.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,286.0,1.0,1.0,,,,,,,,,,,,,
