https://fbref.com/en/players/da052c14/Jordan-Ayew,120180029,Jordan Ayew,GHA,FW,Swansea City,25,36,33,2852,31.7,7,2,1,1,2,1,7.3,6.5,2.0,76,50,232
https://fbref.com/en/players/53cad200/Cesar-Azpilicueta,120180030,C?sar Azpilicueta,ESP,DF,Chelsea,27,37,37,3330,37.0,2,6,0,0,1,0,1.3,1.3,4.8,61,240,81
https://fbref.com/en/players/a1232f4e/Eric-Bailly,120180031,Eric Bailly,CIV,DF,Manchester Utd,23,13,11,1001,11.1,1,0,0,0,2,0,1.1,1.1,0.2,3,26,0
https://fbref.com/en/players/b18095b6/Leighton-Baines,120180032,Leighton Baines,ENG,DF,Everton,32,22,22,1909,21.2,2,3,2,2,1,0,2.1,0.5,1.9,31,84,61
https://fbref.com/en/players/59bf127b/Tiemoue-Bakayoko,120180033,Tiemou? Bakayoko,FRA,MF,Chelsea,22,29,24,2126,23.6,2,2,0,0,4,2,3.2,3.2,1.2,39,123,57
https://fbref.com/en/players/9d597f08/Sam-Baldock,120180034,Sam Baldock,ENG,FW,Brighton,28,2,0,32,0.4,0,0,0,0,0,0,0.0,0.0,0.0,0,0,5
https://fbref.com/en/players/ca9178af/Beni-Baningime,120180035,Beni Baningime,COD,MF,Everton,18,8,1,198,2.2,0,0,0,0,1,0,0.0,0.0,0.0,1,11,3
https://fbref.com/en/players/1ae30132/Phil-Bardsley,120180036,Phil Bardsley,SCO,DF,Burnley,32,13,13,1125,12.5,0,0,0,0,5,0,0.0,0.0,0.3,7,53,7
https://fbref.com/en/players/3a24769f/Ross-Barkley,120180037,Ross Barkley,ENG,MF,Chelsea,23,2,2,129,1.4,0,0,0,0,0,0,0.8,0.8,0.1,7,4,13
https://fbref.com/en/players/2691c772/Ashley-Barnes,120180038,Ashley Barnes,ENG,FW,Burnley,27,36,21,2165,24.1,9,0,0,0,10,0,6.7,6.7,1.6,17,34,127
https://fbref.com/en/players/3ea50f67/Harvey-Barnes,120180039,Harvey Barnes,ENG,MF,Leicester City,19,3,0,10,0.1,0,0,0,0,0,0,0.1,0.1,0.0,0,2,2
https://fbref.com/en/players/7dbbe367/Gareth-Barry,120180040,Gareth Barry,ENG,MF,West Brom,36,25,22,1923,21.4,1,1,0,0,4,0,1.6,1.6,1.4,20,126,23
https://fbref.com/en/players/18e96f64/Kyle-Bartley,120180041,Kyle Bartley,ENG,DF,Swansea City,26,5,2,235,2.6,0,0,0,0,2,0,0.1,0.1,0.3,2,7,0
https://fbref.com/en/players/2973d8ff/Michy-Batshuayi,120180042,Michy Batshuayi,BEL,FW,Chelsea,23,12,3,360,4.0,2,1,0,0,0,0,1.1,1.1,0.1,9,8,32
https://fbref.com/en/players/cfe6238d/Moritz-Bauer,120180043,Moritz Bauer,AUT,DF,Stoke City,25,15,15,1306,14.5,0,0,0,0,4,0,0.2,0.2,0.9,25,19,45
https://fbref.com/en/players/4115ce4e/Jan-Bednarek,120180044,Jan Bednarek,POL,DF,Southampton,21,5,5,426,4.7,1,0,0,0,1,0,0.2,0.2,0.0,0,14,0
https://fbref.com/en/players/7b4de647/Asmir-Begovic,120180045,Asmir Begovi?,BIH,GK,Bournemouth,30,38,38,3420,38.0,0,0,0,0,2,0,0.0,0.0,0.0,0,0,0
https://fbref.com/en/players/f874dd44/Hector-Bellerin,120180046,H?ctor Beller?n,ESP,DF,Arsenal,22,35,34,3051,33.9,2,3,0,0,5,0,2.2,2.2,3.9,84,134,333
https://fbref.com/en/players/8309b068/Yohan-Benalouane,120180047,Yohan Benalouane,TUN,DF,Leicester City,30,1,1,90,1.0,0,0,0,0,0,0,0.1,0.1,0.0,1,1,4
https://fbref.com/en/players/ab070c55/Christian-Benteke,120180048,Christian Benteke,BEL,FW,Crystal Palace,26,31,24,2240,24.9,3,5,1,2,6,0,10.2,8.6,2.9,18,42,133
https://fbref.com/en/players/25b166d0/Saido-Berahino,120180049,Saido Berahino,BDI,FW,Stoke City,23,15,3,494,5.5,0,1,0,1,0,0,2.0,1.2,0.6,6,9,30
https://fbref.com/en/players/f72293fc/Johann-Berg-Gudmundsson,120180050,J?hann Berg Gu?mundsson,ISL,MF,Burnley,26,35,32,2833,31.5,2,8,0,0,2,0,3.5,3.5,4.7,83,75,192
https://fbref.com/en/players/01226327/Ryan-Bertrand,120180051,Ryan Bertrand,ENG,DF,Southampton,27,35,35,3135,34.8,0,4,0,0,2,0,1.7,1.7,3.1,89,174,213
https://fbref.com/en/players/7ca9f0f0/Muhamed-Besic,120180052,Muhamed Be?i?,BIH,MF,Everton,24,2,0,46,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0,2,0
https://fbref.com/en/players/d328a254/Philip-Billing,120180053,Philip Billing,DEN,MF,Huddersfield,21,16,8,764,8.5,0,0,0,0,3,0,0.2,0.2,0.5,12,26,13
https://fbref.com/en/players/7f4f3e49/Mame-Biram-Diouf,120180054,Mame Biram Diouf,SEN,FW,Stoke City,29,35,30,2596,28.8,6,2,0,0,6,0,6.5,6.5,1.9,38,43,172
https://fbref.com/en/players/691bef82/Daley-Blind,120180055,Daley Blind,NED,DF,Manchester Utd,27,7,4,362,4.0,0,0,0,0,0,0,0.1,0.1,0.2,9,23,22
https://fbref.com/en/players/fe012aca/Jeremie-Boga,120180056,Jeremie Boga,CIV,MF,Chelsea,20,1,1,17,0.2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1
