Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Dani Ceballos,MF,22.00,18.80,1329.00,1220.00,106.00,38.00,6.00,20.00,70.00,5.00,63.00,23.00,12.00,2.00,1114.00,3.00,20.00,24.00,1692.00,18.00,6.00,6.00,4.00,1.75,29.00,21.00,0.43,21.60,27.40,0.00,2.00,2.00,0.00,0.00,0.00,1.00,0.00,0.60,0.60,1.80,60.00,174.00,38.00,13.00,3.00,22.80,0.00,-0.60,50.00,320.00,807.00,403.00,21.00,1510.00,36.00,27.00,9.00,1012.00,6703.00,3681.00,52.00,8.00,25.00,30.00,1089.00,1114.00,1329.00,19951.00,5446.00,482.00,523.00,479.00,531.00,121.00,202.00,2.00,28.00,120.00,29.00,2.00,0.00,19.00,35.00,0.00,32.00,23.00,0.00,0.00,0.00,153.00,9.00,24.00,56.00,38.00,10.00,2.00,1.00,3.00,2.00,7.00,5.00,1.00,0.00,0.00,0.00,1.00,26.00,14.00,5.00,18.00,61.00,43.00,14.00,3.00,11.00,16.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.00
Mesut ??zil,MF,30.00,16.00,913.00,818.00,90.00,33.00,2.00,3.00,72.00,0.00,57.00,25.00,23.00,1.00,758.00,5.00,17.00,18.00,1438.00,18.00,7.00,0.00,4.00,1.33,24.00,20.00,0.07,19.40,21.90,1.00,2.00,3.00,1.00,0.00,0.00,1.00,0.00,1.40,1.40,2.30,48.00,114.00,136.00,9.00,3.00,14.20,0.00,-0.40,7.00,103.00,465.00,450.00,38.00,1009.00,22.00,16.00,6.00,591.00,3833.00,1797.00,39.00,4.00,25.00,22.00,797.00,758.00,913.00,11455.00,3088.00,414.00,442.00,257.00,295.00,54.00,100.00,2.30,37.00,63.00,25.00,0.00,0.00,14.00,18.00,6.00,5.00,8.00,0.00,0.00,0.00,71.00,1.00,4.00,75.00,51.00,18.00,3.00,2.00,1.00,0.00,8.00,7.00,1.00,0.00,0.00,0.00,0.00,9.00,7.00,1.00,4.00,23.00,19.00,4.00,0.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00
Lucas Torreira,MF,23.00,16.80,919.00,884.00,33.00,19.00,2.00,4.00,12.00,2.00,12.00,6.00,3.00,0.00,798.00,2.00,7.00,29.00,1512.00,17.00,8.00,12.00,4.00,1.48,23.00,23.00,-0.38,19.50,24.90,1.00,1.00,2.00,1.00,0.00,0.00,7.00,0.00,1.40,1.40,0.80,13.00,83.00,20.00,21.00,6.00,18.80,0.00,-0.40,55.00,286.00,629.00,188.00,25.00,1094.00,23.00,17.00,6.00,605.00,3024.00,1280.00,14.00,3.00,18.00,9.00,719.00,798.00,919.00,14097.00,3578.00,314.00,348.00,400.00,439.00,59.00,82.00,1.00,15.00,52.00,5.00,0.00,0.00,24.00,43.00,0.00,34.00,16.00,0.00,0.00,0.00,107.00,10.00,21.00,34.00,26.00,3.00,2.00,2.00,1.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,11.00,15.00,5.00,16.00,39.00,23.00,24.00,8.00,16.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00
Ainsley Maitland-Niles,DF,21.00,15.40,1025.00,839.00,185.00,19.00,2.00,4.00,18.00,166.00,0.00,0.00,0.00,0.00,841.00,1.00,11.00,20.00,1386.00,15.00,14.00,5.00,8.00,1.70,22.00,21.00,-0.24,19.30,22.70,0.00,2.00,2.00,0.00,0.00,0.00,6.00,1.00,0.40,0.40,1.50,38.00,61.00,34.00,4.00,1.00,18.00,0.00,-0.40,71.00,442.00,536.00,233.00,15.00,1203.00,34.00,19.00,15.00,596.00,3219.00,1917.00,23.00,9.00,17.00,18.00,744.00,841.00,1025.00,12850.00,4193.00,446.00,502.00,311.00,370.00,53.00,95.00,1.40,11.00,44.00,13.00,5.00,1.00,15.00,13.00,0.00,28.00,23.00,0.00,0.00,0.00,86.00,17.00,12.00,21.00,17.00,1.00,1.00,0.00,0.00,2.00,3.00,2.00,0.00,0.00,0.00,0.00,1.00,34.00,5.00,2.00,22.00,43.00,21.00,12.00,3.00,9.00,38.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.50
Shkodran Mustafi,DF,27.00,13.40,848.00,825.00,22.00,21.00,0.00,9.00,2.00,1.00,0.00,0.00,0.00,0.00,693.00,1.00,11.00,15.00,1207.00,13.00,12.00,2.00,3.00,1.40,21.00,17.00,0.14,16.10,20.30,0.00,1.00,1.00,0.00,0.00,0.00,2.00,0.00,0.90,0.90,0.40,7.00,61.00,6.00,11.00,3.00,9.40,0.00,-0.90,112.00,471.00,491.00,30.00,15.00,988.00,3.00,3.00,0.00,629.00,3439.00,2160.00,4.00,0.00,4.00,1.00,680.00,693.00,848.00,14566.00,4890.00,172.00,212.00,424.00,469.00,94.00,144.00,0.10,3.00,48.00,1.00,1.00,0.00,14.00,3.00,0.00,18.00,10.00,0.00,0.00,0.00,42.00,65.00,21.00,3.00,2.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,11.00,5.00,1.00,6.00,12.00,6.00,10.00,6.00,4.00,72.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00
H??ctor Beller??n,DF,24.00,12.90,711.00,583.00,126.00,14.00,0.00,3.00,27.00,112.00,0.00,0.00,0.00,0.00,575.00,2.00,30.00,15.00,1158.00,13.00,10.00,2.00,5.00,1.47,20.00,18.00,-0.08,15.50,20.40,1.00,0.00,1.00,1.00,0.00,0.00,2.00,0.00,0.40,0.40,0.40,34.00,58.00,70.00,7.00,2.00,16.90,0.00,0.60,34.00,251.00,388.00,211.00,22.00,846.00,31.00,18.00,13.00,435.00,2426.00,1446.00,24.00,5.00,14.00,12.00,505.00,575.00,711.00,8755.00,2624.00,294.00,327.00,251.00,299.00,14.00,28.00,0.80,3.00,39.00,7.00,2.00,0.00,15.00,3.00,1.00,19.00,13.00,0.00,0.00,0.00,54.00,13.00,16.00,16.00,14.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,11.00,2.00,11.00,29.00,18.00,20.00,4.00,16.00,27.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00
Calum Chambers,DF,24.00,12.20,915.00,818.00,95.00,12.00,0.00,6.00,34.00,83.00,0.00,0.00,0.00,0.00,732.00,2.00,16.00,14.00,1102.00,13.00,11.00,1.00,5.00,1.29,16.00,15.00,-0.19,15.20,11.90,1.00,1.00,2.00,1.00,0.00,0.00,5.00,0.00,0.80,0.80,1.60,16.00,45.00,67.00,12.00,2.00,12.00,0.00,0.20,116.00,467.00,406.00,199.00,27.00,1067.00,17.00,11.00,6.00,563.00,2500.00,1438.00,10.00,0.00,15.00,10.00,697.00,732.00,915.00,13541.00,4397.00,286.00,322.00,354.00,413.00,79.00,132.00,0.90,7.00,46.00,6.00,2.00,0.00,18.00,4.00,0.00,16.00,10.00,0.00,1.00,0.00,69.00,36.00,30.00,17.00,10.00,2.00,0.00,4.00,0.00,1.00,2.00,0.00,0.00,0.00,1.00,0.00,1.00,12.00,8.00,6.00,11.00,16.00,5.00,13.00,7.00,6.00,43.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.50
Kieran Tierney,DF,22.00,11.00,571.00,478.00,90.00,7.00,0.00,2.00,44.00,83.00,0.00,0.00,0.00,0.00,426.00,3.00,11.00,15.00,989.00,12.00,6.00,3.00,4.00,1.47,18.00,16.00,-0.04,12.40,19.00,1.00,1.00,2.00,1.00,0.00,0.00,2.00,0.00,0.20,0.20,1.00,26.00,34.00,67.00,6.00,2.00,20.60,0.00,0.80,40.00,227.00,261.00,196.00,14.00,676.00,15.00,12.00,3.00,355.00,1728.00,813.00,12.00,8.00,11.00,5.00,390.00,426.00,571.00,7168.00,2283.00,210.00,237.00,178.00,236.00,34.00,66.00,0.50,6.00,21.00,10.00,7.00,0.00,8.00,12.00,0.00,9.00,16.00,0.00,1.00,0.00,60.00,9.00,15.00,12.00,10.00,1.00,1.00,0.00,0.00,0.00,3.00,2.00,1.00,0.00,0.00,0.00,0.00,13.00,6.00,1.00,11.00,15.00,4.00,10.00,4.00,6.00,37.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00
Joe Willock,MF,19.00,9.50,359.00,346.00,8.00,0.00,2.00,5.00,9.00,2.00,5.00,0.00,0.00,0.00,287.00,5.00,7.00,29.00,857.00,8.00,1.00,21.00,6.00,1.34,16.00,16.00,-0.28,13.10,16.90,1.00,1.00,2.00,1.00,0.00,0.00,2.00,0.00,1.60,1.60,1.10,39.00,41.00,51.00,15.00,4.00,16.70,0.00,-0.60,27.00,91.00,246.00,171.00,35.00,498.00,32.00,21.00,11.00,317.00,2210.00,1247.00,24.00,11.00,29.00,18.00,331.00,287.00,359.00,4611.00,1347.00,143.00,169.00,118.00,130.00,17.00,33.00,0.60,12.00,34.00,8.00,2.00,0.00,10.00,13.00,0.00,4.00,16.00,0.00,0.00,0.00,62.00,8.00,14.00,31.00,25.00,0.00,3.00,1.00,1.00,1.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,9.00,12.00,4.00,8.00,21.00,13.00,16.00,2.00,14.00,11.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00
Emiliano Mart??nez,GK,26.00,8.60,293.00,214.00,79.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,212.00,0.00,1.00,9.00,771.00,8.00,8.00,1.00,29.00,1.78,16.00,9.00,0.78,10.50,12.60,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.00,308.00,1.00,0.00,0.00,309.00,0.00,0.00,0.00,183.00,931.00,619.00,0.00,0.00,0.00,0.00,136.00,212.00,293.00,5094.00,3181.00,58.00,58.00,107.00,110.00,41.00,118.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9.00,42.00,33.00,5.00,1.00,2.00,3.00,1.00,1.00,0.00,0.00,0.00,3.00,11.80,0.26,2.80,28.00,98.00,232.00,48.00,31.40,61.00,40.20,138.00,8.00,4.00,13.20,8.00
