Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
H??ctor Beller??n,DF,24,12.9,711,583,126,14,0,3,27,112,0,0,0,0,575,2,30,15,1158.00,13,10,2,5,1.47,20,18,-0.08,15.5,20.4,1,0,1,1,0,0,2,0,0.4,0.4,0.4,34,58,70,7,2,16.9,0,0.6,34,251,388,211,22,846,31,18,13,435,2426,1446,24,5,14,12,505,575,711,8755,2624,294,327,251,299,14,28,0.8,3,39,7,2,0,15,3,1,19,13,0,0,0,54,13,16,16,14,0,1,1,0,0,0,0,0,0,0,0,0,7,11,2,11,29,18,20,4,16,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
Calum Chambers,DF,24,12.2,915,818,95,12,0,6,34,83,0,0,0,0,732,2,16,14,1102.00,13,11,1,5,1.29,16,15,-0.19,15.2,11.9,1,1,2,1,0,0,5,0,0.8,0.8,1.6,16,45,67,12,2,12,0,0.2,116,467,406,199,27,1067,17,11,6,563,2500,1438,10,0,15,10,697,732,915,13541,4397,286,322,354,413,79,132,0.9,7,46,6,2,0,18,4,0,16,10,0,1,0,69,36,30,17,10,2,0,4,0,1,2,0,0,0,1,0,1,12,8,6,11,16,5,13,7,6,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5
Kieran Tierney,DF,22,11,571,478,90,7,0,2,44,83,0,0,0,0,426,3,11,15,989.00,12,6,3,4,1.47,18,16,-0.04,12.4,19,1,1,2,1,0,0,2,0,0.2,0.2,1,26,34,67,6,2,20.6,0,0.8,40,227,261,196,14,676,15,12,3,355,1728,813,12,8,11,5,390,426,571,7168,2283,210,237,178,236,34,66,0.5,6,21,10,7,0,8,12,0,9,16,0,1,0,60,9,15,12,10,1,1,0,0,0,3,2,1,0,0,0,0,13,6,1,11,15,4,10,4,6,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Joe Willock,MF,19,9.5,359,346,8,0,2,5,9,2,5,0,0,0,287,5,7,29,857.00,8,1,21,6,1.34,16,16,-0.28,13.1,16.9,1,1,2,1,0,0,2,0,1.6,1.6,1.1,39,41,51,15,4,16.7,0,-0.6,27,91,246,171,35,498,32,21,11,317,2210,1247,24,11,29,18,331,287,359,4611,1347,143,169,118,130,17,33,0.6,12,34,8,2,0,10,13,0,4,16,0,0,0,62,8,14,31,25,0,3,1,1,1,3,3,0,0,0,0,0,9,12,4,8,21,13,16,2,14,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Emiliano Mart??nez,GK,26,8.6,293,214,79,18,0,0,0,0,0,0,0,0,212,0,1,9,771.00,8,8,1,29,1.78,16,9,0.78,10.5,12.6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,271,308,1,0,0,309,0,0,0,183,931,619,0,0,0,0,136,212,293,5094,3181,58,58,107,110,41,118,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,42,33,5,1,2,3,1,1,0,0,0,3,11.8,0.26,2.8,28,98,232,48,31.4,61,40.2,138,8,4,13.2,8
Eddie Nketiah,FW,20,7,141,128,13,1,2,0,1,0,0,0,0,0,105,0,2,13,633.00,7,2,6,1,1.85,8,8,-0.26,7.3,11.5,2,0,2,2,0,0,0,1,3.1,3.1,0.6,19,16,38,15,5,12.2,0,-1.1,8,23,110,88,29,218,17,10,7,153,866,396,5,5,21,15,169,105,141,1441,247,59,72,38,49,3,5,0.1,5,6,3,0,0,16,10,3,2,5,0,0,0,15,7,8,12,6,0,2,1,2,1,1,0,0,0,0,0,1,3,4,0,2,6,4,9,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Reiss Nelson,FW,19,7,232,214,18,3,0,1,24,1,14,6,5,0,186,0,7,17,631.00,7,1,10,10,1.71,9,7,0.09,7.6,10.6,1,0,1,1,0,0,1,0,0.9,0.9,0.4,30,20,58,11,4,17.4,0,0.1,4,44,135,149,26,318,32,17,15,210,1479,739,16,10,15,13,234,186,232,2759,727,107,118,55,65,14,24,0.8,9,9,8,1,0,8,8,4,3,8,0,0,0,30,0,5,20,11,4,2,3,0,0,1,0,0,0,1,0,0,5,4,2,7,17,10,13,2,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5
Gabriel Martinelli,FW,18,7.4,140,137,2,1,1,1,22,1,0,0,0,0,82,1,8,14,663.00,6,5,8,10,1.21,7,9,-0.6,8.4,11.2,3,0,3,3,0,0,1,0,2.2,2.2,0.1,31,12,65,12,5,12.9,0,0.8,11,61,88,132,36,273,32,9,23,168,1409,770,15,13,29,12,181,82,140,1073,283,54,79,20,37,4,7,0.2,2,3,5,0,0,9,10,2,3,15,0,0,0,34,7,35,8,5,0,0,1,1,1,0,0,0,0,0,0,0,10,6,4,7,20,13,15,1,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Rob Holding,DF,23,6.5,354,343,9,8,0,6,0,1,0,0,0,0,307,2,1,8,581.00,6,5,2,10,1.63,11,9,0.12,8,10.2,0,0,0,0,0,0,1,0,0.2,0.2,0,3,16,1,2,0,0,0,-0.2,73,242,189,10,6,440,4,2,2,292,1320,707,2,0,4,2,310,307,354,6164,2025,95,104,174,185,37,60,0.1,0,13,2,0,0,4,3,0,5,2,0,0,0,22,16,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,3,2,10,6,4,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5
Pablo Mar??,DF,25,1.3,100,99,1,1,0,1,0,0,0,0,0,0,85,0,0,2,113.00,2,1,0,0,1.5,1,0,0.61,1.3,1.6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,19,53,59,2,0,114,0,0,0,70,476,294,0,0,0,0,83,85,100,1705,493,29,31,42,44,14,22,0,0,6,0,0,0,2,0,0,1,1,0,0,0,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8
