Abdoulaye Doucour?,1919,35,31,5,13,11,2,1,0,0,0,1622,9,41
Luke Dreher,3,0,0,0,0,0,0,0,0,0,0,3,0,0
Martin D?bravka,749,424,101,0,2,0,0,0,0,0,0,691,2,2
Shane Duffy,1281,31,26,0,18,2,5,0,0,0,0,987,6,5
Demeaco Duhaney,20,7,1,0,0,2,6,0,0,0,0,21,0,1
Paul Dummett,773,128,15,0,4,32,112,1,0,1,0,625,2,14
Lewis Dunk,1456,49,36,2,49,2,13,0,0,0,0,1246,5,16
Erik Durm,832,248,7,0,4,65,240,1,1,0,0,740,7,36
Bruno Ecuele Manga,937,152,40,2,7,20,112,0,0,0,0,692,8,28
Ederson,860,248,59,1,4,0,0,0,0,0,0,946,4,1
Harvey Elliott,11,0,0,0,0,0,0,0,0,0,0,10,0,0
Mohamed Elneny,276,8,5,2,1,3,3,0,0,0,0,256,2,4
Mohamed Elyounoussi,239,33,5,2,1,48,2,24,7,6,8,178,1,18
Christian Eriksen,1846,153,59,24,20,117,10,67,23,20,4,1560,10,37
Neil Etheridge,711,484,165,0,0,0,0,0,0,0,0,415,7,1
Jonny Evans,995,35,35,0,18,1,0,0,0,0,0,873,1,6
?ukasz Fabia?ski,761,465,156,0,1,0,0,0,0,0,0,681,12,1
Fabinho,1589,35,30,2,11,10,4,0,0,0,0,1381,3,17
Cesc F?bregas,185,11,8,4,2,1,2,1,1,0,0,169,2,1
Fabricio,43,18,4,0,0,0,0,0,0,0,0,46,0,0
Marouane Fellaini,430,2,1,0,2,6,1,0,0,0,0,347,2,14
Kiko Femen?a,966,209,16,0,3,64,186,7,1,5,0,945,3,21
Federico Fern?ndez,597,19,19,0,11,5,0,0,0,0,0,484,4,5
Fernandinho,2020,40,34,13,13,4,6,0,0,0,0,1799,10,25
Roberto Firmino,1280,26,1,16,3,9,18,2,0,0,0,1053,8,22
Phil Foden,232,4,0,3,1,4,1,3,0,0,0,202,1,4
Fraser Forster,12,11,4,0,0,0,0,0,0,0,0,10,0,0
Ben Foster,749,501,193,0,1,1,0,0,0,0,0,612,17,4
Timothy Fosu-Mensah,417,60,3,1,3,15,57,0,0,0,0,375,2,10
Juan Foyth,574,29,14,1,7,2,15,0,0,0,0,512,2,12
Simon Francis,673,136,12,0,3,32,123,1,0,0,0,590,3,23
Ryan Fraser,1268,215,57,6,8,271,17,116,44,43,2,1013,7,60
Fred,754,32,22,3,13,13,4,4,3,0,0,673,5,18
Ryan Fredericks,451,106,5,0,1,20,101,0,0,0,0,391,1,18
Christian Fuchs,130,26,3,0,1,15,23,0,0,0,0,119,1,6
Manolo Gabbiadini,124,1,0,1,0,4,0,0,0,0,0,83,2,3
Sam Gallagher,6,0,0,0,0,0,0,0,0,0,0,1,0,0
Idrissa Gana Gueye,1710,45,30,4,18,13,1,0,0,0,0,1472,6,26
James Garner,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Paulo Gazzaniga,77,31,5,0,0,0,0,0,0,0,0,74,0,0
David de Gea,679,422,90,0,1,0,0,0,0,0,0,719,5,0
Rachid Ghezzal,428,41,13,6,4,45,2,25,9,10,0,353,2,12
Morgan Gibbs-White,315,19,4,4,4,17,0,9,4,5,0,272,2,7
Ben Gibson,33,1,0,0,0,0,1,0,0,0,0,23,0,1
Olivier Giroud,257,5,0,0,2,1,0,0,0,0,0,178,1,6
Andr? Gomes,1181,41,16,1,28,16,6,0,0,0,0,1026,2,16
Angel Gomes,22,0,0,0,0,1,0,0,0,0,0,20,0,0
Joe Gomez,775,61,18,0,3,7,43,0,0,0,0,717,3,9
Jon Gorenc Stankovi?,285,11,9,0,0,0,2,0,0,0,0,224,1,10
Dan Gosling,950,29,22,3,5,6,3,0,0,0,0,776,1,25
Karlan Grant,203,20,0,0,0,9,2,0,0,0,0,149,0,11
Andre Gray,240,7,0,0,2,8,3,0,0,0,0,160,1,15
Demarai Gray,694,19,4,8,6,52,4,9,5,4,0,518,4,37
Mason Greenwood,59,2,0,1,0,1,0,2,0,0,0,51,0,1
Pascal Gro?,821,134,50,2,25,142,3,61,44,10,1,661,10,24
Vicente Guaita,345,244,53,0,0,0,0,0,0,0,0,299,8,1
Matt?o Guendouzi,1578,41,33,9,12,15,6,2,0,0,0,1409,6,33
?lkay G?ndo?an,1974,123,37,17,9,98,5,81,34,31,0,1845,11,14
Angus Gunn,167,139,48,0,0,0,0,0,0,0,0,119,4,0
Aron Gunnarsson,750,168,6,4,5,12,157,0,0,0,0,600,3,8
Florent Hadergjonaj,803,167,13,2,7,91,154,0,0,0,0,688,3,33
Ben Hamer,139,64,12,0,1,0,0,0,0,0,0,97,1,0
Kadeem Harris,103,0,0,0,0,15,0,0,0,0,0,66,1,5
Joe Hart,331,284,103,0,1,0,0,0,0,0,0,302,7,0
Isaac Hayden,694,50,6,5,7,11,13,0,0,0,0,586,5,14
Eden Hazard,1810,166,54,13,37,145,12,92,39,32,6,1581,9,47
Rhys Healey,10,4,0,0,0,3,4,0,0,0,0,4,0,2
Tom Heaton,329,257,85,0,0,0,0,0,0,0,0,294,6,0
Jordan Henderson,1741,69,32,7,15,38,32,0,0,0,0,1553,5,24
Jeff Hendrick,652,35,2,4,2,24,4,2,1,0,0,503,3,30
Wayne Hennessey,303,213,70,0,1,0,0,0,0,0,0,275,3,0
Javier Hern?ndez,301,30,2,7,2,9,0,0,0,0,0,229,3,13
Ander Herrera,971,16,12,3,2,6,1,2,0,1,0,862,3,19
Son Heung-min,759,22,6,5,5,25,4,5,1,2,1,655,4,33
Gonzalo Higua?n,313,5,0,5,5,2,0,0,0,0,0,244,2,14
Wesley Hoedt,598,31,26,0,18,2,5,0,0,0,0,492,2,4
Jonathan Hogg,1531,21,21,6,15,6,0,0,0,0,0,1289,4,21
Junior Hoilett,490,41,12,2,2,85,3,26,19,4,1,338,6,24
Rob Holding,603,15,12,0,12,1,3,0,0,0,0,540,0,2
Jos? Holebas,850,477,77,0,8,209,285,115,62,43,0,810,8,34
Mason Holgate,242,14,11,0,4,0,3,0,0,0,0,197,0,3
Callum Hudson-Odoi,226,5,0,0,2,22,2,3,0,2,1,185,0,1
Will Hughes,969,12,3,2,2,21,0,3,0,0,0,736,10,34
Emerson Hyndman,23,0,0,0,0,0,0,0,0,0,0,16,0,1
Pierre H?jbjerg,1760,73,40,7,28,29,11,2,2,0,0,1503,2,28
Jordon Ibe,270,16,1,2,1,27,9,6,1,3,0,213,2,19
Vicente Iborra,144,3,2,2,4,0,0,0,0,0,0,127,0,3
Kelechi Iheanacho,276,9,2,7,0,6,4,0,0,0,0,216,2,7
Danny Ings,395,11,1,5,5,14,0,0,0,0,0,281,3,14
Alex Iwobi,1006,17,1,3,10,57,15,1,0,0,0,767,5,34
Jos? Izquierdo,211,3,0,0,0,6,3,0,0,0,0,156,2,8
Phil Jagielka,182,11,10,0,1,0,1,0,0,0,0,144,0,0
Alireza Jahanbakhsh,289,15,6,1,3,23,4,5,2,0,2,201,4,17
Daryl Janmaat,649,133,11,1,4,61,122,0,0,0,0,560,0,11
Vincent Janssen,10,1,0,0,0,1,1,0,0,0,0,8,0,1
Carl Jenkinson,78,13,0,0,0,3,13,0,0,0,0,71,0,5
Gabriel Jesus,348,13,1,2,0,4,0,0,0,0,0,294,1,12
Ra?l Jim?nez,1044,48,3,13,15,27,6,0,0,0,0,784,5,52
Stefan Johansen,246,14,10,0,2,9,1,2,1,1,0,202,1,6
Ben Johnson,14,8,0,0,0,0,8,0,0,0,0,19,0,1
Tyreke Johnson,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil Jones,741,19,14,0,2,1,5,0,0,0,0,702,0,3
Jorginho,3071,50,49,34,11,2,1,0,0,0,0,2785,12,31
Joselu,202,10,0,1,3,3,2,0,0,0,0,130,0,4
Diogo Jota,752,33,0,3,1,36,4,0,0,0,0,574,4,29
Mathias J?rgensen,1135,54,42,0,3,4,12,0,0,0,0,974,2,12
Christian Kabasele,543,8,8,0,8,1,0,0,0,0,0,407,4,4
Elias Kachunga,307,9,1,0,0,15,5,0,0,0,0,220,1,17
Aboubakar Kamara,241,6,1,0,1,18,4,0,0,0,0,170,1,14
Harry Kane,547,30,8,10,15,12,14,0,0,0,0,419,1,14
N'Golo Kant?,2032,15,9,4,7,19,6,0,0,0,0,1789,9,54
Beram Kayal,269,12,0,1,2,10,0,2,0,1,1,194,2,8
Michael Keane,1560,41,38,0,15,4,3,0,0,0,0,1292,5,16
Neeskens Kebano,30,1,1,0,0,2,0,0,0,0,0,25,0,0
Naby Ke?ta,1003,7,4,7,0,5,0,2,0,0,0,889,1,14
Martin Kelly,349,10,10,0,5,2,0,0,0,0,0,270,0,4
Kenedy,482,49,3,1,7,28,41,5,2,3,0,374,2,22
Jonjoe Kenny,442,129,3,0,1,17,126,0,0,0,0,423,2,21
Max Kilman,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua King,830,21,0,11,2,43,5,1,0,0,0,588,7,28
Anthony Knockaert,635,96,42,1,16,107,8,46,19,26,0,519,5,14
Sead Kola?inac,1008,216,11,3,4,51,202,3,1,1,0,951,5,49
Vincent Kompany,1223,4,4,0,1,0,0,0,0,0,0,1142,2,3
Terence Kongolo,1145,125,32,1,0,28,93,0,0,0,0,978,5,13
Laurent Koscielny,860,32,31,0,11,0,1,0,0,0,0,820,3,6
Cheikhou Kouyat?,771,10,2,1,2,8,8,0,0,0,0,622,0,14
Mateo Kova?i?,1439,44,13,8,10,8,7,1,0,0,0,1359,1,14
Rajiv van La Parra,109,6,2,1,0,6,4,0,0,0,0,94,1,4
Alexandre Lacazette,753,52,0,10,4,29,5,0,0,0,0,581,2,39
Adam Lallana,302,9,1,1,2,8,1,4,2,0,0,251,1,10
?rik Lamela,422,29,5,6,0,28,1,20,9,9,0,362,3,18
Manuel Lanzini,455,15,7,4,0,16,2,6,1,5,0,409,2,7
Aymeric Laporte,2974,69,30,0,53,6,39,0,0,0,0,2804,10,7
Jamaal Lascelles,1086,23,19,2,5,2,4,0,0,0,0,848,2,15
Maxime Le Marchand,1368,107,35,1,16,17,72,0,0,0,0,1216,13,16
Florian Lejeune,554,19,16,3,34,7,3,0,0,0,0,433,2,8
Mario Lemina,809,14,5,2,10,9,4,0,0,0,0,704,3,5
Aaron Lennon,301,5,0,1,0,23,5,0,0,0,0,227,1,15
Bernd Leno,773,330,103,0,4,0,0,0,0,0,0,817,2,2
Jefferson Lerma,1538,27,27,3,14,4,0,0,0,0,0,1301,3,27
Stephan Lichtsteiner,503,92,7,0,1,30,85,0,0,0,0,451,1,23
Victor Lindel?f,1460,42,31,1,7,1,11,0,0,0,0,1339,2,14
Jesse Lingard,752,38,3,3,4,18,11,2,2,0,0,664,5,10
Fernando Llorente,223,1,0,1,1,1,0,0,0,0,0,148,2,7
Hugo Lloris,891,317,65,0,2,0,0,0,0,0,0,928,0,0
J?rgen Locadia,340,7,0,0,10,12,4,0,0,0,0,249,1,6
Ruben Loftus-Cheek,592,23,4,2,1,2,3,2,0,0,0,539,1,13
Kevin Long,164,6,4,0,2,0,2,0,0,0,0,138,0,3
Shane Long,311,8,0,0,1,14,0,0,0,0,0,198,2,6
Sean Longstaff,293,3,2,0,9,3,0,0,0,0,0,239,1,5
Ademola Lookman,258,15,2,1,0,15,5,7,1,2,0,224,1,7
Jonas L?ssl,782,321,98,0,4,0,0,0,0,0,0,711,2,0
Dejan Lovren,809,18,16,1,3,4,2,0,0,0,0,715,2,4
Chris L?we,911,191,36,0,8,140,121,34,24,9,1,767,7,48
Matthew Lowton,690,219,6,3,4,58,213,0,0,0,0,626,5,20
David Luiz,2521,113,103,42,48,4,10,0,0,0,0,2317,9,10
Romelu Lukaku,549,31,0,5,5,46,0,0,0,0,0,359,1,18
James Maddison,1356,254,70,22,12,205,1,163,64,66,13,1244,13,23
Gary Madine,10,2,0,0,0,0,0,0,0,0,0,10,0,0
Harry Maguire,1688,64,60,2,33,1,4,0,0,0,0,1499,1,7
Riyad Mahrez,815,67,11,11,10,73,11,44,18,7,0,700,2,24
Ainsley Maitland-Niles,464,109,5,0,4,18,104,0,0,0,0,453,2,16
Sadio Man?,1217,21,3,14,11,39,16,2,0,0,0,946,5,44
Javier Manquillo,379,126,1,1,0,28,125,0,0,0,0,340,1,10
Solly March,845,84,24,1,12,152,21,38,25,4,0,598,9,67
Adrian Mariappa,865,24,19,0,2,1,5,0,0,0,0,731,1,5
Lazar Markovi?,29,0,0,0,0,0,0,0,0,0,0,28,0,0
Anthony Martial,735,15,3,7,2,34,9,1,1,0,0,573,2,26
Adam Masina,439,125,12,0,4,31,97,16,10,2,0,432,0,15
Arthur Masuaku,896,201,20,1,18,37,180,1,0,0,0,880,4,32
Juan Mata,704,69,16,6,13,67,6,35,23,10,1,620,2,10
Nemanja Mati?,1789,61,56,3,30,9,5,0,0,0,0,1602,8,22
Jo?l Matip,1312,40,29,4,3,0,11,0,0,0,0,1176,4,5
Konstantinos Mavropanos,135,2,2,0,6,0,0,0,0,0,0,127,0,1
Alfie Mawson,467,13,13,0,8,3,0,0,0,0,0,393,2,3
Isaac Mbenza,259,12,1,1,2,34,5,5,4,1,0,183,1,15
James McArthur,1392,45,12,4,10,15,22,1,0,0,0,1135,8,28
Alex McCarthy,399,268,79,0,1,0,0,0,0,0,0,345,1,1
James McCarthy,5,2,1,0,0,0,1,0,0,0,0,7,0,0
Kevin McDonald,554,26,25,2,7,1,1,0,0,0,0,494,3,6
Dwight McNeil,522,53,26,4,5,117,5,22,20,1,0,380,8,33
Scott McTominay,446,7,4,1,6,2,2,0,0,0,0,376,3,4
Ben Mee,1477,37,29,1,12,4,8,0,0,0,0,1134,8,16
Nathaniel Mendez-Laing,280,5,0,1,0,27,3,2,1,0,0,169,2,23
Benjamin Mendy,694,110,7,2,3,51,103,0,0,0,0,674,0,17
Nampalys Mendy,1077,17,1,2,13,3,1,0,0,0,0,971,3,12
Chris Mepham,391,20,15,0,0,1,5,0,0,0,0,326,1,4
Max Meyer,666,23,2,0,1,24,2,19,15,1,0,562,8,17
Luka Milivojevi?,1912,267,114,2,28,185,8,143,54,28,52,1649,10,32
James Milner,1388,241,43,6,15,134,94,92,27,36,1,1313,7,46
Yerry Mina,488,17,16,0,3,0,1,0,0,0,0,425,2,1
Tyrone Mings,87,9,1,0,0,1,8,0,0,0,0,79,0,2
Aleksandar Mitrovi?,938,99,0,4,3,6,5,0,0,0,0,745,5,12
Henrikh Mkhitaryan,802,68,11,5,1,63,11,46,7,10,0,655,6,32
Nacho Monreal,1175,162,21,0,3,28,141,0,0,0,0,1146,0,30
Mart?n Montoya,887,264,7,1,3,36,257,0,0,0,0,900,1,25
Aaron Mooy,1294,129,44,2,19,137,8,75,25,38,2,1073,12,46
?lvaro Morata,226,6,0,1,3,3,0,0,0,0,0,176,1,7
Alberto Moreno,108,13,0,0,0,3,13,0,0,0,0,103,0,3
Wes Morgan,873,23,19,0,6,0,4,0,0,0,0,725,1,6
Sean Morrison,735,174,7,0,6,5,167,0,0,0,0,528,2,10
Victor Moses,13,0,0,0,0,0,0,0,0,0,0,10,0,2
Steve Mouni?,538,30,1,0,0,9,1,0,0,0,0,361,3,16
Lucas Moura,738,10,1,5,0,19,6,0,0,0,0,557,4,24
Lys Mousset,112,12,0,2,0,3,0,0,0,0,0,87,0,4
Jo?o Moutinho,1796,269,102,4,28,196,6,159,45,74,2,1649,7,26
Jacob Murphy,59,8,1,1,2,16,7,0,0,0,0,36,0,4
Josh Murphy,363,25,6,4,2,74,6,12,5,1,4,203,3,31
Glenn Murray,603,11,1,0,1,8,0,0,0,0,0,353,4,12
Shkodran Mustafi,1724,81,52,4,12,11,29,0,0,0,0,1465,5,16
Yoshinori Mut?,116,2,0,1,0,4,1,0,0,0,0,81,0,9
Georges-K?vin N'Koudou,5,0,0,0,0,2,0,0,0,0,0,3,0,0
Samir Nasri,153,7,2,0,2,3,2,1,1,0,0,140,0,3
Marc Navarro,28,6,0,0,0,5,6,0,0,0,0,24,0,1
Wilfred Ndidi,1988,14,9,6,16,12,5,0,0,0,0,1591,6,36
R?ben Neves,1893,75,71,11,61,26,2,2,2,0,0,1583,9,35
Oumar Niasse,168,3,0,0,1,4,0,0,0,0,0,108,2,12
Oumar Niasse1,22,2,0,0,0,1,1,0,0,0,0,13,0,1
Eddie Nketiah,19,1,0,0,0,0,0,0,0,0,0,18,1,1
Mark Noble,1456,88,69,10,29,23,14,1,1,0,0,1305,5,20
H?vard Nordtveit,218,7,7,0,4,0,0,0,0,0,0,187,2,2
Will Norris,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Obafemi,19,1,0,0,0,1,1,0,0,0,0,14,0,0
Pedro Obiang,535,9,8,2,9,7,1,0,0,0,0,432,2,10
Denis Odoi,1299,128,46,2,13,13,82,0,0,0,0,1161,6,22
Angelo Ogbonna,775,21,20,1,6,0,1,0,0,0,0,665,2,2
Stefano Okaka,12,2,0,0,0,0,0,0,0,0,0,10,0,0
Shinji Okazaki,94,0,0,1,0,0,0,0,0,0,0,70,2,0
Divock Origi,112,3,0,0,5,5,2,0,0,0,0,77,0,7
Nicol?s Otamendi,1230,21,16,0,7,1,5,0,0,0,0,1157,1,5
Alex Oxlade-Chamberlain,13,0,0,0,0,0,0,0,0,0,0,10,0,0
Mesut ?zil,1092,75,28,7,2,42,7,38,8,9,1,1016,10,14
Emerson Palmieri,459,64,5,2,1,28,59,0,0,0,0,451,0,13
Sokratis Papastathopoulos,1343,48,44,1,13,0,4,0,0,0,0,1244,4,4
Callum Paterson,570,5,0,2,3,23,0,0,0,0,0,272,5,17
Rui Patr?cio,512,351,66,0,0,0,1,0,0,0,0,511,1,0
Pedro,1115,17,7,7,12,61,5,5,3,0,1,937,6,28
Lee Peltier,341,98,7,0,1,6,91,0,0,0,0,274,4,14
Andreas Pereira,353,15,5,1,4,12,3,6,4,0,1,297,0,7
Ricardo Pereira,1630,319,7,3,4,104,312,0,0,0,0,1479,4,56
Roberto Pereyra,1098,85,24,3,9,40,22,17,5,4,0,962,9,33
Ayoze P?rez,779,22,0,6,5,22,0,0,0,0,0,594,4,35
Lucas P?rez,139,6,0,1,0,2,0,0,0,0,0,102,2,7
Jordan Pickford,832,438,147,0,11,0,0,0,0,0,0,772,5,0
Paul Pogba,2068,40,28,15,64,28,12,0,0,0,0,1728,21,23
Alex Pritchard,890,87,19,1,10,78,3,23,14,1,5,691,4,48
Sebastian Pr?dl,3,0,0,0,0,0,0,0,0,0,0,3,0,0
Davy Pr?pper,1214,15,3,2,15,16,0,0,0,0,0,973,14,25
